elapsed, window, total, successful, failed
5.001474, 5.001474,132114,131716,398
10.001312, 4.999838,127781,127372,409
15.001415, 5.000103,127552,127108,444
20.001447, 5.000032,128994,128562,432
25.00131, 4.999863,127703,127266,437
30.001467, 5.000157,127021,126551,470
35.001343, 4.999876,125804,125402,402
40.000461, 4.999118,125508,125047,461
45.001445, 5.000984,126006,125609,397
50.00134, 4.999895,126654,126253,401
55.001448, 5.000108,125161,124714,447
60.001337, 4.999889,126292,125872,420
65.001371, 5.000034,125913,125430,483
70.001328, 4.999957,123894,123475,419
75.001394, 5.000066,124958,124527,431
80.000444, 4.99905,124922,124479,443
85.001376, 5.000932,124618,124208,410
90.001394, 5.000018,123512,123110,402
95.001448, 5.000054,124069,123647,422
100.001415, 4.999967,122541,122154,387
105.001329, 4.999914,123054,122641,413
110.001433, 5.000104,123615,123240,375
115.001388, 4.999955,122635,122249,386
120.001476, 5.000088,123703,123304,399
125.001425, 4.999949,122449,122016,433
130.001422, 4.999997,122732,122299,433
135.001446, 5.000024,121853,121443,410
140.001345, 4.999899,121113,120692,421
145.001319, 4.999974,122073,121656,417
150.001435, 5.000116,122333,121913,420
155.001316, 4.999881,121728,121319,409
160.001483, 5.000167,120789,120390,399
165.001329, 4.999846,121319,120902,417
170.001325, 4.999996,120970,120562,408
175.001387, 5.000062,120993,120604,389
180.001338, 4.999951,120489,120062,427
185.001411, 5.000073,121838,121426,412
190.001321, 4.99991,119989,119605,384
195.00142, 5.000099,120311,119885,426
200.001434, 5.000014,119824,119411,413
205.001398, 4.999964,120062,119646,416
210.001397, 4.999999,118982,118589,393
215.001451, 5.000054,120504,120074,430
220.001449, 4.999998,120047,119651,396
225.000507, 4.999058,119823,119426,397
230.001471, 5.000964,119158,118781,377
235.001426, 4.999955,118590,118189,401
240.001433, 5.000007,118320,117892,428
245.001412, 4.999979,120051,119650,401
250.001325, 4.999913,118963,118565,398
255.00133, 5.000005,119831,119447,384
260.001362, 5.000032,112071,111676,395
265.001427, 5.000065,118357,117958,399
270.001466, 5.000039,119152,118784,368
275.001471, 5.000005,119580,119170,410
280.001447, 4.999976,119702,119275,427
285.00133, 4.999883,119101,118708,393
290.001421, 5.000091,118028,117618,410
295.001437, 5.000016,119582,119169,413
300.001367, 4.99993,119599,119198,401
301.055581, 1.054214,28028,27969,59

