elapsed, window, total, successful, failed
5.001113, 5.001113, 2809, 2806, 3
10.001138, 5.000025, 2773, 2767, 6
15.001128, 4.99999, 2830, 2825, 5
20.001144, 5.000016, 2801, 2795, 6
25.001111, 4.999967, 2869, 2865, 4
30.000998, 4.999887, 2973, 2964, 9
35.000981, 4.999983, 2893, 2886, 7
40.001005, 5.000024, 2805, 2801, 4
45.001147, 5.000142, 2716, 2709, 7
50.001186, 5.000039, 2750, 2749, 1
55.001054, 4.999868, 2856, 2849, 7
60.000999, 4.999945, 2801, 2797, 4
65.001019, 5.00002, 2658, 2652, 6
70.001136, 5.000117, 2837, 2833, 4
75.002179, 5.001043, 2850, 2845, 5
80.002036, 4.999857, 2775, 2771, 4
85.001142, 4.999106, 2662, 2658, 4
90.001136, 4.999994, 2798, 2797, 1
95.001063, 4.999927, 2773, 2771, 2
100.001128, 5.000065, 2742, 2735, 7
105.001064, 4.999936, 2772, 2766, 6
110.001113, 5.000049, 2781, 2779, 2
115.000984, 4.999871, 2742, 2738, 4
120.001128, 5.000144, 2777, 2774, 3
125.00114, 5.000012, 2809, 2804, 5
130.001142, 5.000002, 2663, 2660, 3
135.001073, 4.999931, 2935, 2930, 5
140.001127, 5.000054, 2813, 2807, 6
145.001053, 4.999926, 2834, 2832, 2
150.001093, 5.00004, 2859, 2851, 8
155.001136, 5.000043, 2887, 2884, 3
160.00105, 4.999914, 2769, 2767, 2
165.001082, 5.000032, 2690, 2686, 4
170.001096, 5.000014, 2595, 2589, 6
175.001112, 5.000016, 2883, 2876, 7
180.001109, 4.999997, 2856, 2848, 8
185.000991, 4.999882, 2876, 2872, 4
190.001126, 5.000135, 2765, 2763, 2
195.001103, 4.999977, 2708, 2705, 3
200.000999, 4.999896, 2691, 2687, 4
205.001119, 5.00012, 2640, 2633, 7
210.001032, 4.999913, 2794, 2793, 1
215.001105, 5.000073, 2819, 2813, 6
220.001032, 4.999927, 2827, 2824, 3
225.001061, 5.000029, 2921, 2912, 9
230.001151, 5.00009, 2782, 2777, 5
235.001118, 4.999967, 2921, 2915, 6
240.001023, 4.999905, 2840, 2833, 7
245.00114, 5.000117, 2802, 2799, 3
250.000986, 4.999846, 2821, 2818, 3
255.001076, 5.00009, 2900, 2897, 3
260.001114, 5.000038, 2746, 2738, 8
265.001136, 5.000022, 2794, 2792, 2
270.000986, 4.99985, 2830, 2826, 4
275.001112, 5.000126, 2825, 2817, 8
280.000982, 4.99987, 2718, 2715, 3
285.001107, 5.000125, 2842, 2839, 3
290.001023, 4.999916, 2857, 2853, 4
295.001105, 5.000082, 2849, 2843, 6
300.001054, 4.999949, 2777, 2777, 0
301.045248, 1.044194, 609, 608, 1
