elapsed, window, total, successful, failed
5.00102, 5.00102, 2825, 2823, 2
10.002037, 5.001017, 2799, 2795, 4
15.001956, 4.999919, 2865, 2859, 6
20.000922, 4.998966, 2891, 2889, 2
25.000886, 4.999964, 2846, 2844, 2
30.002009, 5.001123, 2811, 2806, 5
35.002026, 5.000017, 2715, 2710, 5
40.000937, 4.998911, 2781, 2777, 4
45.000884, 4.999947, 2826, 2823, 3
50.001898, 5.001014, 2821, 2817, 4
55.000962, 4.999064, 2727, 2723, 4
60.002013, 5.001051, 2972, 2967, 5
65.001913, 4.9999, 2784, 2779, 5
70.001993, 5.00008, 2738, 2734, 4
75.001958, 4.999965, 2815, 2811, 4
80.000926, 4.998968, 2755, 2750, 5
85.000956, 5.00003, 2656, 2654, 2
90.001017, 5.000061, 3001, 2993, 8
95.000914, 4.999897, 2759, 2756, 3
100.002009, 5.001095, 2789, 2781, 8
105.001015, 4.999006, 2830, 2825, 5
110.001933, 5.000918, 2976, 2975, 1
115.001957, 5.000024, 2863, 2855, 8
120.002018, 5.000061, 2852, 2847, 5
125.001038, 4.99902, 2816, 2811, 5
130.000906, 4.999868, 2997, 2994, 3
135.002008, 5.001102, 2958, 2952, 6
140.002008, 5.0, 2955, 2953, 2
145.001022, 4.999014, 2814, 2812, 2
150.000942, 4.99992, 2813, 2806, 7
155.000935, 4.999993, 2730, 2725, 5
160.001953, 5.001018, 2698, 2695, 3
165.001968, 5.000015, 2800, 2794, 6
170.00201, 5.000042, 2817, 2814, 3
175.000916, 4.998906, 2668, 2661, 7
180.001002, 5.000086, 2863, 2858, 5
185.001962, 5.00096, 2769, 2764, 5
190.001911, 4.999949, 2785, 2781, 4
195.001043, 4.999132, 2664, 2660, 4
200.00089, 4.999847, 2642, 2636, 6
205.001884, 5.000994, 2734, 2730, 4
210.001012, 4.999128, 2939, 2932, 7
215.002009, 5.000997, 2737, 2737, 0
220.000966, 4.998957, 2794, 2791, 3
225.001032, 5.000066, 2817, 2814, 3
230.002021, 5.000989, 2930, 2926, 4
235.001926, 4.999905, 2879, 2876, 3
240.001953, 5.000027, 2882, 2880, 2
245.000888, 4.998935, 2635, 2626, 9
250.00201, 5.001122, 2860, 2858, 2
255.001895, 4.999885, 2919, 2912, 7
260.002047, 5.000152, 2838, 2830, 8
265.001965, 4.999918, 2847, 2846, 1
270.000896, 4.998931, 2797, 2795, 2
275.000943, 5.000047, 2709, 2702, 7
280.000914, 4.999971, 2735, 2732, 3
285.000973, 5.000059, 2793, 2785, 8
290.001895, 5.000922, 2643, 2640, 3
295.002009, 5.000114, 2778, 2774, 4
300.001959, 4.99995, 2799, 2793, 6
301.04811, 1.046151, 572, 571, 1
