elapsed, window, total, successful, failed
5.000633, 5.000633, 2815, 2809, 6
10.000595, 4.999962, 2664, 2660, 4
15.001608, 5.001013, 2845, 2838, 7
20.00058, 4.998972, 2856, 2851, 5
25.001583, 5.001003, 2807, 2801, 6
30.001554, 4.999971, 2636, 2633, 3
35.000537, 4.998983, 2993, 2990, 3
40.00061, 5.000073, 2719, 2711, 8
45.001532, 5.000922, 2955, 2950, 5
50.001581, 5.000049, 2784, 2779, 5
55.001545, 4.999964, 2687, 2682, 5
60.000595, 4.99905, 2778, 2770, 8
65.00156, 5.000965, 2863, 2855, 8
70.001643, 5.000083, 2784, 2780, 4
75.000575, 4.998932, 2841, 2835, 6
80.001575, 5.001, 2812, 2808, 4
85.001528, 4.999953, 2829, 2824, 5
90.001578, 5.00005, 2830, 2826, 4
95.001642, 5.000064, 2818, 2812, 6
100.001576, 4.999934, 2685, 2679, 6
105.001618, 5.000042, 2866, 2859, 7
110.001581, 4.999963, 2705, 2703, 2
115.001619, 5.000038, 2959, 2953, 6
120.001646, 5.000027, 2872, 2869, 3
125.0016, 4.999954, 2713, 2707, 6
130.001716, 5.000116, 2785, 2779, 6
135.001638, 4.999922, 2824, 2817, 7
140.001636, 4.999998, 2797, 2789, 8
145.001577, 4.999941, 2783, 2782, 1
150.001564, 4.999987, 2873, 2866, 7
155.001543, 4.999979, 2776, 2770, 6
160.001525, 4.999982, 2762, 2754, 8
165.001597, 5.000072, 2768, 2761, 7
170.001623, 5.000026, 2687, 2683, 4
175.001576, 4.999953, 2780, 2775, 5
180.001525, 4.999949, 2888, 2880, 8
185.00158, 5.000055, 2851, 2845, 6
190.001512, 4.999932, 2866, 2860, 6
195.00169, 5.000178, 2755, 2750, 5
200.00158, 4.99989, 2960, 2954, 6
205.001529, 4.999949, 2770, 2762, 8
210.001578, 5.000049, 2839, 2834, 5
215.001529, 4.999951, 2877, 2873, 4
220.00158, 5.000051, 2820, 2815, 5
225.001604, 5.000024, 2765, 2759, 6
230.001584, 4.99998, 2775, 2770, 5
235.001627, 5.000043, 2859, 2856, 3
240.001539, 4.999912, 2836, 2834, 2
245.001601, 5.000062, 2761, 2757, 4
250.001579, 4.999978, 2749, 2743, 6
255.001645, 5.000066, 2727, 2726, 1
260.001667, 5.000022, 2671, 2668, 3
265.001577, 4.99991, 2761, 2755, 6
270.001639, 5.000062, 2883, 2879, 4
275.001638, 4.999999, 2856, 2853, 3
280.001671, 5.000033, 2735, 2730, 5
285.001642, 4.999971, 2881, 2875, 6
290.001587, 4.999945, 2701, 2699, 2
295.001592, 5.000005, 2873, 2869, 4
300.001651, 5.000059, 2774, 2769, 5
301.041747, 1.040096, 605, 605, 0
