elapsed, window, total, successful, failed
5.000703, 5.000703, 2853, 2852, 1
10.001965, 5.001262, 2845, 2843, 2
15.001735, 4.99977, 2746, 2745, 1
20.001767, 5.000032, 2753, 2751, 2
25.000736, 4.998969, 2725, 2722, 3
30.001677, 5.000941, 2722, 2717, 5
35.001801, 5.000124, 2895, 2891, 4
40.001747, 4.999946, 2837, 2832, 5
45.00182, 5.000073, 2606, 2599, 7
50.001705, 4.999885, 2766, 2763, 3
55.000783, 4.999078, 2832, 2828, 4
60.001706, 5.000923, 2816, 2811, 5
65.000706, 4.999, 2731, 2725, 6
70.001688, 5.000982, 2927, 2923, 4
75.000679, 4.998991, 2658, 2651, 7
80.001778, 5.001099, 2836, 2832, 4
85.001803, 5.000025, 2904, 2901, 3
90.001814, 5.000011, 2702, 2697, 5
95.001815, 5.000001, 2791, 2789, 2
100.001738, 4.999923, 2773, 2771, 2
105.001738, 5.0, 2804, 2798, 6
110.001794, 5.000056, 2809, 2806, 3
115.001707, 4.999913, 2890, 2888, 2
120.00181, 5.000103, 2987, 2984, 3
125.001824, 5.000014, 2715, 2709, 6
130.001684, 4.99986, 2898, 2892, 6
135.001728, 5.000044, 2873, 2869, 4
140.0018, 5.000072, 2754, 2752, 2
145.00178, 4.99998, 2741, 2740, 1
150.001659, 4.999879, 2917, 2913, 4
155.001755, 5.000096, 2822, 2820, 2
160.001729, 4.999974, 2816, 2813, 3
165.001782, 5.000053, 2759, 2753, 6
170.0018, 5.000018, 2847, 2839, 8
175.001692, 4.999892, 2894, 2889, 5
180.001671, 4.999979, 2781, 2776, 5
185.001728, 5.000057, 2790, 2785, 5
190.001743, 5.000015, 2797, 2791, 6
195.001692, 4.999949, 2747, 2745, 2
200.00177, 5.000078, 2791, 2782, 9
205.001775, 5.000005, 2831, 2825, 6
210.001765, 4.99999, 2646, 2639, 7
215.001704, 4.999939, 2893, 2886, 7
220.001703, 4.999999, 2938, 2934, 4
225.001805, 5.000102, 2779, 2775, 4
230.001807, 5.000002, 2810, 2805, 5
235.001684, 4.999877, 2672, 2667, 5
240.001659, 4.999975, 2743, 2739, 4
245.001864, 5.000205, 2721, 2718, 3
250.001818, 4.999954, 2739, 2738, 1
255.001792, 4.999974, 2885, 2878, 7
260.001817, 5.000025, 2710, 2705, 5
265.001762, 4.999945, 2746, 2735, 11
270.00173, 4.999968, 2792, 2788, 4
275.001759, 5.000029, 2800, 2795, 5
280.001728, 4.999969, 2695, 2690, 5
285.001741, 5.000013, 2763, 2757, 6
290.001784, 5.000043, 2832, 2828, 4
295.001673, 4.999889, 2727, 2725, 2
300.001732, 5.000059, 2738, 2735, 3
301.042992, 1.04126, 520, 519, 1
