elapsed, window, total, successful, failed
5.001517, 5.001517, 2795, 2788, 7
10.001543, 5.000026, 2847, 2842, 5
15.001514, 4.999971, 2790, 2784, 6
20.001724, 5.00021, 2890, 2884, 6
25.000558, 4.998834, 2739, 2732, 7
30.001491, 5.000933, 2696, 2694, 2
35.000394, 4.998903, 2687, 2684, 3
40.00151, 5.001116, 2892, 2888, 4
45.000461, 4.998951, 2808, 2804, 4
50.001376, 5.000915, 2891, 2886, 5
55.001402, 5.000026, 2840, 2833, 7
60.001392, 4.99999, 2802, 2797, 5
65.001454, 5.000062, 2700, 2696, 4
70.00139, 4.999936, 2757, 2752, 5
75.001516, 5.000126, 2798, 2794, 4
80.001411, 4.999895, 2755, 2751, 4
85.001556, 5.000145, 2750, 2743, 7
90.001481, 4.999925, 2805, 2803, 2
95.001501, 5.00002, 2703, 2698, 5
100.001552, 5.000051, 2795, 2791, 4
105.001554, 5.000002, 2930, 2927, 3
110.00046, 4.998906, 2754, 2752, 2
115.001523, 5.001063, 2860, 2857, 3
120.001547, 5.000024, 2806, 2800, 6
125.001446, 4.999899, 2746, 2742, 4
130.001455, 5.000009, 2738, 2732, 6
135.001455, 5.0, 2899, 2889, 10
140.001545, 5.00009, 2958, 2955, 3
145.001414, 4.999869, 2779, 2774, 5
150.001462, 5.000048, 2875, 2872, 3
155.001406, 4.999944, 2943, 2937, 6
160.001467, 5.000061, 2834, 2832, 2
165.001465, 4.999998, 2895, 2894, 1
170.001393, 4.999928, 2761, 2757, 4
175.00146, 5.000067, 2822, 2819, 3
180.001469, 5.000009, 2734, 2727, 7
185.001455, 4.999986, 2775, 2769, 6
190.001438, 4.999983, 2894, 2890, 4
195.001435, 4.999997, 2745, 2740, 5
200.001404, 4.999969, 2743, 2736, 7
205.001406, 5.000002, 2811, 2808, 3
210.001432, 5.000026, 2665, 2660, 5
215.001459, 5.000027, 2720, 2716, 4
220.001394, 4.999935, 2794, 2790, 4
225.001456, 5.000062, 2787, 2782, 5
230.001478, 5.000022, 2861, 2858, 3
235.001506, 5.000028, 2750, 2746, 4
240.001535, 5.000029, 2753, 2745, 8
245.001436, 4.999901, 2836, 2828, 8
250.001447, 5.000011, 2830, 2829, 1
255.00141, 4.999963, 2792, 2790, 2
260.001487, 5.000077, 2772, 2762, 10
265.001405, 4.999918, 2765, 2758, 7
270.001453, 5.000048, 2759, 2757, 2
275.001465, 5.000012, 2745, 2740, 5
280.001501, 5.000036, 2822, 2817, 5
285.001502, 5.000001, 2845, 2842, 3
290.001514, 5.000012, 2602, 2598, 4
295.001452, 4.999938, 2713, 2707, 6
300.001503, 5.000051, 2946, 2943, 3
301.037682, 1.036179, 565, 564, 1
