elapsed, window, total, successful, failed
5.000598, 5.000598, 2875, 2875, 0
10.001588, 5.00099, 2797, 2792, 5
15.001611, 5.000023, 2798, 2792, 6
20.001592, 4.999981, 2801, 2791, 10
25.001624, 5.000032, 2666, 2664, 2
30.001593, 4.999969, 2800, 2795, 5
35.000496, 4.998903, 2875, 2870, 5
40.001502, 5.001006, 2755, 2751, 4
45.001553, 5.000051, 2713, 2707, 6
50.000581, 4.999028, 2754, 2749, 5
55.001613, 5.001032, 2784, 2782, 2
60.001492, 4.999879, 2742, 2741, 1
65.001646, 5.000154, 2773, 2767, 6
70.001543, 4.999897, 2833, 2824, 9
75.001544, 5.000001, 2799, 2794, 5
80.001622, 5.000078, 2926, 2918, 8
85.001591, 4.999969, 2776, 2771, 5
90.001548, 4.999957, 2805, 2799, 6
95.001591, 5.000043, 2769, 2765, 4
100.000552, 4.998961, 2906, 2901, 5
105.001501, 5.000949, 2801, 2794, 7
110.000557, 4.999056, 2737, 2728, 9
115.001489, 5.000932, 2610, 2600, 10
120.001477, 4.999988, 2675, 2672, 3
125.001624, 5.000147, 2740, 2731, 9
130.001567, 4.999943, 2827, 2823, 4
135.001589, 5.000022, 2834, 2830, 4
140.001628, 5.000039, 2905, 2899, 6
145.001573, 4.999945, 2669, 2666, 3
150.001478, 4.999905, 2856, 2851, 5
155.001465, 4.999987, 2775, 2769, 6
160.001607, 5.000142, 2765, 2763, 2
165.001519, 4.999912, 2865, 2860, 5
170.001547, 5.000028, 2765, 2758, 7
175.001523, 4.999976, 2845, 2841, 4
180.001524, 5.000001, 2885, 2879, 6
185.00159, 5.000066, 2818, 2814, 4
190.001587, 4.999997, 2806, 2803, 3
195.001623, 5.000036, 2768, 2764, 4
200.001489, 4.999866, 2697, 2691, 6
205.001553, 5.000064, 2816, 2809, 7
210.001535, 4.999982, 2816, 2812, 4
215.001493, 4.999958, 2841, 2834, 7
220.00159, 5.000097, 2707, 2702, 5
225.001587, 4.999997, 2830, 2825, 5
230.001474, 4.999887, 2786, 2778, 8
235.001502, 5.000028, 2725, 2717, 8
240.001539, 5.000037, 2750, 2744, 6
245.001521, 4.999982, 2781, 2771, 10
250.001539, 5.000018, 2775, 2773, 2
255.001597, 5.000058, 2707, 2703, 4
260.001589, 4.999992, 2652, 2650, 2
265.001502, 4.999913, 2864, 2860, 4
270.001548, 5.000046, 2762, 2759, 3
275.001549, 5.000001, 2732, 2728, 4
280.001551, 5.000002, 2773, 2771, 2
285.001551, 5.0, 2828, 2822, 6
290.001551, 5.0, 2874, 2870, 4
295.001492, 4.999941, 2755, 2753, 2
300.001545, 5.000053, 2792, 2789, 3
301.040747, 1.039202, 583, 581, 2
