elapsed, window, total, successful, failed
5.001464, 5.001464, 4259, 4252, 7
10.001772, 5.000308, 4248, 4243, 5
15.00141, 4.999638, 4208, 4202, 6
20.001389, 4.999979, 4241, 4236, 5
25.001482, 5.000093, 4103, 4096, 7
30.00135, 4.999868, 4215, 4211, 4
35.001406, 5.000056, 4250, 4248, 2
40.001456, 5.00005, 4375, 4368, 7
45.001368, 4.999912, 4248, 4245, 3
50.001372, 5.000004, 4258, 4255, 3
55.001457, 5.000085, 4166, 4157, 9
60.001362, 4.999905, 4237, 4231, 6
65.001354, 4.999992, 4124, 4120, 4
70.001386, 5.000032, 4311, 4310, 1
75.001408, 5.000022, 4367, 4363, 4
80.001437, 5.000029, 4290, 4284, 6
85.001365, 4.999928, 4212, 4207, 5
90.001354, 4.999989, 4217, 4212, 5
95.001409, 5.000055, 4246, 4242, 4
100.001382, 4.999973, 4164, 4155, 9
105.001429, 5.000047, 4208, 4204, 4
110.001387, 4.999958, 4227, 4223, 4
115.001408, 5.000021, 4124, 4122, 2
120.001536, 5.000128, 4277, 4271, 6
125.001368, 4.999832, 4297, 4292, 5
130.001363, 4.999995, 4240, 4240, 0
135.001367, 5.000004, 4328, 4319, 9
140.001369, 5.000002, 4161, 4156, 5
145.001458, 5.000089, 4174, 4171, 3
150.001408, 4.99995, 4224, 4222, 2
155.001418, 5.00001, 4326, 4323, 3
160.00137, 4.999952, 4042, 4039, 3
165.001499, 5.000129, 4181, 4176, 5
170.001459, 4.99996, 4102, 4099, 3
175.001361, 4.999902, 4353, 4346, 7
180.001382, 5.000021, 4272, 4268, 4
185.001337, 4.999955, 4204, 4197, 7
190.00144, 5.000103, 4296, 4294, 2
195.00136, 4.99992, 4311, 4309, 2
200.001393, 5.000033, 4250, 4248, 2
205.001335, 4.999942, 4383, 4377, 6
210.001349, 5.000014, 4384, 4381, 3
215.001346, 4.999997, 4341, 4339, 2
220.001372, 5.000026, 4284, 4278, 6
225.0014, 5.000028, 4222, 4218, 4
230.001378, 4.999978, 4387, 4380, 7
235.00142, 5.000042, 4421, 4416, 5
240.001419, 4.999999, 4248, 4244, 4
245.00142, 5.000001, 4209, 4204, 5
250.001372, 4.999952, 4273, 4270, 3
255.001357, 4.999985, 4120, 4115, 5
260.00137, 5.000013, 4233, 4229, 4
265.001342, 4.999972, 4258, 4255, 3
270.001388, 5.000046, 4298, 4296, 2
275.001376, 4.999988, 4353, 4348, 5
280.001411, 5.000035, 4190, 4186, 4
285.001333, 4.999922, 4471, 4468, 3
290.001371, 5.000038, 4220, 4215, 5
295.001387, 5.000016, 4270, 4268, 2
300.001377, 4.99999, 4385, 4380, 5
301.033563, 1.032186, 938, 936, 2
