elapsed, window, total, successful, failed
5.001153, 5.001153, 4351, 4345, 6
10.001153, 5.0, 4303, 4301, 2
15.000084, 4.998931, 4112, 4108, 4
20.001077, 5.000993, 4235, 4233, 2
25.001073, 4.999996, 4297, 4291, 6
30.001115, 5.000042, 4268, 4264, 4
35.001137, 5.000022, 4160, 4155, 5
40.001063, 4.999926, 4146, 4141, 5
45.001156, 5.000093, 4245, 4240, 5
50.001136, 4.99998, 4244, 4237, 7
55.001135, 4.999999, 4218, 4214, 4
60.001153, 5.000018, 4249, 4245, 4
65.001159, 5.000006, 4273, 4267, 6
70.001161, 5.000002, 4226, 4222, 4
75.001097, 4.999936, 4240, 4235, 5
80.001075, 4.999978, 4240, 4238, 2
85.00109, 5.000015, 4360, 4358, 2
90.001096, 5.000006, 4179, 4175, 4
95.001077, 4.999981, 4279, 4274, 5
100.001127, 5.00005, 4252, 4245, 7
105.001079, 4.999952, 4351, 4346, 5
110.001203, 5.000124, 4220, 4218, 2
115.001133, 4.99993, 4288, 4287, 1
120.001063, 4.99993, 4139, 4137, 2
125.001076, 5.000013, 4216, 4208, 8
130.001144, 5.000068, 4159, 4151, 8
135.001152, 5.000008, 4319, 4315, 4
140.001112, 4.99996, 4198, 4194, 4
145.001151, 5.000039, 4230, 4227, 3
150.001055, 4.999904, 4254, 4250, 4
155.001237, 5.000182, 4307, 4306, 1
160.00112, 4.999883, 4276, 4272, 4
165.001123, 5.000003, 4184, 4178, 6
170.001146, 5.000023, 4228, 4225, 3
175.001085, 4.999939, 4334, 4329, 5
180.001265, 5.00018, 4350, 4348, 2
185.001081, 4.999816, 4266, 4260, 6
190.001132, 5.000051, 4238, 4233, 5
195.001063, 4.999931, 4189, 4186, 3
200.001135, 5.000072, 4212, 4208, 4
205.001101, 4.999966, 4153, 4150, 3
210.001119, 5.000018, 4374, 4371, 3
215.001134, 5.000015, 4212, 4207, 5
220.001162, 5.000028, 4292, 4291, 1
225.001134, 4.999972, 4224, 4220, 4
230.00105, 4.999916, 4225, 4222, 3
235.001099, 5.000049, 4257, 4255, 2
240.001085, 4.999986, 4224, 4218, 6
245.001134, 5.000049, 4230, 4230, 0
250.001147, 5.000013, 4323, 4323, 0
255.001089, 4.999942, 4340, 4338, 2
260.001046, 4.999957, 4272, 4263, 9
265.001134, 5.000088, 4357, 4354, 3
270.001087, 4.999953, 4200, 4194, 6
275.001123, 5.000036, 4291, 4290, 1
280.001088, 4.999965, 4208, 4204, 4
285.001104, 5.000016, 4292, 4291, 1
290.001074, 4.99997, 4232, 4223, 9
295.00111, 5.000036, 4244, 4235, 9
300.001143, 5.000033, 4181, 4176, 5
301.037216, 1.036073, 891, 891, 0
