elapsed, window, total, successful, failed
5.000614, 5.000614, 4281, 4275, 6
10.001728, 5.001114, 4258, 4254, 4
15.001591, 4.999863, 4233, 4228, 5
20.001594, 5.000003, 4288, 4284, 4
25.000484, 4.99889, 4030, 4023, 7
30.000505, 5.000021, 4020, 4018, 2
35.001616, 5.001111, 4194, 4190, 4
40.001588, 4.999972, 4121, 4118, 3
45.000503, 4.998915, 4176, 4171, 5
50.001518, 5.001015, 4160, 4154, 6
55.001532, 5.000014, 4145, 4141, 4
60.001499, 4.999967, 4235, 4232, 3
65.000595, 4.999096, 4199, 4195, 4
70.000515, 4.99992, 4232, 4228, 4
75.001568, 5.001053, 4152, 4147, 5
80.001517, 4.999949, 4188, 4185, 3
85.001499, 4.999982, 4139, 4134, 5
90.001548, 5.000049, 4307, 4302, 5
95.000525, 4.998977, 4276, 4270, 6
100.001577, 5.001052, 4302, 4295, 7
105.001593, 5.000016, 4349, 4341, 8
110.001623, 5.00003, 4251, 4245, 6
115.001513, 4.99989, 4286, 4286, 0
120.001571, 5.000058, 4272, 4265, 7
125.001485, 4.999914, 4173, 4170, 3
130.001533, 5.000048, 4159, 4156, 3
135.00155, 5.000017, 4242, 4240, 2
140.001486, 4.999936, 4134, 4132, 2
145.001562, 5.000076, 4218, 4214, 4
150.001558, 4.999996, 4337, 4329, 8
155.001758, 5.0002, 4260, 4255, 5
160.001587, 4.999829, 4134, 4128, 6
165.00157, 4.999983, 4144, 4141, 3
170.001511, 4.999941, 4191, 4187, 4
175.001517, 5.000006, 4174, 4167, 7
180.001546, 5.000029, 4110, 4106, 4
185.001586, 5.00004, 4213, 4209, 4
190.001659, 5.000073, 4092, 4085, 7
195.001584, 4.999925, 4323, 4321, 2
200.001599, 5.000015, 4267, 4264, 3
205.001516, 4.999917, 4310, 4309, 1
210.001591, 5.000075, 4254, 4250, 4
215.001585, 4.999994, 4192, 4188, 4
220.001516, 4.999931, 4234, 4228, 6
225.001575, 5.000059, 4268, 4263, 5
230.001515, 4.99994, 4113, 4107, 6
235.001568, 5.000053, 4241, 4236, 5
240.001561, 4.999993, 4215, 4211, 4
245.001525, 4.999964, 4246, 4239, 7
250.001573, 5.000048, 4356, 4352, 4
255.001523, 4.99995, 4309, 4303, 6
260.001512, 4.999989, 4178, 4170, 8
265.001553, 5.000041, 4348, 4347, 1
270.001561, 5.000008, 4396, 4392, 4
275.001515, 4.999954, 4286, 4285, 1
280.001528, 5.000013, 4336, 4333, 3
285.001529, 5.000001, 4228, 4224, 4
290.001513, 4.999984, 4358, 4354, 4
295.001503, 4.99999, 4312, 4307, 5
300.001515, 5.000012, 4425, 4422, 3
301.038711, 1.037196, 949, 949, 0
