elapsed, window, total, successful, failed
5.000635, 5.000635, 4188, 4187, 1
10.001596, 5.000961, 4206, 4203, 3
15.000595, 4.998999, 4231, 4228, 3
20.00162, 5.001025, 4162, 4158, 4
25.000582, 4.998962, 4287, 4282, 5
30.000568, 4.999986, 4263, 4259, 4
35.000604, 5.000036, 4263, 4258, 5
40.001674, 5.00107, 4420, 4418, 2
45.001577, 4.999903, 4192, 4186, 6
50.001576, 4.999999, 4280, 4272, 8
55.001602, 5.000026, 4289, 4284, 5
60.000607, 4.999005, 4231, 4227, 4
65.001622, 5.001015, 4155, 4151, 4
70.001634, 5.000012, 4285, 4282, 3
75.001566, 4.999932, 4063, 4059, 4
80.001578, 5.000012, 4194, 4189, 5
85.001566, 4.999988, 4272, 4265, 7
90.001573, 5.000007, 4171, 4170, 1
95.001631, 5.000058, 4297, 4294, 3
100.001623, 4.999992, 4375, 4369, 6
105.001583, 4.99996, 4224, 4220, 4
110.001585, 5.000002, 4197, 4195, 2
115.0016, 5.000015, 4329, 4324, 5
120.001636, 5.000036, 4273, 4268, 5
125.001641, 5.000005, 4273, 4268, 5
130.001595, 4.999954, 4211, 4209, 2
135.001622, 5.000027, 4021, 4016, 5
140.001592, 4.99997, 4259, 4256, 3
145.001622, 5.00003, 4249, 4247, 2
150.001696, 5.000074, 4243, 4239, 4
155.001572, 4.999876, 4195, 4191, 4
160.001626, 5.000054, 4232, 4230, 2
165.00158, 4.999954, 4115, 4113, 2
170.001581, 5.000001, 4286, 4283, 3
175.001645, 5.000064, 4221, 4215, 6
180.001642, 4.999997, 4257, 4254, 3
185.001577, 4.999935, 4429, 4425, 4
190.001584, 5.000007, 4242, 4240, 2
195.001629, 5.000045, 4222, 4216, 6
200.001592, 4.999963, 4282, 4278, 4
205.001547, 4.999955, 4255, 4252, 3
210.001684, 5.000137, 4177, 4171, 6
215.001594, 4.99991, 4192, 4183, 9
220.001564, 4.99997, 4230, 4225, 5
225.001598, 5.000034, 4302, 4300, 2
230.001608, 5.00001, 4245, 4241, 4
235.001579, 4.999971, 4110, 4104, 6
240.001636, 5.000057, 4271, 4266, 5
245.001679, 5.000043, 4261, 4260, 1
250.001634, 4.999955, 4367, 4363, 4
255.001564, 4.99993, 4232, 4219, 13
260.001586, 5.000022, 4272, 4267, 5
265.001633, 5.000047, 4255, 4251, 4
270.001575, 4.999942, 4283, 4276, 7
275.001587, 5.000012, 4457, 4455, 2
280.001636, 5.000049, 4250, 4245, 5
285.00163, 4.999994, 4216, 4213, 3
290.001584, 4.999954, 4164, 4160, 4
295.001572, 4.999988, 4330, 4322, 8
300.001566, 4.999994, 4254, 4251, 3
301.04976, 1.048194, 943, 942, 1
