elapsed, window, total, successful, failed
5.000893, 5.000893, 4123, 4119, 4
10.000888, 4.999995, 4269, 4263, 6
15.000807, 4.999919, 4198, 4196, 2
20.000798, 4.999991, 4169, 4163, 6
25.001898, 5.0011, 4245, 4242, 3
30.000827, 4.998929, 4291, 4289, 2
35.00181, 5.000983, 4363, 4359, 4
40.001886, 5.000076, 4407, 4400, 7
45.000855, 4.998969, 4278, 4278, 0
50.001797, 5.000942, 4310, 4304, 6
55.000909, 4.999112, 4123, 4120, 3
60.000813, 4.999904, 4071, 4066, 5
65.000844, 5.000031, 4137, 4134, 3
70.000883, 5.000039, 4200, 4194, 6
75.000853, 4.99997, 4283, 4278, 5
80.000884, 5.000031, 4132, 4127, 5
85.000847, 4.999963, 4315, 4312, 3
90.000876, 5.000029, 4266, 4262, 4
95.000878, 5.000002, 4176, 4170, 6
100.001794, 5.000916, 4338, 4336, 2
105.001836, 5.000042, 4223, 4220, 3
110.001812, 4.999976, 4235, 4231, 4
115.001936, 5.000124, 4222, 4220, 2
120.001808, 4.999872, 4228, 4222, 6
125.001803, 4.999995, 4076, 4072, 4
130.001917, 5.000114, 4199, 4193, 6
135.001871, 4.999954, 4164, 4162, 2
140.001818, 4.999947, 4111, 4108, 3
145.001827, 5.000009, 4318, 4311, 7
150.00189, 5.000063, 4257, 4251, 6
155.001861, 4.999971, 4111, 4109, 2
160.001895, 5.000034, 4337, 4334, 3
165.001881, 4.999986, 4194, 4191, 3
170.000783, 4.998902, 4165, 4158, 7
175.001821, 5.001038, 4183, 4180, 3
180.001898, 5.000077, 4154, 4152, 2
185.001852, 4.999954, 4132, 4130, 2
190.001883, 5.000031, 4281, 4271, 10
195.001825, 4.999942, 4303, 4298, 5
200.001804, 4.999979, 4352, 4347, 5
205.001813, 5.000009, 4354, 4351, 3
210.001883, 5.00007, 4250, 4249, 1
215.001899, 5.000016, 4339, 4333, 6
220.001886, 4.999987, 4266, 4260, 6
225.00189, 5.000004, 4104, 4100, 4
230.001873, 4.999983, 4253, 4247, 6
235.001887, 5.000014, 4298, 4296, 2
240.001896, 5.000009, 4155, 4149, 6
245.001908, 5.000012, 4236, 4231, 5
250.001832, 4.999924, 4240, 4232, 8
255.001794, 4.999962, 4303, 4298, 5
260.001862, 5.000068, 4140, 4137, 3
265.001862, 5.0, 4221, 4218, 3
270.000896, 4.999034, 4117, 4110, 7
275.00178, 5.000884, 4381, 4373, 8
280.001887, 5.000107, 4225, 4221, 4
285.001804, 4.999917, 4110, 4109, 1
290.00188, 5.000076, 4193, 4191, 2
295.001843, 4.999963, 4346, 4338, 8
300.001886, 5.000043, 4370, 4364, 6
301.038003, 1.036117, 966, 965, 1
