elapsed, window, total, successful, failed
5.000689, 5.000689, 3353, 3352, 1
10.00175, 5.001061, 3226, 3222, 4
15.001675, 4.999925, 3307, 3304, 3
20.001668, 4.999993, 3231, 3224, 7
25.000609, 4.998941, 3199, 3195, 4
30.000588, 4.999979, 3288, 3281, 7
35.001665, 5.001077, 3237, 3236, 1
40.000655, 4.99899, 3126, 3123, 3
45.001669, 5.001014, 3209, 3206, 3
50.000667, 4.998998, 3221, 3220, 1
55.001611, 5.000944, 3298, 3295, 3
60.000719, 4.999108, 3285, 3278, 7
65.000593, 4.999874, 3262, 3257, 5
70.001588, 5.000995, 3244, 3237, 7
75.001658, 5.00007, 3301, 3298, 3
80.001621, 4.999963, 3332, 3326, 6
85.001687, 5.000066, 3158, 3152, 6
90.001623, 4.999936, 3306, 3306, 0
95.001622, 4.999999, 3187, 3181, 6
100.001599, 4.999977, 3213, 3211, 2
105.001612, 5.000013, 3175, 3172, 3
110.001607, 4.999995, 3320, 3309, 11
115.001658, 5.000051, 3333, 3330, 3
120.001678, 5.00002, 3321, 3318, 3
125.001619, 4.999941, 3197, 3193, 4
130.001591, 4.999972, 3257, 3254, 3
135.001611, 5.00002, 3232, 3227, 5
140.001609, 4.999998, 3129, 3126, 3
145.001668, 5.000059, 3112, 3110, 2
150.001677, 5.000009, 3117, 3111, 6
155.001594, 4.999917, 3279, 3276, 3
160.001611, 5.000017, 3183, 3182, 1
165.001607, 4.999996, 3310, 3307, 3
170.001663, 5.000056, 3235, 3231, 4
175.001582, 4.999919, 3486, 3480, 6
180.001614, 5.000032, 3261, 3256, 5
185.001666, 5.000052, 3267, 3259, 8
190.00161, 4.999944, 3178, 3174, 4
195.001608, 4.999998, 3288, 3280, 8
200.001608, 5.0, 3233, 3229, 4
205.001679, 5.000071, 3233, 3226, 7
210.001577, 4.999898, 3145, 3138, 7
215.001659, 5.000082, 3155, 3152, 3
220.001605, 4.999946, 3247, 3245, 2
225.001618, 5.000013, 3312, 3310, 2
230.001697, 5.000079, 3322, 3317, 5
235.001659, 4.999962, 3310, 3305, 5
240.001666, 5.000007, 3274, 3267, 7
245.001665, 4.999999, 3174, 3170, 4
250.001609, 4.999944, 3170, 3168, 2
255.001613, 5.000004, 3251, 3248, 3
260.00164, 5.000027, 3389, 3383, 6
265.001607, 4.999967, 3177, 3174, 3
270.001684, 5.000077, 3155, 3150, 5
275.001656, 4.999972, 3180, 3176, 4
280.001656, 5.0, 3177, 3168, 9
285.001601, 4.999945, 3238, 3229, 9
290.001602, 5.000001, 3287, 3279, 8
295.00161, 5.000008, 3204, 3201, 3
300.001687, 5.000077, 3278, 3271, 7
301.036787, 1.0351, 689, 688, 1
