elapsed, window, total, successful, failed
5.00192, 5.00192, 3278, 3270, 8
10.000859, 4.998939, 3222, 3214, 8
15.001896, 5.001037, 3167, 3166, 1
20.000873, 4.998977, 3192, 3186, 6
25.000852, 4.999979, 3270, 3260, 10
30.000905, 5.000053, 3263, 3262, 1
35.000938, 5.000033, 3191, 3187, 4
40.001875, 5.000937, 3201, 3195, 6
45.000887, 4.999012, 3089, 3084, 5
50.000993, 5.000106, 3281, 3274, 7
55.000914, 4.999921, 3237, 3236, 1
60.000845, 4.999931, 3176, 3171, 5
65.000913, 5.000068, 3236, 3233, 3
70.000876, 4.999963, 3196, 3189, 7
75.000904, 5.000028, 3095, 3094, 1
80.000884, 4.99998, 3263, 3261, 2
85.000893, 5.000009, 3098, 3096, 2
90.001916, 5.001023, 3185, 3183, 2
95.001934, 5.000018, 3090, 3088, 2
100.00187, 4.999936, 3137, 3135, 2
105.002008, 5.000138, 3270, 3262, 8
110.002028, 5.00002, 3240, 3234, 6
115.001835, 4.999807, 3245, 3237, 8
120.001944, 5.000109, 3272, 3270, 2
125.001864, 4.99992, 3180, 3177, 3
130.001834, 4.99997, 3126, 3124, 2
135.001886, 5.000052, 3254, 3252, 2
140.001883, 4.999997, 3177, 3173, 4
145.001864, 4.999981, 3128, 3122, 6
150.001874, 5.00001, 3237, 3233, 4
155.001857, 4.999983, 3273, 3270, 3
160.001917, 5.00006, 3306, 3299, 7
165.001834, 4.999917, 3158, 3155, 3
170.001839, 5.000005, 3235, 3234, 1
175.001858, 5.000019, 3252, 3247, 5
180.001982, 5.000124, 3265, 3259, 6
185.001887, 4.999905, 3282, 3279, 3
190.00194, 5.000053, 3236, 3232, 4
195.001916, 4.999976, 3214, 3209, 5
200.001882, 4.999966, 3195, 3191, 4
205.001868, 4.999986, 3247, 3243, 4
210.001867, 4.999999, 3317, 3314, 3
215.001867, 5.0, 3244, 3242, 2
220.001905, 5.000038, 3266, 3263, 3
225.001918, 5.000013, 3181, 3180, 1
230.001881, 4.999963, 3201, 3195, 6
235.001911, 5.00003, 3295, 3290, 5
240.001833, 4.999922, 3245, 3241, 4
245.00186, 5.000027, 3236, 3235, 1
250.001862, 5.000002, 3263, 3260, 3
255.001884, 5.000022, 3216, 3210, 6
260.001882, 4.999998, 3265, 3261, 4
265.001847, 4.999965, 3313, 3309, 4
270.001845, 4.999998, 3342, 3332, 10
275.001849, 5.000004, 3116, 3110, 6
280.00191, 5.000061, 3187, 3182, 5
285.001906, 4.999996, 3169, 3167, 2
290.001886, 4.99998, 3199, 3193, 6
295.001869, 4.999983, 3116, 3109, 7
300.001865, 4.999996, 3053, 3049, 4
301.048035, 1.04617, 752, 752, 0
