elapsed, window, total, successful, failed
5.00082, 5.00082, 3241, 3239, 2
10.001695, 5.000875, 3147, 3144, 3
15.000822, 4.999127, 3289, 3287, 2
20.001792, 5.00097, 3189, 3187, 2
25.000799, 4.999007, 3106, 3098, 8
30.000687, 4.999888, 3242, 3237, 5
35.00079, 5.000103, 3224, 3222, 2
40.001796, 5.001006, 3294, 3288, 6
45.000679, 4.998883, 3228, 3222, 6
50.001666, 5.000987, 3221, 3215, 6
55.001673, 5.000007, 3211, 3207, 4
60.000706, 4.999033, 3116, 3112, 4
65.001673, 5.000967, 3277, 3274, 3
70.001718, 5.000045, 3162, 3159, 3
75.00179, 5.000072, 3013, 3007, 6
80.001817, 5.000027, 3258, 3256, 2
85.001738, 4.999921, 3164, 3160, 4
90.001738, 5.0, 3321, 3319, 2
95.001744, 5.000006, 3240, 3235, 5
100.001796, 5.000052, 3120, 3114, 6
105.001739, 4.999943, 3224, 3222, 2
110.0007, 4.998961, 3033, 3031, 2
115.00174, 5.00104, 3202, 3195, 7
120.001683, 4.999943, 3256, 3250, 6
125.001712, 5.000029, 3251, 3248, 3
130.001738, 5.000026, 3200, 3198, 2
135.001939, 5.000201, 3088, 3083, 5
140.001799, 4.99986, 3151, 3145, 6
145.001696, 4.999897, 3151, 3148, 3
150.001792, 5.000096, 3318, 3313, 5
155.001695, 4.999903, 3261, 3255, 6
160.001797, 5.000102, 3117, 3114, 3
165.001823, 5.000026, 3371, 3367, 4
170.001704, 4.999881, 3165, 3159, 6
175.001739, 5.000035, 3145, 3134, 11
180.001672, 4.999933, 3249, 3238, 11
185.001777, 5.000105, 3260, 3259, 1
190.001742, 4.999965, 3208, 3206, 2
195.001818, 5.000076, 3250, 3244, 6
200.001739, 4.999921, 3280, 3276, 4
205.001747, 5.000008, 3255, 3244, 11
210.001827, 5.00008, 3092, 3088, 4
215.001741, 4.999914, 3193, 3192, 1
220.001741, 5.0, 3149, 3146, 3
225.001753, 5.000012, 3274, 3272, 2
230.001737, 4.999984, 3192, 3188, 4
235.001736, 4.999999, 3109, 3107, 2
240.001735, 4.999999, 3175, 3164, 11
245.001745, 5.00001, 3163, 3157, 6
250.001722, 4.999977, 3104, 3100, 4
255.001744, 5.000022, 3335, 3332, 3
260.00179, 5.000046, 3286, 3280, 6
265.001729, 4.999939, 3118, 3112, 6
270.001838, 5.000109, 3164, 3162, 2
275.001739, 4.999901, 3200, 3194, 6
280.001789, 5.00005, 3387, 3384, 3
285.001757, 4.999968, 3195, 3190, 5
290.001798, 5.000041, 3133, 3131, 2
295.001738, 4.99994, 3104, 3096, 8
300.001738, 5.0, 3308, 3305, 3
301.040916, 1.039178, 723, 723, 0
