elapsed, window, total, successful, failed
5.001621, 5.001621, 3264, 3258, 6
10.001605, 4.999984, 3296, 3289, 7
15.001635, 5.00003, 3238, 3234, 4
20.001543, 4.999908, 3170, 3168, 2
25.001649, 5.000106, 3365, 3362, 3
30.001649, 5.0, 3047, 3043, 4
35.000562, 4.998913, 3225, 3220, 5
40.001677, 5.001115, 3217, 3213, 4
45.000558, 4.998881, 3178, 3176, 2
50.000574, 5.000016, 3240, 3239, 1
55.001542, 5.000968, 3053, 3048, 5
60.001637, 5.000095, 3301, 3294, 7
65.001594, 4.999957, 3406, 3399, 7
70.000648, 4.999054, 3193, 3187, 6
75.001612, 5.000964, 3222, 3220, 2
80.000612, 4.999, 3231, 3228, 3
85.001619, 5.001007, 3155, 3144, 11
90.001625, 5.000006, 3256, 3254, 2
95.000632, 4.999007, 3107, 3101, 6
100.001641, 5.001009, 3296, 3291, 5
105.001605, 4.999964, 3290, 3286, 4
110.001603, 4.999998, 3230, 3223, 7
115.000569, 4.998966, 3313, 3306, 7
120.001616, 5.001047, 3230, 3226, 4
125.001607, 4.999991, 3218, 3216, 2
130.001556, 4.999949, 3209, 3204, 5
135.001565, 5.000009, 3174, 3171, 3
140.001613, 5.000048, 3092, 3088, 4
145.001603, 4.99999, 3168, 3167, 1
150.001527, 4.999924, 3285, 3278, 7
155.001533, 5.000006, 3273, 3266, 7
160.001559, 5.000026, 3273, 3263, 10
165.001605, 5.000046, 3200, 3193, 7
170.001556, 4.999951, 3223, 3221, 2
175.001608, 5.000052, 3173, 3169, 4
180.001574, 4.999966, 3275, 3273, 2
185.001562, 4.999988, 3365, 3360, 5
190.001561, 4.999999, 3084, 3077, 7
195.001557, 4.999996, 3214, 3209, 5
200.001561, 5.000004, 3143, 3139, 4
205.001565, 5.000004, 3107, 3106, 1
210.001563, 4.999998, 3304, 3303, 1
215.001552, 4.999989, 3069, 3068, 1
220.001618, 5.000066, 3150, 3147, 3
225.001555, 4.999937, 3162, 3155, 7
230.001543, 4.999988, 3086, 3079, 7
235.001569, 5.000026, 3224, 3217, 7
240.001563, 4.999994, 3137, 3133, 4
245.001558, 4.999995, 3211, 3204, 7
250.001564, 5.000006, 3088, 3080, 8
255.001618, 5.000054, 3218, 3215, 3
260.001604, 4.999986, 3176, 3173, 3
265.00156, 4.999956, 3277, 3272, 5
270.001635, 5.000075, 3198, 3193, 5
275.001561, 4.999926, 3337, 3335, 2
280.001562, 5.000001, 3331, 3327, 4
285.001586, 5.000024, 3187, 3178, 9
290.001557, 4.999971, 3134, 3131, 3
295.00164, 5.000083, 3202, 3198, 4
300.001541, 4.999901, 3232, 3228, 4
301.037693, 1.036152, 725, 725, 0
