elapsed, window, total, successful, failed
5.001113, 5.001113,61970,61891,79
10.001138, 5.000025,61841,61761,80
15.001128, 4.99999,61394,61321,73
20.001144, 5.000016,61550,61471,79
25.001111, 4.999967,61488,61394,94
30.000998, 4.999887,61155,61081,74
35.000981, 4.999983,62206,62136,70
40.001005, 5.000024,61870,61787,83
45.001147, 5.000142,61296,61215,81
50.001186, 5.000039,61589,61505,84
55.001054, 4.999868,60949,60875,74
60.000999, 4.999945,61545,61453,92
65.001019, 5.00002,61396,61313,83
70.001136, 5.000117,61352,61270,82
75.002179, 5.001043,61064,60990,74
80.002036, 4.999857,61611,61536,75
85.001142, 4.999106,61027,60940,87
90.001136, 4.999994,61594,61529,65
95.001063, 4.999927,61195,61121,74
100.001128, 5.000065,61856,61762,94
105.001064, 4.999936,62015,61921,94
110.001113, 5.000049,61479,61400,79
115.000984, 4.999871,62062,61974,88
120.001128, 5.000144,61959,61880,79
125.00114, 5.000012,61082,60994,88
130.001142, 5.000002,61478,61405,73
135.001073, 4.999931,61729,61645,84
140.001127, 5.000054,61153,61080,73
145.001053, 4.999926,60814,60758,56
150.001093, 5.00004,61970,61870,100
155.001136, 5.000043,61767,61689,78
160.00105, 4.999914,61274,61192,82
165.001082, 5.000032,61491,61406,85
170.001096, 5.000014,60944,60864,80
175.001112, 5.000016,61858,61762,96
180.001109, 4.999997,62057,61966,91
185.000991, 4.999882,62066,61981,85
190.001126, 5.000135,61574,61491,83
195.001103, 4.999977,61450,61375,75
200.000999, 4.999896,61366,61281,85
205.001119, 5.00012,61618,61530,88
210.001032, 4.999913,61845,61763,82
215.001105, 5.000073,61585,61516,69
220.001032, 4.999927,61747,61677,70
225.001061, 5.000029,61657,61583,74
230.001151, 5.00009,61581,61489,92
235.001118, 4.999967,61849,61768,81
240.001023, 4.999905,61438,61347,91
245.00114, 5.000117,61241,61156,85
250.000986, 4.999846,61512,61449,63
255.001076, 5.00009,62055,61973,82
260.001114, 5.000038,61161,61062,99
265.001136, 5.000022,61794,61714,80
270.000986, 4.99985,61752,61679,73
275.001112, 5.000126,62014,61936,78
280.000982, 4.99987,61417,61342,75
285.001107, 5.000125,61791,61709,82
290.001023, 4.999916,61000,60923,77
295.001105, 5.000082,61582,61491,91
300.001054, 4.999949,61965,61896,69
301.045248, 1.044194,13495,13481,14

