elapsed, window, total, successful, failed
5.00092, 5.00092, 4206, 4199, 7
10.001894, 5.000974, 4240, 4235, 5
15.002059, 5.000165, 4213, 4204, 9
20.000909, 4.99885, 4129, 4121, 8
25.000905, 4.999996, 4313, 4292, 21
30.00189, 5.000985, 4215, 4200, 15
35.000913, 4.999023, 4105, 4088, 17
40.00091, 4.999997, 4090, 4079, 11
45.00184, 5.00093, 4015, 4005, 10
50.001905, 5.000065, 4239, 4235, 4
55.001902, 4.999997, 4054, 4044, 10
60.00189, 4.999988, 4245, 4235, 10
65.000946, 4.999056, 4358, 4344, 14
70.000902, 4.999956, 4107, 4101, 6
75.001901, 5.000999, 3874, 3862, 12
80.001855, 4.999954, 4097, 4085, 12
85.001839, 4.999984, 4217, 4210, 7
90.001867, 5.000028, 4284, 4275, 9
95.001879, 5.000012, 4165, 4154, 11
100.000973, 4.999094, 4210, 4198, 12
105.001851, 5.000878, 4066, 4059, 7
110.001893, 5.000042, 4226, 4216, 10
115.001835, 4.999942, 4159, 4142, 17
120.001967, 5.000132, 4048, 4042, 6
125.001839, 4.999872, 4093, 4079, 14
130.001851, 5.000012, 4054, 4045, 9
135.001886, 5.000035, 4109, 4099, 10
140.001952, 5.000066, 4099, 4093, 6
145.001972, 5.00002, 4099, 4090, 9
150.001894, 4.999922, 4151, 4140, 11
155.001967, 5.000073, 4157, 4149, 8
160.001919, 4.999952, 4106, 4095, 11
165.001844, 4.999925, 4181, 4164, 17
170.001862, 5.000018, 4070, 4055, 15
175.001907, 5.000045, 4009, 3998, 11
180.001845, 4.999938, 4241, 4228, 13
185.000903, 4.999058, 4155, 4138, 17
190.001852, 5.000949, 4206, 4197, 9
195.001839, 4.999987, 4072, 4059, 13
200.001911, 5.000072, 4004, 3994, 10
205.001972, 5.000061, 3950, 3936, 14
210.001941, 4.999969, 4136, 4121, 15
215.001905, 4.999964, 4104, 4095, 9
220.001867, 4.999962, 3976, 3963, 13
225.001977, 5.00011, 4085, 4073, 12
230.001864, 4.999887, 4180, 4171, 9
235.001996, 5.000132, 4137, 4124, 13
240.000967, 4.998971, 4199, 4189, 10
245.002061, 5.001094, 4011, 4001, 10
250.001913, 4.999852, 4189, 4181, 8
255.001852, 4.999939, 4077, 4066, 11
260.001832, 4.99998, 4129, 4124, 5
265.001873, 5.000041, 3957, 3949, 8
270.001967, 5.000094, 4135, 4125, 10
275.001842, 4.999875, 4108, 4098, 10
280.001952, 5.00011, 4129, 4120, 9
285.00188, 4.999928, 4068, 4061, 7
290.001846, 4.999966, 4071, 4063, 8
295.001919, 5.000073, 4280, 4270, 10
300.001848, 4.999929, 4091, 4087, 4
301.046163, 1.044315, 775, 773, 2
