elapsed, window, total, successful, failed
5.001162, 5.001162, 4048, 4040, 8
10.001138, 4.999976, 4279, 4272, 7
15.00014, 4.999002, 4145, 4140, 5
20.001276, 5.001136, 4159, 4147, 12
25.001277, 5.000001, 4218, 4207, 11
30.001202, 4.999925, 4028, 4020, 8
35.001316, 5.000114, 4109, 4103, 6
40.001198, 4.999882, 4297, 4287, 10
45.000177, 4.998979, 4010, 3999, 11
50.001143, 5.000966, 4089, 4085, 4
55.000197, 4.999054, 4245, 4231, 14
60.001209, 5.001012, 4277, 4271, 6
65.001137, 4.999928, 4118, 4099, 19
70.001225, 5.000088, 4012, 3996, 16
75.001229, 5.000004, 4041, 4019, 22
80.00025, 4.999021, 4129, 4117, 12
85.001256, 5.001006, 4132, 4125, 7
90.001146, 4.99989, 4072, 4067, 5
95.000173, 4.999027, 4047, 4038, 9
100.001156, 5.000983, 4220, 4214, 6
105.001245, 5.000089, 4323, 4310, 13
110.00113, 4.999885, 4066, 4057, 9
115.001201, 5.000071, 4099, 4091, 8
120.0012, 4.999999, 4206, 4192, 14
125.00123, 5.00003, 4142, 4133, 9
130.001252, 5.000022, 4090, 4078, 12
135.001206, 4.999954, 4222, 4213, 9
140.001262, 5.000056, 4297, 4286, 11
145.001248, 4.999986, 4075, 4060, 15
150.001263, 5.000015, 4060, 4056, 4
155.001203, 4.99994, 4209, 4196, 13
160.001161, 4.999958, 4130, 4114, 16
165.001248, 5.000087, 3996, 3986, 10
170.001215, 4.999967, 4146, 4137, 9
175.001169, 4.999954, 4156, 4146, 10
180.001251, 5.000082, 4091, 4078, 13
185.001128, 4.999877, 4040, 4031, 9
190.001197, 5.000069, 4030, 4013, 17
195.001267, 5.00007, 4012, 4006, 6
200.001128, 4.999861, 4162, 4153, 9
205.001213, 5.000085, 4196, 4189, 7
210.001209, 4.999996, 4175, 4170, 5
215.001138, 4.999929, 4076, 4069, 7
220.001239, 5.000101, 4107, 4103, 4
225.001218, 4.999979, 3966, 3959, 7
230.001243, 5.000025, 4222, 4207, 15
235.001212, 4.999969, 4243, 4238, 5
240.001136, 4.999924, 4058, 4053, 5
245.001263, 5.000127, 3920, 3914, 6
250.001255, 4.999992, 4050, 4043, 7
255.001249, 4.999994, 4180, 4169, 11
260.001219, 4.99997, 4284, 4275, 9
265.001191, 4.999972, 4002, 3991, 11
270.00121, 5.000019, 3952, 3949, 3
275.001292, 5.000082, 4223, 4214, 9
280.001173, 4.999881, 4036, 4025, 11
285.001169, 4.999996, 4057, 4051, 6
290.001227, 5.000058, 3976, 3966, 10
295.001138, 4.999911, 4322, 4314, 8
300.001161, 5.000023, 4204, 4196, 8
301.045413, 1.044252, 927, 922, 5
