elapsed, window, total, successful, failed
5.000564, 5.000564, 4279, 4266, 13
10.001458, 5.000894, 4206, 4189, 17
15.001452, 4.999994, 4200, 4192, 8
20.001558, 5.000106, 4148, 4134, 14
25.00052, 4.998962, 4288, 4277, 11
30.001462, 5.000942, 4224, 4210, 14
35.001469, 5.000007, 4304, 4290, 14
40.001501, 5.000032, 4191, 4180, 11
45.000548, 4.999047, 4181, 4164, 17
50.00057, 5.000022, 4128, 4113, 15
55.001568, 5.000998, 4128, 4117, 11
60.001561, 4.999993, 4194, 4179, 15
65.001544, 4.999983, 4115, 4104, 11
70.001565, 5.000021, 4180, 4171, 9
75.001437, 4.999872, 4083, 4078, 5
80.001495, 5.000058, 4066, 4060, 6
85.000482, 4.998987, 4144, 4134, 10
90.001452, 5.00097, 4245, 4235, 10
95.001492, 5.00004, 4084, 4074, 10
100.001582, 5.00009, 3881, 3870, 11
105.001559, 4.999977, 4282, 4271, 11
110.001419, 4.99986, 4153, 4144, 9
115.001472, 5.000053, 3974, 3960, 14
120.001502, 5.00003, 4047, 4032, 15
125.001501, 4.999999, 4062, 4052, 10
130.001509, 5.000008, 4185, 4174, 11
135.001481, 4.999972, 4005, 3989, 16
140.001574, 5.000093, 4046, 4036, 10
145.001433, 4.999859, 4105, 4096, 9
150.001451, 5.000018, 4158, 4149, 9
155.001504, 5.000053, 4296, 4288, 8
160.001467, 4.999963, 4060, 4055, 5
165.001428, 4.999961, 4201, 4179, 22
170.001423, 4.999995, 3983, 3967, 16
175.001569, 5.000146, 3962, 3957, 5
180.001564, 4.999995, 4113, 4108, 5
185.001496, 4.999932, 4110, 4096, 14
190.001462, 4.999966, 4162, 4154, 8
195.00152, 5.000058, 4127, 4119, 8
200.001588, 5.000068, 4227, 4220, 7
205.001545, 4.999957, 4093, 4084, 9
210.001423, 4.999878, 4272, 4254, 18
215.001471, 5.000048, 4158, 4143, 15
220.001432, 4.999961, 4146, 4135, 11
225.001508, 5.000076, 3985, 3970, 15
230.001499, 4.999991, 4091, 4086, 5
235.00144, 4.999941, 4046, 4034, 12
240.001451, 5.000011, 3988, 3977, 11
245.001457, 5.000006, 4042, 4023, 19
250.001553, 5.000096, 4082, 4073, 9
255.001502, 4.999949, 3947, 3937, 10
260.001445, 4.999943, 3998, 3992, 6
265.001424, 4.999979, 4081, 4071, 10
270.001507, 5.000083, 4086, 4079, 7
275.0015, 4.999993, 3998, 3989, 9
280.001549, 5.000049, 4261, 4240, 21
285.001557, 5.000008, 4179, 4170, 9
290.001494, 4.999937, 3994, 3987, 7
295.001497, 5.000003, 4020, 4013, 7
300.001541, 5.000044, 4158, 4147, 11
301.038749, 1.037208, 849, 845, 4
