elapsed, window, total, successful, failed
5.001522, 5.001522, 4291, 4284, 7
10.000542, 4.99902, 4270, 4255, 15
15.000395, 4.999853, 4302, 4293, 9
20.000501, 5.000106, 4284, 4271, 13
25.001399, 5.000898, 4265, 4255, 10
30.001484, 5.000085, 4166, 4148, 18
35.000366, 4.998882, 4075, 4066, 9
40.001403, 5.001037, 4284, 4268, 16
45.001489, 5.000086, 4108, 4097, 11
50.000464, 4.998975, 4157, 4147, 10
55.000444, 4.99998, 4136, 4120, 16
60.001494, 5.00105, 4279, 4267, 12
65.001362, 4.999868, 4196, 4187, 9
70.001415, 5.000053, 4068, 4053, 15
75.001533, 5.000118, 4117, 4109, 8
80.001495, 4.999962, 4078, 4073, 5
85.001446, 4.999951, 4104, 4095, 9
90.0004, 4.998954, 4212, 4203, 9
95.001445, 5.001045, 4058, 4047, 11
100.001479, 5.000034, 4136, 4122, 14
105.001438, 4.999959, 4252, 4242, 10
110.00143, 4.999992, 4043, 4035, 8
115.001494, 5.000064, 4103, 4093, 10
120.001508, 5.000014, 4358, 4351, 7
125.001398, 4.99989, 4231, 4225, 6
130.001444, 5.000046, 4073, 4066, 7
135.00141, 4.999966, 4059, 4048, 11
140.001446, 5.000036, 4151, 4146, 5
145.001396, 4.99995, 4114, 4108, 6
150.001432, 5.000036, 4069, 4052, 17
155.001396, 4.999964, 4133, 4123, 10
160.001474, 5.000078, 4000, 3989, 11
165.00144, 4.999966, 4059, 4048, 11
170.001433, 4.999993, 4026, 4010, 16
175.001417, 4.999984, 4013, 4000, 13
180.001447, 5.00003, 4097, 4088, 9
185.001502, 5.000055, 4193, 4176, 17
190.001448, 4.999946, 4088, 4084, 4
195.001373, 4.999925, 4060, 4052, 8
200.001365, 4.999992, 4199, 4189, 10
205.001448, 5.000083, 4158, 4150, 8
210.001378, 4.99993, 4147, 4141, 6
215.00144, 5.000062, 4104, 4097, 7
220.0014, 4.99996, 3803, 3794, 9
225.001362, 4.999962, 4019, 4014, 5
230.001492, 5.00013, 4139, 4128, 11
235.001404, 4.999912, 4118, 4105, 13
240.001402, 4.999998, 4104, 4095, 9
245.001512, 5.00011, 4028, 4018, 10
250.001447, 4.999935, 4083, 4070, 13
255.001405, 4.999958, 3867, 3857, 10
260.001536, 5.000131, 4086, 4076, 10
265.001407, 4.999871, 4274, 4267, 7
270.001441, 5.000034, 4055, 4045, 10
275.001611, 5.00017, 4098, 4087, 11
280.001444, 4.999833, 3941, 3935, 6
285.001363, 4.999919, 4118, 4108, 10
290.001416, 5.000053, 3977, 3963, 14
295.001438, 5.000022, 4199, 4185, 14
300.001379, 4.999941, 4119, 4113, 6
301.045643, 1.044264, 835, 834, 1
