elapsed, window, total, successful, failed
5.000944, 5.000944, 4132, 4126, 6
10.000923, 4.999979, 4161, 4154, 7
15.000803, 4.99988, 4156, 4151, 5
20.000807, 5.000004, 4141, 4132, 9
25.001859, 5.001052, 4123, 4111, 12
30.000875, 4.999016, 4139, 4122, 17
35.001946, 5.001071, 4205, 4197, 8
40.001929, 4.999983, 4006, 3998, 8
45.001922, 4.999993, 4085, 4079, 6
50.000927, 4.999005, 4282, 4274, 8
55.000918, 4.999991, 4073, 4061, 12
60.000926, 5.000008, 4201, 4195, 6
65.000866, 4.99994, 4116, 4100, 16
70.001933, 5.001067, 4219, 4206, 13
75.000868, 4.998935, 4108, 4094, 14
80.001796, 5.000928, 4140, 4129, 11
85.001796, 5.0, 4143, 4125, 18
90.000913, 4.999117, 4174, 4164, 10
95.001908, 5.000995, 4074, 4062, 12
100.0008, 4.998892, 4165, 4154, 11
105.000868, 5.000068, 4019, 4006, 13
110.001809, 5.000941, 4200, 4193, 7
115.001804, 4.999995, 4359, 4351, 8
120.001789, 4.999985, 4223, 4213, 10
125.00179, 5.000001, 4354, 4347, 7
130.001918, 5.000128, 4071, 4065, 6
135.001882, 4.999964, 4187, 4177, 10
140.0019, 5.000018, 3992, 3985, 7
145.001916, 5.000016, 4117, 4105, 12
150.001902, 4.999986, 4196, 4190, 6
155.001865, 4.999963, 3993, 3984, 9
160.001926, 5.000061, 3940, 3927, 13
165.001846, 4.99992, 4235, 4226, 9
170.001908, 5.000062, 4074, 4063, 11
175.001915, 5.000007, 4156, 4147, 9
180.001867, 4.999952, 4221, 4208, 13
185.001788, 4.999921, 4133, 4127, 6
190.001859, 5.000071, 4013, 4003, 10
195.001942, 5.000083, 3996, 3985, 11
200.001874, 4.999932, 4121, 4114, 7
205.001899, 5.000025, 3981, 3974, 7
210.001822, 4.999923, 4019, 4010, 9
215.001844, 5.000022, 4095, 4080, 15
220.001811, 4.999967, 4167, 4159, 8
225.001922, 5.000111, 4325, 4315, 10
230.001939, 5.000017, 4067, 4062, 5
235.001944, 5.000005, 4102, 4093, 9
240.001957, 5.000013, 4110, 4106, 4
245.00189, 4.999933, 3996, 3987, 9
250.001817, 4.999927, 4118, 4103, 15
255.001867, 5.00005, 4139, 4128, 11
260.001819, 4.999952, 4051, 4041, 10
265.001916, 5.000097, 3877, 3865, 12
270.001936, 5.00002, 4095, 4072, 23
275.001813, 4.999877, 4055, 4042, 13
280.001795, 4.999982, 4101, 4093, 8
285.001836, 5.000041, 4090, 4078, 12
290.001926, 5.00009, 3969, 3957, 12
295.001928, 5.000002, 4143, 4132, 11
300.001886, 4.999958, 4022, 4017, 5
301.042031, 1.040145, 843, 841, 2
