elapsed, window, total, successful, failed
5.000913, 5.000913, 4104, 4092, 12
10.000907, 4.999994, 4336, 4325, 11
15.001797, 5.00089, 3971, 3961, 10
20.000812, 4.999015, 4208, 4198, 10
25.000892, 5.00008, 4208, 4198, 10
30.000876, 4.999984, 4218, 4211, 7
35.000765, 4.999889, 4027, 4017, 10
40.000856, 5.000091, 4064, 4055, 9
45.001884, 5.001028, 4083, 4073, 10
50.001794, 4.99991, 4141, 4134, 7
55.000803, 4.999009, 4113, 4103, 10
60.000908, 5.000105, 4031, 4024, 7
65.00076, 4.999852, 4189, 4180, 9
70.000941, 5.000181, 4055, 4042, 13
75.000903, 4.999962, 3896, 3881, 15
80.001805, 5.000902, 4112, 4101, 11
85.000904, 4.999099, 4169, 4156, 13
90.001836, 5.000932, 4180, 4171, 9
95.001898, 5.000062, 4087, 4076, 11
100.000894, 4.998996, 4248, 4240, 8
105.001914, 5.00102, 4169, 4165, 4
110.001764, 4.99985, 4094, 4078, 16
115.001915, 5.000151, 4110, 4099, 11
120.001891, 4.999976, 4259, 4250, 9
125.001832, 4.999941, 4159, 4146, 13
130.001841, 5.000009, 4126, 4114, 12
135.001887, 5.000046, 4146, 4141, 5
140.002046, 5.000159, 4333, 4319, 14
145.000796, 4.99875, 4231, 4223, 8
150.001776, 5.00098, 4244, 4237, 7
155.001843, 5.000067, 4173, 4168, 5
160.001794, 4.999951, 4021, 4011, 10
165.001894, 5.0001, 4096, 4084, 12
170.001769, 4.999875, 4133, 4126, 7
175.001765, 4.999996, 4113, 4102, 11
180.001846, 5.000081, 4029, 4016, 13
185.001881, 5.000035, 4128, 4118, 10
190.001765, 4.999884, 4246, 4238, 8
195.001876, 5.000111, 4036, 4028, 8
200.001765, 4.999889, 4214, 4199, 15
205.001835, 5.00007, 3955, 3950, 5
210.00188, 5.000045, 3976, 3967, 9
215.00184, 4.99996, 4191, 4179, 12
220.001902, 5.000062, 4005, 3993, 12
225.001896, 4.999994, 3918, 3910, 8
230.001881, 4.999985, 4120, 4110, 10
235.001796, 4.999915, 4073, 4065, 8
240.001833, 5.000037, 3988, 3975, 13
245.00184, 5.000007, 3948, 3936, 12
250.001944, 5.000104, 4297, 4289, 8
255.001891, 4.999947, 3986, 3975, 11
260.001809, 4.999918, 4062, 4048, 14
265.001839, 5.00003, 4031, 4023, 8
270.000884, 4.999045, 3933, 3926, 7
275.001813, 5.000929, 4140, 4132, 8
280.001859, 5.000046, 4148, 4134, 14
285.001842, 4.999983, 4075, 4070, 5
290.001796, 4.999954, 4023, 4008, 15
295.001896, 5.0001, 4330, 4326, 4
300.001825, 4.999929, 4026, 4010, 16
301.048053, 1.046228, 784, 781, 3
