elapsed, window, total, successful, failed
5.001764, 5.001764, 6394, 6385, 9
10.000756, 4.998992, 6278, 6264, 14
15.000686, 4.99993, 6393, 6379, 14
20.000669, 4.999983, 6348, 6339, 9
25.001848, 5.001179, 6526, 6516, 10
30.00071, 4.998862, 6402, 6393, 9
35.001694, 5.000984, 6255, 6242, 13
40.00069, 4.998996, 6170, 6157, 13
45.00073, 5.00004, 6429, 6417, 12
50.001788, 5.001058, 6541, 6530, 11
55.00169, 4.999902, 6410, 6401, 9
60.000729, 4.999039, 6251, 6239, 12
65.001701, 5.000972, 6503, 6493, 10
70.000678, 4.998977, 6356, 6348, 8
75.000664, 4.999986, 6478, 6469, 9
80.000712, 5.000048, 6295, 6287, 8
85.000769, 5.000057, 6648, 6636, 12
90.001679, 5.00091, 6396, 6381, 15
95.001798, 5.000119, 6446, 6435, 11
100.001749, 4.999951, 6487, 6477, 10
105.001701, 4.999952, 6643, 6635, 8
110.001736, 5.000035, 6367, 6357, 10
115.001746, 5.00001, 6263, 6248, 15
120.001767, 5.000021, 6538, 6525, 13
125.001727, 4.99996, 6570, 6560, 10
130.001748, 5.000021, 6292, 6278, 14
135.001729, 4.999981, 6374, 6370, 4
140.001682, 4.999953, 6321, 6315, 6
145.001749, 5.000067, 6445, 6437, 8
150.001804, 5.000055, 6475, 6459, 16
155.001737, 4.999933, 6423, 6410, 13
160.001776, 5.000039, 6421, 6411, 10
165.001753, 4.999977, 6425, 6414, 11
170.001766, 5.000013, 6302, 6291, 11
175.001767, 5.000001, 6349, 6344, 5
180.001695, 4.999928, 6407, 6392, 15
185.001682, 4.999987, 6356, 6345, 11
190.001698, 5.000016, 6397, 6390, 7
195.00169, 4.999992, 6533, 6525, 8
200.001724, 5.000034, 6451, 6440, 11
205.001682, 4.999958, 6406, 6401, 5
210.001748, 5.000066, 6556, 6549, 7
215.001712, 4.999964, 6584, 6573, 11
220.001782, 5.00007, 6320, 6311, 9
225.001775, 4.999993, 6527, 6520, 7
230.001788, 5.000013, 6278, 6268, 10
235.00182, 5.000032, 6129, 6124, 5
240.001839, 5.000019, 6299, 6288, 11
245.001681, 4.999842, 6386, 6376, 10
250.001767, 5.000086, 6492, 6479, 13
255.001677, 4.99991, 6574, 6563, 11
260.001751, 5.000074, 6355, 6344, 11
265.00186, 5.000109, 6453, 6445, 8
270.0017, 4.99984, 6287, 6277, 10
275.001842, 5.000142, 6605, 6591, 14
280.001749, 4.999907, 6483, 6474, 9
285.001708, 4.999959, 6296, 6288, 8
290.001796, 5.000088, 6388, 6378, 10
295.001704, 4.999908, 6531, 6528, 3
300.002015, 5.000311, 6505, 6498, 7
301.050848, 1.048833, 1449, 1445, 4
