elapsed, window, total, successful, failed
5.001136, 5.001136, 6386, 6374, 12
10.00113, 4.999994, 6446, 6439, 7
15.001151, 5.000021, 6347, 6339, 8
20.001076, 4.999925, 6542, 6537, 5
25.0011, 5.000024, 6412, 6401, 11
30.001116, 5.000016, 6546, 6541, 5
35.001096, 4.99998, 6509, 6491, 18
40.001113, 5.000017, 6381, 6370, 11
45.001033, 4.99992, 6543, 6533, 10
50.001069, 5.000036, 6443, 6433, 10
55.001062, 4.999993, 6405, 6397, 8
60.001063, 5.000001, 6512, 6501, 11
65.001034, 4.999971, 6527, 6518, 9
70.001033, 4.999999, 6125, 6122, 3
75.001116, 5.000083, 6278, 6273, 5
80.001086, 4.99997, 6314, 6304, 10
85.001034, 4.999948, 6346, 6340, 6
90.001098, 5.000064, 6437, 6423, 14
95.001036, 4.999938, 6349, 6339, 10
100.001078, 5.000042, 6491, 6481, 10
105.001206, 5.000128, 6343, 6334, 9
110.001053, 4.999847, 6414, 6408, 6
115.001132, 5.000079, 6433, 6421, 12
120.00115, 5.000018, 6408, 6400, 8
125.001136, 4.999986, 6243, 6234, 9
130.001081, 4.999945, 6302, 6297, 5
135.001077, 4.999996, 6354, 6341, 13
140.0011, 5.000023, 6388, 6381, 7
145.001065, 4.999965, 6445, 6435, 10
150.001167, 5.000102, 6389, 6380, 9
155.001034, 4.999867, 6308, 6301, 7
160.001178, 5.000144, 6534, 6521, 13
165.001084, 4.999906, 6430, 6413, 17
170.001077, 4.999993, 6366, 6352, 14
175.001058, 4.999981, 6357, 6347, 10
180.001057, 4.999999, 6526, 6515, 11
185.001038, 4.999981, 6380, 6366, 14
190.001054, 5.000016, 6404, 6397, 7
195.00112, 5.000066, 6668, 6663, 5
200.001045, 4.999925, 6320, 6310, 10
205.001117, 5.000072, 6441, 6435, 6
210.001061, 4.999944, 6471, 6461, 10
215.001147, 5.000086, 6371, 6359, 12
220.001159, 5.000012, 6331, 6324, 7
225.001041, 4.999882, 6507, 6496, 11
230.001093, 5.000052, 6398, 6392, 6
235.001098, 5.000005, 6532, 6531, 1
240.001097, 4.999999, 6328, 6318, 10
245.001058, 4.999961, 6394, 6386, 8
250.001077, 5.000019, 6507, 6495, 12
255.001229, 5.000152, 6389, 6379, 10
260.001051, 4.999822, 6487, 6474, 13
265.001144, 5.000093, 6285, 6280, 5
270.001079, 4.999935, 6302, 6295, 7
275.001043, 4.999964, 6411, 6398, 13
280.001093, 5.00005, 6397, 6384, 13
285.001034, 4.999941, 6403, 6388, 15
290.001103, 5.000069, 6557, 6548, 9
295.001098, 4.999995, 6390, 6382, 8
300.001163, 5.000065, 6364, 6358, 6
301.041201, 1.040038, 1357, 1354, 3
