elapsed, window, total, successful, failed
5.000893, 5.000893, 6376, 6363, 13
10.00089, 4.999997, 6476, 6467, 9
15.00092, 5.00003, 6425, 6420, 5
20.00086, 4.99994, 6514, 6507, 7
25.001807, 5.000947, 6404, 6389, 15
30.000816, 4.999009, 6463, 6455, 8
35.000803, 4.999987, 6586, 6580, 6
40.001897, 5.001094, 6248, 6237, 11
45.000831, 4.998934, 6409, 6402, 7
50.000872, 5.000041, 6330, 6323, 7
55.001827, 5.000955, 6386, 6374, 12
60.000859, 4.999032, 6538, 6532, 6
65.000911, 5.000052, 6511, 6503, 8
70.000781, 4.99987, 6416, 6407, 9
75.001863, 5.001082, 6360, 6338, 22
80.000857, 4.998994, 6437, 6429, 8
85.001796, 5.000939, 6305, 6296, 9
90.001854, 5.000058, 6436, 6428, 8
95.001827, 4.999973, 6437, 6430, 7
100.001855, 5.000028, 6212, 6201, 11
105.00187, 5.000015, 6389, 6384, 5
110.001862, 4.999992, 6364, 6354, 10
115.001839, 4.999977, 6312, 6304, 8
120.00183, 4.999991, 6339, 6328, 11
125.001884, 5.000054, 6222, 6215, 7
130.001898, 5.000014, 6422, 6413, 9
135.001794, 4.999896, 6362, 6353, 9
140.001818, 5.000024, 6267, 6257, 10
145.001855, 5.000037, 6364, 6355, 9
150.001829, 4.999974, 6499, 6489, 10
155.001882, 5.000053, 6534, 6522, 12
160.001914, 5.000032, 6389, 6375, 14
165.001798, 4.999884, 6234, 6223, 11
170.001788, 4.99999, 6197, 6189, 8
175.00178, 4.999992, 6391, 6383, 8
180.001858, 5.000078, 6381, 6376, 5
185.00182, 4.999962, 6423, 6414, 9
190.001819, 4.999999, 6333, 6323, 10
195.001881, 5.000062, 6387, 6376, 11
200.001793, 4.999912, 6577, 6567, 10
205.002106, 5.000313, 6515, 6504, 11
210.001842, 4.999736, 6581, 6572, 9
215.001787, 4.999945, 6397, 6390, 7
220.001992, 5.000205, 6280, 6274, 6
225.001791, 4.999799, 6581, 6570, 11
230.001791, 5.0, 6344, 6330, 14
235.00181, 5.000019, 6183, 6178, 5
240.001814, 5.000004, 6454, 6443, 11
245.001779, 4.999965, 6283, 6279, 4
250.001853, 5.000074, 6375, 6366, 9
255.00192, 5.000067, 6420, 6410, 10
260.001884, 4.999964, 6406, 6396, 10
265.001816, 4.999932, 6415, 6402, 13
270.001946, 5.00013, 6453, 6438, 15
275.001827, 4.999881, 6353, 6346, 7
280.001819, 4.999992, 6431, 6425, 6
285.001885, 5.000066, 6582, 6573, 9
290.001804, 4.999919, 6390, 6381, 9
295.001784, 4.99998, 6439, 6431, 8
300.001817, 5.000033, 6671, 6664, 7
301.051988, 1.050171, 1487, 1486, 1
