elapsed, window, total, successful, failed
5.000623, 5.000623, 6298, 6294, 4
10.001515, 5.000892, 6500, 6489, 11
15.000608, 4.999093, 6354, 6346, 8
20.00058, 4.999972, 6455, 6442, 13
25.001611, 5.001031, 6406, 6395, 11
30.001568, 4.999957, 6590, 6578, 12
35.001558, 4.99999, 6377, 6367, 10
40.0006, 4.999042, 6375, 6365, 10
45.000585, 4.999985, 6350, 6344, 6
50.001641, 5.001056, 6602, 6595, 7
55.001605, 4.999964, 6589, 6578, 11
60.001562, 4.999957, 6305, 6293, 12
65.000598, 4.999036, 6365, 6354, 11
70.000541, 4.999943, 6291, 6284, 7
75.00053, 4.999989, 6394, 6381, 13
80.000508, 4.999978, 6599, 6582, 17
85.000545, 5.000037, 6507, 6498, 9
90.000556, 5.000011, 6445, 6435, 10
95.001552, 5.000996, 6220, 6211, 9
100.001562, 5.00001, 6512, 6501, 11
105.00151, 4.999948, 6348, 6336, 12
110.001522, 5.000012, 6347, 6338, 9
115.001573, 5.000051, 6279, 6264, 15
120.001665, 5.000092, 6415, 6406, 9
125.001597, 4.999932, 6402, 6396, 6
130.001638, 5.000041, 6453, 6446, 7
135.001565, 4.999927, 6381, 6375, 6
140.001583, 5.000018, 6434, 6423, 11
145.001537, 4.999954, 6385, 6374, 11
150.001528, 4.999991, 6281, 6272, 9
155.00169, 5.000162, 6410, 6401, 9
160.001612, 4.999922, 6339, 6328, 11
165.001508, 4.999896, 6280, 6267, 13
170.001599, 5.000091, 6418, 6414, 4
175.001576, 4.999977, 6268, 6259, 9
180.001534, 4.999958, 6458, 6447, 11
185.001728, 5.000194, 6489, 6481, 8
190.001534, 4.999806, 6437, 6432, 5
195.001625, 5.000091, 6586, 6580, 6
200.00154, 4.999915, 6384, 6376, 8
205.001971, 5.000431, 6431, 6417, 14
210.000538, 4.998567, 6556, 6548, 8
215.001508, 5.00097, 6468, 6459, 9
220.001624, 5.000116, 6349, 6342, 7
225.001594, 4.99997, 6392, 6384, 8
230.001562, 4.999968, 6366, 6354, 12
235.001506, 4.999944, 6536, 6520, 16
240.00152, 5.000014, 6399, 6391, 8
245.001556, 5.000036, 6336, 6323, 13
250.001548, 4.999992, 6658, 6653, 5
255.00161, 5.000062, 6433, 6424, 9
260.001628, 5.000018, 6403, 6394, 9
265.00151, 4.999882, 6299, 6285, 14
270.001587, 5.000077, 6413, 6398, 15
275.001698, 5.000111, 6317, 6306, 11
280.001584, 4.999886, 6304, 6297, 7
285.001638, 5.000054, 6381, 6377, 4
290.001556, 4.999918, 6513, 6507, 6
295.001515, 4.999959, 6302, 6289, 13
300.001571, 5.000056, 6490, 6476, 14
301.042639, 1.041068, 1480, 1479, 1
