elapsed, window, total, successful, failed
5.001962, 5.001962, 6306, 6297, 9
10.000902, 4.99894, 6320, 6317, 3
15.000853, 4.999951, 6445, 6435, 10
20.000851, 4.999998, 6429, 6415, 14
25.000826, 4.999975, 6425, 6418, 7
30.000943, 5.000117, 6386, 6370, 16
35.001903, 5.00096, 6411, 6405, 6
40.001927, 5.000024, 6314, 6310, 4
45.000823, 4.998896, 6479, 6467, 12
50.001845, 5.001022, 6214, 6205, 9
55.00086, 4.999015, 6450, 6440, 10
60.001826, 5.000966, 6421, 6408, 13
65.001853, 5.000027, 6505, 6491, 14
70.001873, 5.00002, 6416, 6399, 17
75.000945, 4.999072, 6323, 6310, 13
80.000838, 4.999893, 6382, 6378, 4
85.001925, 5.001087, 6326, 6314, 12
90.000879, 4.998954, 6354, 6342, 12
95.000888, 5.000009, 6383, 6371, 12
100.000914, 5.000026, 6299, 6287, 12
105.001862, 5.000948, 6310, 6301, 9
110.00194, 5.000078, 6482, 6467, 15
115.001893, 4.999953, 6320, 6312, 8
120.001887, 4.999994, 6451, 6440, 11
125.001926, 5.000039, 6481, 6471, 10
130.0019, 4.999974, 6402, 6388, 14
135.00184, 4.99994, 6395, 6387, 8
140.00186, 5.00002, 6385, 6375, 10
145.001859, 4.999999, 6371, 6364, 7
150.001836, 4.999977, 6532, 6516, 16
155.001916, 5.00008, 6404, 6398, 6
160.001924, 5.000008, 6382, 6368, 14
165.001898, 4.999974, 6305, 6299, 6
170.001813, 4.999915, 6526, 6516, 10
175.001813, 5.0, 6337, 6326, 11
180.00189, 5.000077, 6547, 6540, 7
185.001913, 5.000023, 6346, 6337, 9
190.001847, 4.999934, 6413, 6402, 11
195.001841, 4.999994, 6441, 6429, 12
200.001842, 5.000001, 6362, 6354, 8
205.000863, 4.999021, 6512, 6501, 11
210.001854, 5.000991, 6390, 6379, 11
215.001867, 5.000013, 6435, 6419, 16
220.00188, 5.000013, 6297, 6293, 4
225.001903, 5.000023, 6387, 6376, 11
230.001892, 4.999989, 6463, 6458, 5
235.001905, 5.000013, 6445, 6437, 8
240.001899, 4.999994, 6491, 6477, 14
245.001886, 4.999987, 6276, 6264, 12
250.001835, 4.999949, 6386, 6374, 12
255.001843, 5.000008, 6432, 6419, 13
260.001895, 5.000052, 6469, 6458, 11
265.001832, 4.999937, 6387, 6380, 7
270.001905, 5.000073, 6328, 6317, 11
275.001847, 4.999942, 6371, 6362, 9
280.001842, 4.999995, 6475, 6467, 8
285.000864, 4.999022, 6452, 6443, 9
290.001867, 5.001003, 6619, 6610, 9
295.001826, 4.999959, 6234, 6227, 7
300.001874, 5.000048, 6488, 6479, 9
301.047062, 1.045188, 1570, 1568, 2
