elapsed, window, total, successful, failed
5.001114, 5.001114, 6377, 6367, 10
10.001068, 4.999954, 6394, 6380, 14
15.001083, 5.000015, 6342, 6328, 14
20.001115, 5.000032, 6382, 6375, 7
25.001063, 4.999948, 6420, 6406, 14
30.001178, 5.000115, 6413, 6409, 4
35.001144, 4.999966, 6401, 6383, 18
40.001043, 4.999899, 6530, 6523, 7
45.001016, 4.999973, 6306, 6293, 13
50.001, 4.999984, 6437, 6433, 4
55.001039, 5.000039, 6547, 6533, 14
60.00106, 5.000021, 6296, 6289, 7
65.001022, 4.999962, 6297, 6287, 10
70.001053, 5.000031, 6251, 6242, 9
75.001026, 4.999973, 6240, 6232, 8
80.001147, 5.000121, 6486, 6479, 7
85.001025, 4.999878, 6550, 6544, 6
90.001005, 4.99998, 6427, 6416, 11
95.001003, 4.999998, 6332, 6324, 8
100.001071, 5.000068, 6334, 6322, 12
105.001032, 4.999961, 6424, 6417, 7
110.000999, 4.999967, 6407, 6397, 10
115.001115, 5.000116, 6343, 6334, 9
120.001045, 4.99993, 6338, 6326, 12
125.001062, 5.000017, 6400, 6388, 12
130.001107, 5.000045, 6433, 6427, 6
135.001054, 4.999947, 6424, 6419, 5
140.001014, 4.99996, 6408, 6399, 9
145.001015, 5.000001, 6387, 6381, 6
150.001071, 5.000056, 6564, 6553, 11
155.001006, 4.999935, 6303, 6296, 7
160.001091, 5.000085, 6334, 6327, 7
165.00104, 4.999949, 6243, 6231, 12
170.001034, 4.999994, 6243, 6232, 11
175.001198, 5.000164, 6365, 6353, 12
180.001084, 4.999886, 6453, 6442, 11
185.00107, 4.999986, 6485, 6478, 7
190.001046, 4.999976, 6431, 6426, 5
195.001021, 4.999975, 6450, 6443, 7
200.001238, 5.000217, 6341, 6336, 5
205.00103, 4.999792, 6572, 6562, 10
210.001044, 5.000014, 6477, 6469, 8
215.001033, 4.999989, 6284, 6278, 6
220.001047, 5.000014, 6426, 6422, 4
225.001034, 4.999987, 6672, 6653, 19
230.001077, 5.000043, 6324, 6318, 6
235.001115, 5.000038, 6450, 6441, 9
240.001059, 4.999944, 6395, 6392, 3
245.001034, 4.999975, 6163, 6151, 12
250.000997, 4.999963, 6376, 6364, 12
255.001035, 5.000038, 6288, 6282, 6
260.001112, 5.000077, 6600, 6587, 13
265.001029, 4.999917, 6477, 6462, 15
270.001056, 5.000027, 6324, 6316, 8
275.001107, 5.000051, 6384, 6374, 10
280.001083, 4.999976, 6400, 6394, 6
285.001055, 4.999972, 6721, 6714, 7
290.001009, 4.999954, 6379, 6372, 7
295.001086, 5.000077, 6170, 6154, 16
300.001036, 4.99995, 6435, 6423, 12
301.037214, 1.036178, 1406, 1405, 1
