elapsed, window, total, successful, failed
5.001173, 5.001173, 4664, 4656, 8
10.001225, 5.000052, 4586, 4572, 14
15.001204, 4.999979, 4734, 4720, 14
20.001175, 4.999971, 4823, 4815, 8
25.001133, 4.999958, 4761, 4753, 8
30.00124, 5.000107, 4850, 4838, 12
35.001169, 4.999929, 4862, 4854, 8
40.001158, 4.999989, 4803, 4789, 14
45.001209, 5.000051, 4583, 4576, 7
50.00115, 4.999941, 4498, 4489, 9
55.001233, 5.000083, 4678, 4671, 7
60.001124, 4.999891, 4685, 4673, 12
65.001139, 5.000015, 4675, 4672, 3
70.00115, 5.000011, 4745, 4736, 9
75.000135, 4.998985, 4605, 4590, 15
80.001228, 5.001093, 4672, 4660, 12
85.00122, 4.999992, 4664, 4654, 10
90.001229, 5.000009, 4809, 4801, 8
95.00118, 4.999951, 4531, 4523, 8
100.001236, 5.000056, 4646, 4630, 16
105.001121, 4.999885, 4731, 4721, 10
110.001191, 5.00007, 4674, 4664, 10
115.001234, 5.000043, 4638, 4628, 10
120.001132, 4.999898, 4591, 4580, 11
125.00115, 5.000018, 4740, 4731, 9
130.001237, 5.000087, 4541, 4532, 9
135.001195, 4.999958, 4590, 4582, 8
140.001153, 4.999958, 4518, 4513, 5
145.001159, 5.000006, 4619, 4615, 4
150.001151, 4.999992, 4688, 4679, 9
155.001179, 5.000028, 4509, 4498, 11
160.00118, 5.000001, 4523, 4513, 10
165.001132, 4.999952, 4623, 4619, 4
170.001124, 4.999992, 4729, 4723, 6
175.001261, 5.000137, 4692, 4681, 11
180.001166, 4.999905, 4563, 4554, 9
185.001201, 5.000035, 4624, 4615, 9
190.001276, 5.000075, 4602, 4590, 12
195.001142, 4.999866, 4593, 4586, 7
200.001152, 5.00001, 4510, 4500, 10
205.001177, 5.000025, 4609, 4601, 8
210.001177, 5.0, 4469, 4459, 10
215.001176, 4.999999, 4558, 4547, 11
220.001124, 4.999948, 4543, 4534, 9
225.001203, 5.000079, 4645, 4632, 13
230.001153, 4.99995, 4531, 4522, 9
235.001172, 5.000019, 4651, 4641, 10
240.001171, 4.999999, 4711, 4701, 10
245.001238, 5.000067, 4656, 4640, 16
250.001213, 4.999975, 4723, 4714, 9
255.001211, 4.999998, 4633, 4621, 12
260.001203, 4.999992, 4389, 4379, 10
265.001162, 4.999959, 4433, 4426, 7
270.001226, 5.000064, 4543, 4535, 8
275.00115, 4.999924, 4535, 4524, 11
280.001293, 5.000143, 4577, 4570, 7
285.001145, 4.999852, 4569, 4558, 11
290.001215, 5.00007, 4741, 4726, 15
295.001228, 5.000013, 4731, 4720, 11
300.001152, 4.999924, 4726, 4717, 9
301.044311, 1.043159, 1149, 1149, 0
