elapsed, window, total, successful, failed
5.001385, 5.001385, 4664, 4653, 11
10.001391, 5.000006, 4613, 4601, 12
15.001404, 5.000013, 4573, 4563, 10
20.001381, 4.999977, 4611, 4608, 3
25.001399, 5.000018, 4719, 4712, 7
30.001398, 4.999999, 4629, 4616, 13
35.001399, 5.000001, 4658, 4649, 9
40.001466, 5.000067, 4672, 4661, 11
45.001513, 5.000047, 4647, 4635, 12
50.00147, 4.999957, 4635, 4620, 15
55.001447, 4.999977, 4775, 4766, 9
60.001373, 4.999926, 4745, 4730, 15
65.001506, 5.000133, 4819, 4811, 8
70.001492, 4.999986, 4651, 4642, 9
75.001456, 4.999964, 4629, 4621, 8
80.001455, 4.999999, 4768, 4763, 5
85.001407, 4.999952, 4728, 4711, 17
90.001391, 4.999984, 4718, 4709, 9
95.001381, 4.99999, 4509, 4504, 5
100.001385, 5.000004, 4723, 4710, 13
105.001474, 5.000089, 4633, 4622, 11
110.001373, 4.999899, 4732, 4718, 14
115.00146, 5.000087, 4758, 4749, 9
120.001475, 5.000015, 4502, 4489, 13
125.001398, 4.999923, 4697, 4688, 9
130.001422, 5.000024, 4690, 4677, 13
135.001383, 4.999961, 4568, 4559, 9
140.001585, 5.000202, 4532, 4523, 9
145.001411, 4.999826, 4838, 4828, 10
150.001497, 5.000086, 4511, 4502, 9
155.001445, 4.999948, 4595, 4576, 19
160.001381, 4.999936, 4565, 4553, 12
165.001377, 4.999996, 4514, 4501, 13
170.001495, 5.000118, 4636, 4625, 11
175.001477, 4.999982, 4516, 4503, 13
180.001461, 4.999984, 4645, 4636, 9
185.001417, 4.999956, 4610, 4599, 11
190.001425, 5.000008, 4552, 4540, 12
195.001389, 4.999964, 4620, 4610, 10
200.001458, 5.000069, 4516, 4503, 13
205.001445, 4.999987, 4645, 4636, 9
210.001419, 4.999974, 4631, 4615, 16
215.001406, 4.999987, 4668, 4659, 9
220.001444, 5.000038, 4616, 4606, 10
225.001471, 5.000027, 4597, 4589, 8
230.001435, 4.999964, 4654, 4644, 10
235.001402, 4.999967, 4543, 4533, 10
240.001486, 5.000084, 4577, 4564, 13
245.001391, 4.999905, 4592, 4588, 4
250.001444, 5.000053, 4518, 4503, 15
255.001473, 5.000029, 4613, 4608, 5
260.001465, 4.999992, 4687, 4680, 7
265.001434, 4.999969, 4665, 4653, 12
270.001443, 5.000009, 4673, 4662, 11
275.001466, 5.000023, 4510, 4504, 6
280.002473, 5.001007, 4583, 4572, 11
285.001405, 4.998932, 4637, 4624, 13
290.001398, 4.999993, 4777, 4764, 13
295.001401, 5.000003, 4699, 4691, 8
300.001429, 5.000028, 4614, 4605, 9
301.045611, 1.044182, 1100, 1098, 2
