elapsed, window, total, successful, failed
5.000779, 5.000779, 4661, 4657, 4
10.001783, 5.001004, 4554, 4547, 7
15.001806, 5.000023, 4759, 4744, 15
20.001679, 4.999873, 4658, 4647, 11
25.001649, 4.99997, 4625, 4618, 7
30.001723, 5.000074, 4998, 4984, 14
35.001762, 5.000039, 4623, 4616, 7
40.001637, 4.999875, 4576, 4563, 13
45.001681, 5.000044, 4590, 4577, 13
50.000688, 4.999007, 4810, 4803, 7
55.000752, 5.000064, 4661, 4648, 13
60.001681, 5.000929, 4689, 4681, 8
65.001765, 5.000084, 4862, 4850, 12
70.001709, 4.999944, 4773, 4768, 5
75.001632, 4.999923, 4686, 4676, 10
80.001659, 5.000027, 4655, 4648, 7
85.000632, 4.998973, 4812, 4801, 11
90.001758, 5.001126, 4694, 4684, 10
95.001642, 4.999884, 4710, 4700, 10
100.000773, 4.999131, 4855, 4845, 10
105.001649, 5.000876, 4683, 4667, 16
110.001772, 5.000123, 4694, 4687, 7
115.001738, 4.999966, 4692, 4685, 7
120.001653, 4.999915, 4701, 4693, 8
125.001638, 4.999985, 4667, 4658, 9
130.001778, 5.00014, 4636, 4623, 13
135.00168, 4.999902, 4536, 4524, 12
140.001709, 5.000029, 4719, 4708, 11
145.001753, 5.000044, 4568, 4560, 8
150.001648, 4.999895, 4604, 4592, 12
155.001707, 5.000059, 4584, 4572, 12
160.00163, 4.999923, 4698, 4690, 8
165.0017, 5.00007, 4481, 4472, 9
170.00176, 5.00006, 4601, 4590, 11
175.001665, 4.999905, 4632, 4626, 6
180.001666, 5.000001, 4651, 4645, 6
185.001708, 5.000042, 4671, 4660, 11
190.001668, 4.99996, 4583, 4579, 4
195.001771, 5.000103, 4695, 4689, 6
200.001719, 4.999948, 4757, 4748, 9
205.001637, 4.999918, 4690, 4680, 10
210.001701, 5.000064, 4642, 4638, 4
215.00164, 4.999939, 4594, 4582, 12
220.001668, 5.000028, 4671, 4663, 8
225.001638, 4.99997, 4670, 4666, 4
230.001639, 5.000001, 4726, 4715, 11
235.001684, 5.000045, 4640, 4631, 9
240.001769, 5.000085, 4635, 4620, 15
245.001705, 4.999936, 4732, 4725, 7
250.001742, 5.000037, 4686, 4678, 8
255.001703, 4.999961, 4549, 4541, 8
260.001649, 4.999946, 4652, 4642, 10
265.001691, 5.000042, 4573, 4565, 8
270.001624, 4.999933, 4559, 4548, 11
275.001761, 5.000137, 4649, 4636, 13
280.001692, 4.999931, 4539, 4528, 11
285.001728, 5.000036, 4661, 4655, 6
290.001705, 4.999977, 4662, 4652, 10
295.001755, 5.00005, 4624, 4615, 9
300.001661, 4.999906, 4570, 4562, 8
301.042939, 1.041278, 1147, 1146, 1
