elapsed, window, total, successful, failed
5.000647, 5.000647, 4817, 4809, 8
10.000622, 4.999975, 4823, 4813, 10
15.001573, 5.000951, 4738, 4731, 7
20.000663, 4.99909, 4527, 4517, 10
25.001588, 5.000925, 4647, 4637, 10
30.000536, 4.998948, 4607, 4597, 10
35.001613, 5.001077, 4700, 4693, 7
40.001594, 4.999981, 4671, 4658, 13
45.001597, 5.000003, 4795, 4783, 12
50.001569, 4.999972, 4646, 4634, 12
55.000532, 4.998963, 4751, 4740, 11
60.001593, 5.001061, 4760, 4750, 10
65.000584, 4.998991, 4823, 4810, 13
70.001516, 5.000932, 4579, 4567, 12
75.001549, 5.000033, 4702, 4690, 12
80.00063, 4.999081, 4758, 4747, 11
85.000588, 4.999958, 4690, 4677, 13
90.001591, 5.001003, 4665, 4655, 10
95.000586, 4.998995, 4735, 4724, 11
100.001561, 5.000975, 4769, 4762, 7
105.001534, 4.999973, 4700, 4693, 7
110.001539, 5.000005, 4760, 4750, 10
115.001545, 5.000006, 4490, 4470, 20
120.001552, 5.000007, 4529, 4522, 7
125.001626, 5.000074, 4676, 4670, 6
130.001589, 4.999963, 4551, 4542, 9
135.001675, 5.000086, 4465, 4462, 3
140.001602, 4.999927, 4611, 4602, 9
145.001508, 4.999906, 4578, 4570, 8
150.001633, 5.000125, 4647, 4636, 11
155.001567, 4.999934, 4649, 4640, 9
160.001617, 5.00005, 4629, 4620, 9
165.001606, 4.999989, 4576, 4560, 16
170.001563, 4.999957, 4528, 4519, 9
175.001647, 5.000084, 4705, 4693, 12
180.001589, 4.999942, 4728, 4719, 9
185.001553, 4.999964, 4611, 4606, 5
190.001594, 5.000041, 4529, 4521, 8
195.00155, 4.999956, 4597, 4593, 4
200.00153, 4.99998, 4633, 4626, 7
205.001556, 5.000026, 4696, 4687, 9
210.001528, 4.999972, 4628, 4610, 18
215.001554, 5.000026, 4548, 4537, 11
220.001539, 4.999985, 4648, 4637, 11
225.00151, 4.999971, 4699, 4687, 12
230.001625, 5.000115, 4674, 4659, 15
235.001526, 4.999901, 4634, 4629, 5
240.001543, 5.000017, 4651, 4644, 7
245.00155, 5.000007, 4668, 4656, 12
250.001622, 5.000072, 4810, 4804, 6
255.001558, 4.999936, 4544, 4539, 5
260.001523, 4.999965, 4630, 4612, 18
265.001514, 4.999991, 4653, 4644, 9
270.001565, 5.000051, 4670, 4664, 6
275.001588, 5.000023, 4627, 4622, 5
280.001601, 5.000013, 4654, 4642, 12
285.001583, 4.999982, 4764, 4752, 12
290.001658, 5.000075, 4685, 4676, 9
295.001619, 4.999961, 4641, 4636, 5
300.001538, 4.999919, 4612, 4603, 9
301.044617, 1.043079, 1073, 1069, 4
