elapsed, window, total, successful, failed
5.001118, 5.001118, 4642, 4631, 11
10.001079, 4.999961, 4700, 4687, 13
15.000988, 4.999909, 4889, 4879, 10
20.001113, 5.000125, 4426, 4414, 12
25.001065, 4.999952, 4788, 4779, 9
30.001053, 4.999988, 4644, 4631, 13
35.001009, 4.999956, 4535, 4523, 12
40.00111, 5.000101, 4707, 4701, 6
45.001124, 5.000014, 4737, 4729, 8
50.001009, 4.999885, 4579, 4570, 9
55.001081, 5.000072, 4716, 4700, 16
60.001992, 5.000911, 4666, 4654, 12
65.001042, 4.99905, 4760, 4755, 5
70.001069, 5.000027, 4602, 4598, 4
75.001015, 4.999946, 4834, 4825, 9
80.002013, 5.000998, 4474, 4465, 9
85.001028, 4.999015, 4535, 4522, 13
90.001023, 4.999995, 4710, 4705, 5
95.00104, 5.000017, 4650, 4643, 7
100.001056, 5.000016, 4684, 4678, 6
105.001071, 5.000015, 4597, 4589, 8
110.001069, 4.999998, 4559, 4551, 8
115.001077, 5.000008, 4541, 4535, 6
120.000994, 4.999917, 4785, 4775, 10
125.001056, 5.000062, 4704, 4694, 10
130.001019, 4.999963, 4627, 4614, 13
135.001077, 5.000058, 4709, 4693, 16
140.001011, 4.999934, 4689, 4678, 11
145.001023, 5.000012, 4595, 4589, 6
150.00102, 4.999997, 4778, 4769, 9
155.001066, 5.000046, 4555, 4541, 14
160.001072, 5.000006, 4662, 4651, 11
165.001059, 4.999987, 4556, 4546, 10
170.001053, 4.999994, 4553, 4540, 13
175.001107, 5.000054, 4518, 4506, 12
180.001023, 4.999916, 4649, 4635, 14
185.001084, 5.000061, 4580, 4573, 7
190.001068, 4.999984, 4525, 4520, 5
195.001028, 4.99996, 4643, 4631, 12
200.001092, 5.000064, 4564, 4546, 18
205.001056, 4.999964, 4571, 4563, 8
210.001068, 5.000012, 4432, 4421, 11
215.001073, 5.000005, 4777, 4770, 7
220.001024, 4.999951, 4735, 4726, 9
225.001017, 4.999993, 4577, 4559, 18
230.00102, 5.000003, 4646, 4640, 6
235.001093, 5.000073, 4752, 4744, 8
240.000986, 4.999893, 4718, 4709, 9
245.001104, 5.000118, 4605, 4600, 5
250.001056, 4.999952, 4541, 4533, 8
255.001028, 4.999972, 4631, 4625, 6
260.001124, 5.000096, 4567, 4558, 9
265.001082, 4.999958, 4703, 4697, 6
270.001059, 4.999977, 4648, 4643, 5
275.00108, 5.000021, 4479, 4466, 13
280.001054, 4.999974, 4615, 4607, 8
285.001036, 4.999982, 4611, 4605, 6
290.001016, 4.99998, 4730, 4719, 11
295.001007, 4.999991, 4740, 4731, 9
300.001006, 4.999999, 4650, 4641, 9
301.046188, 1.045182, 1084, 1083, 1
