elapsed, window, total, successful, failed
5.000905, 5.000905, 4782, 4769, 13
10.001962, 5.001057, 4735, 4729, 6
15.002028, 5.000066, 4776, 4767, 9
20.001806, 4.999778, 4624, 4612, 12
25.000839, 4.999033, 4753, 4742, 11
30.000883, 5.000044, 4577, 4565, 12
35.000922, 5.000039, 4700, 4690, 10
40.000867, 4.999945, 4815, 4804, 11
45.001884, 5.001017, 4732, 4720, 12
50.000842, 4.998958, 4602, 4590, 12
55.001849, 5.001007, 4695, 4687, 8
60.001879, 5.00003, 4652, 4640, 12
65.001852, 4.999973, 4790, 4781, 9
70.001959, 5.000107, 4737, 4726, 11
75.00185, 4.999891, 4781, 4765, 16
80.001846, 4.999996, 4749, 4737, 12
85.001893, 5.000047, 4609, 4600, 9
90.001831, 4.999938, 4610, 4601, 9
95.001875, 5.000044, 4739, 4733, 6
100.001881, 5.000006, 4673, 4657, 16
105.001856, 4.999975, 4644, 4635, 9
110.001843, 4.999987, 4624, 4617, 7
115.00186, 5.000017, 4731, 4718, 13
120.001894, 5.000034, 4623, 4610, 13
125.001893, 4.999999, 4716, 4705, 11
130.001837, 4.999944, 4802, 4790, 12
135.001964, 5.000127, 4680, 4674, 6
140.001928, 4.999964, 4566, 4559, 7
145.00186, 4.999932, 4846, 4835, 11
150.001843, 4.999983, 4653, 4642, 11
155.001826, 4.999983, 4655, 4649, 6
160.001893, 5.000067, 4627, 4617, 10
165.001813, 4.99992, 4549, 4541, 8
170.001897, 5.000084, 4716, 4704, 12
175.001821, 4.999924, 4531, 4520, 11
180.001839, 5.000018, 4516, 4507, 9
185.001895, 5.000056, 4781, 4766, 15
190.001811, 4.999916, 4569, 4554, 15
195.001897, 5.000086, 4611, 4604, 7
200.001816, 4.999919, 4845, 4835, 10
205.001895, 5.000079, 4559, 4555, 4
210.001835, 4.99994, 4570, 4563, 7
215.001834, 4.999999, 4630, 4624, 6
220.001837, 5.000003, 4512, 4503, 9
225.001831, 4.999994, 4571, 4565, 6
230.001856, 5.000025, 4781, 4776, 5
235.001821, 4.999965, 4646, 4634, 12
240.001848, 5.000027, 4587, 4570, 17
245.001874, 5.000026, 4681, 4673, 8
250.001919, 5.000045, 4441, 4430, 11
255.00194, 5.000021, 4575, 4564, 11
260.001861, 4.999921, 4649, 4643, 6
265.001901, 5.00004, 4591, 4581, 10
270.001829, 4.999928, 4476, 4468, 8
275.001824, 4.999995, 4701, 4692, 9
280.001872, 5.000048, 4661, 4651, 10
285.001894, 5.000022, 4637, 4629, 8
290.001883, 4.999989, 4685, 4676, 9
295.001839, 4.999956, 4540, 4530, 10
300.001829, 4.99999, 4627, 4618, 9
301.035974, 1.034145, 1088, 1088, 0
