elapsed, window, total, successful, failed
5.00092, 5.00092,91427,91262,165
10.001894, 5.000974,91917,91735,182
15.002059, 5.000165,91762,91592,170
20.000909, 4.99885,91408,91231,177
25.000905, 4.999996,92301,92106,195
30.00189, 5.000985,92095,91888,207
35.000913, 4.999023,91442,91254,188
40.00091, 4.999997,91194,91005,189
45.00184, 5.00093,91082,90893,189
50.001905, 5.000065,91373,91213,160
55.001902, 4.999997,91812,91611,201
60.00189, 4.999988,91747,91561,186
65.000946, 4.999056,92529,92339,190
70.000902, 4.999956,90583,90408,175
75.001901, 5.000999,90429,90213,216
80.001855, 4.999954,91211,91044,167
85.001839, 4.999984,91629,91438,191
90.001867, 5.000028,91868,91695,173
95.001879, 5.000012,90556,90388,168
100.000973, 4.999094,91545,91349,196
105.001851, 5.000878,91556,91387,169
110.001893, 5.000042,91206,91031,175
115.001835, 4.999942,90604,90404,200
120.001967, 5.000132,91361,91174,187
125.001839, 4.999872,91559,91392,167
130.001851, 5.000012,90750,90569,181
135.001886, 5.000035,90566,90406,160
140.001952, 5.000066,90756,90598,158
145.001972, 5.00002,91182,91025,157
150.001894, 4.999922,91499,91313,186
155.001967, 5.000073,90890,90712,178
160.001919, 4.999952,90360,90165,195
165.001844, 4.999925,89984,89773,211
170.001862, 5.000018,90247,90053,194
175.001907, 5.000045,90070,89891,179
180.001845, 4.999938,91316,91134,182
185.000903, 4.999058,91115,90926,189
190.001852, 5.000949,90520,90363,157
195.001839, 4.999987,91127,90978,149
200.001911, 5.000072,91187,91010,177
205.001972, 5.000061,90980,90825,155
210.001941, 4.999969,91128,90947,181
215.001905, 4.999964,91042,90860,182
220.001867, 4.999962,89932,89782,150
225.001977, 5.00011,91123,90938,185
230.001864, 4.999887,91004,90840,164
235.001996, 5.000132,90860,90702,158
240.000967, 4.998971,90692,90512,180
245.002061, 5.001094,89717,89540,177
250.001913, 4.999852,91332,91152,180
255.001852, 4.999939,90277,90107,170
260.001832, 4.99998,90904,90723,181
265.001873, 5.000041,90156,89986,170
270.001967, 5.000094,89932,89757,175
275.001842, 4.999875,90564,90383,181
280.001952, 5.00011,90735,90558,177
285.00188, 4.999928,91301,91144,157
290.001846, 4.999966,91136,90953,183
295.001919, 5.000073,91335,91174,161
300.001848, 4.999929,91372,91214,158
301.046163, 1.044315,20403,20366,37

