elapsed, window, total, successful, failed
5.001354, 5.001354, 5163, 5140, 23
10.001445, 5.000091, 5137, 5120, 17
15.001212, 4.999767, 4993, 4971, 22
20.001383, 5.000171, 5185, 5164, 21
25.000369, 4.998986, 5015, 5001, 14
30.001378, 5.001009, 5124, 5112, 12
35.001342, 4.999964, 5010, 4987, 23
40.001255, 4.999913, 5065, 5039, 26
45.000337, 4.999082, 4472, 4452, 20
50.001263, 5.000926, 5040, 5018, 22
55.001233, 4.99997, 5034, 5017, 17
60.000258, 4.999025, 4952, 4935, 17
65.001235, 5.000977, 5030, 5024, 6
70.00032, 4.999085, 4972, 4957, 15
75.001228, 5.000908, 4969, 4957, 12
80.001336, 5.000108, 4924, 4903, 21
85.001238, 4.999902, 4869, 4856, 13
90.001376, 5.000138, 4973, 4961, 12
95.001227, 4.999851, 5043, 5021, 22
100.00124, 5.000013, 4998, 4980, 18
105.001219, 4.999979, 5071, 5045, 26
110.001382, 5.000163, 4983, 4966, 17
115.001263, 4.999881, 4714, 4704, 10
120.001239, 4.999976, 5338, 5320, 18
125.001239, 5.0, 5007, 4994, 13
130.001294, 5.000055, 5038, 5018, 20
135.001246, 4.999952, 4854, 4836, 18
140.001219, 4.999973, 5118, 5094, 24
145.00136, 5.000141, 4871, 4846, 25
150.001404, 5.000044, 5088, 5070, 18
155.001237, 4.999833, 4948, 4929, 19
160.001211, 4.999974, 4853, 4831, 22
165.001337, 5.000126, 4800, 4781, 19
170.001391, 5.000054, 4935, 4912, 23
175.001303, 4.999912, 4786, 4775, 11
180.001358, 5.000055, 5116, 5096, 20
185.001237, 4.999879, 4757, 4743, 14
190.001217, 4.99998, 4720, 4703, 17
195.001244, 5.000027, 4854, 4837, 17
200.000285, 4.999041, 4939, 4922, 17
205.001239, 5.000954, 4727, 4712, 15
210.001229, 4.99999, 4882, 4864, 18
215.001265, 5.000036, 4937, 4912, 25
220.001231, 4.999966, 4911, 4889, 22
225.001224, 4.999993, 4788, 4775, 13
230.001212, 4.999988, 4821, 4801, 20
235.001231, 5.000019, 4698, 4682, 16
240.001241, 5.00001, 5035, 5022, 13
245.001227, 4.999986, 4712, 4696, 16
250.001255, 5.000028, 4889, 4881, 8
255.001313, 5.000058, 4849, 4828, 21
260.001243, 4.99993, 4841, 4825, 16
265.001343, 5.0001, 4800, 4779, 21
270.001347, 5.000004, 4881, 4863, 18
275.001305, 4.999958, 4820, 4811, 9
280.001306, 5.000001, 4750, 4730, 20
285.001244, 4.999938, 4887, 4864, 23
290.001302, 5.000058, 4780, 4763, 17
295.001281, 4.999979, 4804, 4785, 19
300.001236, 4.999955, 4909, 4896, 13
301.056442, 1.055206, 1011, 1011, 0
