elapsed, window, total, successful, failed
5.001257, 5.001257, 8183, 8167, 16
10.001297, 5.00004, 8161, 8141, 20
15.001204, 4.999907, 8361, 8348, 13
20.001208, 5.000004, 8428, 8409, 19
25.00115, 4.999942, 8295, 8279, 16
30.001214, 5.000064, 8377, 8361, 16
35.001147, 4.999933, 8083, 8060, 23
40.001151, 5.000004, 7254, 7243, 11
45.001281, 5.00013, 8026, 8006, 20
50.001134, 4.999853, 8182, 8173, 9
55.001212, 5.000078, 8217, 8203, 14
60.001185, 4.999973, 8070, 8051, 19
65.001146, 4.999961, 8016, 7996, 20
70.001158, 5.000012, 8165, 8152, 13
75.001188, 5.00003, 8195, 8171, 24
80.001261, 5.000073, 8199, 8186, 13
85.001157, 4.999896, 8137, 8122, 15
90.001158, 5.000001, 8134, 8119, 15
95.000161, 4.999003, 8311, 8291, 20
100.001178, 5.001017, 8001, 7982, 19
105.001157, 4.999979, 8325, 8312, 13
110.001231, 5.000074, 8020, 8002, 18
115.001237, 5.000006, 8040, 8021, 19
120.001214, 4.999977, 8204, 8188, 16
125.001183, 4.999969, 8064, 8049, 15
130.00115, 4.999967, 7941, 7922, 19
135.001164, 5.000014, 8125, 8108, 17
140.001142, 4.999978, 7949, 7931, 18
145.001224, 5.000082, 8218, 8201, 17
150.001229, 5.000005, 8106, 8087, 19
155.001303, 5.000074, 8071, 8058, 13
160.001208, 4.999905, 8079, 8057, 22
165.001251, 5.000043, 8011, 7994, 17
170.00118, 4.999929, 7934, 7905, 29
175.00119, 5.00001, 7866, 7838, 28
180.001138, 4.999948, 7998, 7979, 19
185.001138, 5.0, 8130, 8116, 14
190.001176, 5.000038, 8199, 8181, 18
195.00117, 4.999994, 7940, 7922, 18
200.001255, 5.000085, 7838, 7820, 18
205.001165, 4.99991, 8001, 7974, 27
210.001187, 5.000022, 8004, 7987, 17
215.001166, 4.999979, 7879, 7865, 14
220.001249, 5.000083, 7978, 7967, 11
225.001162, 4.999913, 8012, 7991, 21
230.001287, 5.000125, 7924, 7914, 10
235.001164, 4.999877, 7934, 7912, 22
240.00125, 5.000086, 7944, 7918, 26
245.001138, 4.999888, 8027, 8005, 22
250.001167, 5.000029, 8096, 8082, 14
255.001184, 5.000017, 7895, 7872, 23
260.001208, 5.000024, 7873, 7858, 15
265.001263, 5.000055, 7788, 7771, 17
270.001293, 5.00003, 8214, 8195, 19
275.001164, 4.999871, 8033, 8011, 22
280.001231, 5.000067, 7993, 7974, 19
285.001178, 4.999947, 7912, 7893, 19
290.001231, 5.000053, 7798, 7788, 10
295.001194, 4.999963, 8148, 8136, 12
300.001235, 5.000041, 7910, 7888, 22
301.044216, 1.042981, 1801, 1798, 3
