elapsed, window, total, successful, failed
5.000649, 5.000649, 8244, 8234, 10
10.000665, 5.000016, 8200, 8188, 12
15.001614, 5.000949, 8386, 8370, 16
20.001613, 4.999999, 8247, 8227, 20
25.001676, 5.000063, 8254, 8235, 19
30.001707, 5.000031, 8476, 8449, 27
35.001606, 4.999899, 7948, 7934, 14
40.00069, 4.999084, 7314, 7304, 10
45.000625, 4.999935, 8107, 8092, 15
50.000647, 5.000022, 8275, 8259, 16
55.001569, 5.000922, 8283, 8260, 23
60.000641, 4.999072, 8069, 8058, 11
65.000664, 5.000023, 8226, 8210, 16
70.00061, 4.999946, 8066, 8044, 22
75.000613, 5.000003, 8055, 8035, 20
80.000669, 5.000056, 7903, 7887, 16
85.000569, 4.9999, 8084, 8071, 13
90.000645, 5.000076, 8142, 8129, 13
95.001691, 5.001046, 8184, 8170, 14
100.001609, 4.999918, 8172, 8159, 13
105.001595, 4.999986, 8484, 8468, 16
110.001622, 5.000027, 8311, 8293, 18
115.00177, 5.000148, 8280, 8264, 16
120.00167, 4.9999, 8245, 8233, 12
125.001681, 5.000011, 8258, 8241, 17
130.001577, 4.999896, 8248, 8234, 14
135.001668, 5.000091, 8317, 8302, 15
140.001696, 5.000028, 8173, 8151, 22
145.001577, 4.999881, 8230, 8215, 15
150.000576, 4.998999, 8004, 7986, 18
155.00173, 5.001154, 8280, 8259, 21
160.001659, 4.999929, 8030, 8010, 20
165.001621, 4.999962, 8030, 7994, 36
170.001584, 4.999963, 8065, 8054, 11
175.001738, 5.000154, 8034, 8016, 18
180.001784, 5.000046, 8068, 8056, 12
185.0016, 4.999816, 8024, 8004, 20
190.001585, 4.999985, 8055, 8037, 18
195.001685, 5.0001, 7804, 7788, 16
200.001735, 5.00005, 7987, 7965, 22
205.001676, 4.999941, 7965, 7948, 17
210.001767, 5.000091, 8117, 8098, 19
215.00172, 4.999953, 7899, 7887, 12
220.001577, 4.999857, 7930, 7910, 20
225.001684, 5.000107, 7895, 7872, 23
230.001587, 4.999903, 8116, 8100, 16
235.001604, 5.000017, 7956, 7945, 11
240.001603, 4.999999, 7919, 7903, 16
245.001672, 5.000069, 8054, 8030, 24
250.001653, 4.999981, 7912, 7896, 16
255.001627, 4.999974, 7861, 7844, 17
260.001581, 4.999954, 7917, 7893, 24
265.001633, 5.000052, 7906, 7887, 19
270.001603, 4.99997, 7809, 7798, 11
275.001617, 5.000014, 7823, 7803, 20
280.001569, 4.999952, 8111, 8099, 12
285.001589, 5.00002, 7900, 7886, 14
290.000709, 4.99912, 7935, 7920, 15
295.001603, 5.000894, 8030, 8018, 12
300.001656, 5.000053, 7974, 7955, 19
301.046886, 1.04523, 1611, 1607, 4
