elapsed, window, total, successful, failed
5.000826, 5.000826, 8281, 8268, 13
10.000889, 5.000063, 8250, 8233, 17
15.001898, 5.001009, 8431, 8414, 17
20.000823, 4.998925, 8369, 8349, 20
25.000786, 4.999963, 8226, 8212, 14
30.000796, 5.00001, 8290, 8276, 14
35.000899, 5.000103, 8064, 8042, 22
40.000853, 4.999954, 7203, 7183, 20
45.000799, 4.999946, 7955, 7937, 18
50.000868, 5.000069, 8274, 8263, 11
55.000975, 5.000107, 8353, 8337, 16
60.000827, 4.999852, 8348, 8331, 17
65.000787, 4.99996, 8183, 8167, 16
70.001858, 5.001071, 8021, 8001, 20
75.001851, 4.999993, 8098, 8076, 22
80.001794, 4.999943, 8258, 8244, 14
85.001834, 5.00004, 8101, 8089, 12
90.00092, 4.999086, 8183, 8168, 15
95.001816, 5.000896, 8305, 8284, 21
100.001907, 5.000091, 7928, 7918, 10
105.001878, 4.999971, 8373, 8356, 17
110.001878, 5.0, 8158, 8142, 16
115.00086, 4.998982, 8255, 8240, 15
120.001901, 5.001041, 8332, 8317, 15
125.00188, 4.999979, 8443, 8428, 15
130.001834, 4.999954, 8082, 8066, 16
135.001819, 4.999985, 8057, 8042, 15
140.001848, 5.000029, 8244, 8225, 19
145.001793, 4.999945, 8045, 8026, 19
150.001793, 5.0, 8029, 8004, 25
155.001887, 5.000094, 8318, 8298, 20
160.001806, 4.999919, 8155, 8139, 16
165.001801, 4.999995, 7925, 7898, 27
170.001805, 5.000004, 8053, 8042, 11
175.001847, 5.000042, 7938, 7923, 15
180.001908, 5.000061, 8028, 8011, 17
185.001787, 4.999879, 7964, 7947, 17
190.001821, 5.000034, 7976, 7962, 14
195.001894, 5.000073, 7816, 7803, 13
200.001862, 4.999968, 7880, 7863, 17
205.001878, 5.000016, 8098, 8085, 13
210.001833, 4.999955, 8195, 8178, 17
215.001791, 4.999958, 8058, 8037, 21
220.001825, 5.000034, 7995, 7975, 20
225.00182, 4.999995, 8094, 8078, 16
230.001892, 5.000072, 8009, 7993, 16
235.001813, 4.999921, 7898, 7884, 14
240.001852, 5.000039, 7913, 7900, 13
245.001897, 5.000045, 7888, 7873, 15
250.001873, 4.999976, 7919, 7897, 22
255.001811, 4.999938, 8085, 8077, 8
260.001846, 5.000035, 7936, 7918, 18
265.000795, 4.998949, 8057, 8036, 21
270.001824, 5.001029, 7860, 7848, 12
275.00185, 5.000026, 8275, 8261, 14
280.001805, 4.999955, 8019, 8001, 18
285.001792, 4.999987, 8048, 8029, 19
290.00183, 5.000038, 8126, 8107, 19
295.002058, 5.000228, 8070, 8052, 18
300.001794, 4.999736, 8047, 8032, 15
301.060004, 1.05821, 1774, 1772, 2
