elapsed, window, total, successful, failed
5.002054, 5.002054, 8063, 8052, 11
10.000958, 4.998904, 8060, 8041, 19
15.000948, 4.99999, 8051, 8037, 14
20.001051, 5.000103, 8322, 8303, 19
25.000992, 4.999941, 8189, 8171, 18
30.000939, 4.999947, 8354, 8328, 26
35.000949, 5.00001, 8051, 8041, 10
40.001019, 5.00007, 7304, 7294, 10
45.000958, 4.999939, 8005, 7987, 18
50.001006, 5.000048, 8293, 8283, 10
55.001041, 5.000035, 8219, 8207, 12
60.001001, 4.99996, 8035, 8023, 12
65.001015, 5.000014, 8018, 8007, 11
70.000947, 4.999932, 8272, 8258, 14
75.001061, 5.000114, 8181, 8162, 19
80.000951, 4.99989, 8071, 8053, 18
85.000947, 4.999996, 7999, 7975, 24
90.002026, 5.001079, 8193, 8177, 16
95.001943, 4.999917, 8300, 8277, 23
100.001006, 4.999063, 8237, 8224, 13
105.001086, 5.00008, 8306, 8289, 17
110.001021, 4.999935, 8140, 8123, 17
115.000965, 4.999944, 8203, 8184, 19
120.001075, 5.00011, 8025, 8013, 12
125.000986, 4.999911, 8252, 8236, 16
130.001087, 5.000101, 8321, 8308, 13
135.000964, 4.999877, 8028, 8019, 9
140.001947, 5.000983, 8029, 8013, 16
145.001981, 5.000034, 8259, 8238, 21
150.000955, 4.998974, 8176, 8163, 13
155.000975, 5.00002, 8111, 8089, 22
160.000956, 4.999981, 8024, 8007, 17
165.002004, 5.001048, 7881, 7866, 15
170.000961, 4.998957, 8087, 8078, 9
175.00206, 5.001099, 7992, 7980, 12
180.000971, 4.998911, 7998, 7986, 12
185.000943, 4.999972, 7864, 7852, 12
190.001953, 5.00101, 8019, 7995, 24
195.000956, 4.999003, 7982, 7963, 19
200.000948, 4.999992, 7975, 7962, 13
205.000977, 5.000029, 7923, 7909, 14
210.001966, 5.000989, 7750, 7734, 16
215.00204, 5.000074, 7942, 7929, 13
220.002011, 4.999971, 7827, 7815, 12
225.001983, 4.999972, 8091, 8073, 18
230.000954, 4.998971, 7931, 7905, 26
235.002002, 5.001048, 7854, 7840, 14
240.000939, 4.998937, 8014, 8000, 14
245.00206, 5.001121, 8167, 8144, 23
250.002031, 4.999971, 8028, 8006, 22
255.00096, 4.998929, 7804, 7793, 11
260.000975, 5.000015, 7897, 7882, 15
265.002026, 5.001051, 7893, 7879, 14
270.001056, 4.99903, 8090, 8078, 12
275.002004, 5.000948, 8081, 8065, 16
280.000978, 4.998974, 7972, 7954, 18
285.000995, 5.000017, 7871, 7853, 18
290.001991, 5.000996, 7886, 7875, 11
295.001973, 4.999982, 7922, 7906, 16
300.000945, 4.998972, 7833, 7822, 11
301.06106, 1.060115, 1803, 1801, 2
