elapsed, window, total, successful, failed
5.001369, 5.001369, 8221, 8206, 15
10.001421, 5.000052, 8114, 8096, 18
15.001519, 5.000098, 8331, 8317, 14
20.001338, 4.999819, 8080, 8060, 20
25.00146, 5.000122, 8303, 8290, 13
30.001431, 4.999971, 7978, 7966, 12
35.001393, 4.999962, 7810, 7793, 17
40.001427, 5.000034, 7221, 7205, 16
45.001403, 4.999976, 7993, 7972, 21
50.000341, 4.998938, 8137, 8125, 12
55.000379, 5.000038, 8089, 8079, 10
60.001498, 5.001119, 8098, 8088, 10
65.001338, 4.99984, 8100, 8084, 16
70.00144, 5.000102, 8084, 8069, 15
75.001438, 4.999998, 8115, 8099, 16
80.001414, 4.999976, 8214, 8198, 16
85.001387, 4.999973, 8081, 8059, 22
90.001447, 5.00006, 8347, 8331, 16
95.001446, 4.999999, 8356, 8340, 16
100.001397, 4.999951, 8056, 8038, 18
105.001376, 4.999979, 8331, 8313, 18
110.001369, 4.999993, 8177, 8163, 14
115.001476, 5.000107, 8359, 8338, 21
120.001346, 4.99987, 8515, 8494, 21
125.001422, 5.000076, 8089, 8080, 9
130.00143, 5.000008, 7982, 7962, 20
135.001358, 4.999928, 8164, 8143, 21
140.001452, 5.000094, 8101, 8085, 16
145.00144, 4.999988, 8084, 8069, 15
150.001383, 4.999943, 7885, 7871, 14
155.001336, 4.999953, 8263, 8237, 26
160.001351, 5.000015, 8226, 8205, 21
165.001398, 5.000047, 7983, 7974, 9
170.001344, 4.999946, 8181, 8161, 20
175.001436, 5.000092, 7844, 7831, 13
180.001441, 5.000005, 8180, 8160, 20
185.001451, 5.00001, 7765, 7746, 19
190.001409, 4.999958, 7838, 7821, 17
195.001341, 4.999932, 8062, 8049, 13
200.001529, 5.000188, 8022, 8007, 15
205.001377, 4.999848, 7921, 7906, 15
210.001356, 4.999979, 7948, 7928, 20
215.001353, 4.999997, 8197, 8177, 20
220.00134, 4.999987, 7885, 7872, 13
225.001391, 5.000051, 8032, 8011, 21
230.001383, 4.999992, 8090, 8071, 19
235.001357, 4.999974, 7992, 7977, 15
240.001347, 4.99999, 7896, 7877, 19
245.001335, 4.999988, 7989, 7971, 18
250.001332, 4.999997, 7999, 7982, 17
255.001431, 5.000099, 8135, 8123, 12
260.001453, 5.000022, 7975, 7953, 22
265.001354, 4.999901, 7868, 7856, 12
270.001389, 5.000035, 7914, 7898, 16
275.001425, 5.000036, 7944, 7933, 11
280.001344, 4.999919, 8031, 8017, 14
285.001429, 5.000085, 7942, 7931, 11
290.001353, 4.999924, 8047, 8027, 20
295.001453, 5.0001, 7952, 7934, 18
300.001439, 4.999986, 7939, 7926, 13
301.058602, 1.057163, 1794, 1789, 5
