elapsed, window, total, successful, failed
5.000471, 5.000471, 5964, 5946, 18
10.001612, 5.001141, 5790, 5773, 17
15.001331, 4.999719, 5679, 5667, 12
20.000337, 4.999006, 5909, 5893, 16
25.001448, 5.001111, 5598, 5582, 16
30.001413, 4.999965, 5510, 5500, 10
35.001439, 5.000026, 5565, 5550, 15
40.00145, 5.000011, 5250, 5238, 12
45.001346, 4.999896, 5657, 5643, 14
50.00143, 5.000084, 5520, 5499, 21
55.00043, 4.999, 5538, 5529, 9
60.001358, 5.000928, 5570, 5556, 14
65.00043, 4.999072, 5661, 5655, 6
70.001448, 5.001018, 5697, 5675, 22
75.001398, 4.99995, 5440, 5430, 10
80.001401, 5.000003, 5736, 5726, 10
85.001397, 4.999996, 5655, 5639, 16
90.001397, 5.0, 5680, 5662, 18
95.001413, 5.000016, 5827, 5813, 14
100.001433, 5.00002, 5760, 5741, 19
105.001368, 4.999935, 5548, 5526, 22
110.001378, 5.00001, 5817, 5794, 23
115.001389, 5.000011, 5748, 5735, 13
120.001388, 4.999999, 5645, 5635, 10
125.00133, 4.999942, 5552, 5542, 10
130.001517, 5.000187, 5502, 5488, 14
135.001377, 4.99986, 5852, 5836, 16
140.001417, 5.00004, 5542, 5524, 18
145.000518, 4.999101, 5666, 5652, 14
150.001371, 5.000853, 5681, 5669, 12
155.001522, 5.000151, 5587, 5574, 13
160.001461, 4.999939, 5533, 5523, 10
165.001619, 5.000158, 5663, 5646, 17
170.001424, 4.999805, 5663, 5650, 13
175.001381, 4.999957, 5534, 5514, 20
180.001337, 4.999956, 5591, 5568, 23
185.001374, 5.000037, 5262, 5241, 21
190.001364, 4.99999, 5490, 5476, 14
195.001363, 4.999999, 5478, 5458, 20
200.001431, 5.000068, 5319, 5303, 16
205.001443, 5.000012, 5527, 5517, 10
210.001361, 4.999918, 5461, 5440, 21
215.001354, 4.999993, 5416, 5404, 12
220.001338, 4.999984, 5428, 5415, 13
225.001425, 5.000087, 5471, 5453, 18
230.001433, 5.000008, 5502, 5487, 15
235.001336, 4.999903, 5405, 5395, 10
240.001335, 4.999999, 5466, 5450, 16
245.001415, 5.00008, 5438, 5426, 12
250.001339, 4.999924, 5592, 5580, 12
255.00141, 5.000071, 5544, 5531, 13
260.001347, 4.999937, 5397, 5380, 17
265.001549, 5.000202, 5637, 5618, 19
270.001373, 4.999824, 5296, 5283, 13
275.001401, 5.000028, 5301, 5284, 17
280.00143, 5.000029, 5392, 5376, 16
285.001383, 4.999953, 5364, 5345, 19
290.001397, 5.000014, 5538, 5522, 16
295.001362, 4.999965, 5391, 5379, 12
300.001389, 5.000027, 5592, 5582, 10
301.061566, 1.060177, 1373, 1373, 0
