elapsed, window, total, successful, failed
5.001557, 5.001557,115412,115117,295
10.001845, 5.000288,114452,114143,309
15.001501, 4.999656,114474,114174,300
20.001483, 4.999982,114435,114112,323
25.001569, 5.000086,113795,113486,309
30.000581, 4.999012,114105,113801,304
35.001513, 5.000932,112059,111744,315
40.001516, 5.000003,104938,104652,286
45.001493, 4.999977,109486,109156,330
50.001515, 5.000022,113032,112754,278
55.001556, 5.000041,113472,113174,298
60.001555, 4.999999,111723,111412,311
65.001578, 5.000023,112489,112214,275
70.001488, 4.99991,111508,111195,313
75.001572, 5.000084,112777,112489,288
80.001509, 4.999937,112331,112040,291
85.000469, 4.99896,111501,111212,289
90.001556, 5.001087,112677,112393,284
95.001606, 5.00005,114556,114249,307
100.000499, 4.998893,112590,112283,307
105.001531, 5.001032,114587,114244,343
110.001515, 4.999984,113431,113133,298
115.001496, 4.999981,113464,113160,304
120.001562, 5.000066,114075,113777,298
125.001508, 4.999946,113302,113024,278
130.001557, 5.000049,112411,112122,289
135.001492, 4.999935,112905,112598,307
140.001491, 4.999999,112367,112048,319
145.001557, 5.000066,113020,112716,304
150.001506, 4.999949,112332,112057,275
155.001598, 5.000092,112540,112226,314
160.001504, 4.999906,112222,111911,311
165.001498, 4.999994,111234,110903,331
170.001565, 5.000067,111702,111379,323
175.001444, 4.999879,109492,109213,279
180.001513, 5.000069,111145,110823,322
185.001556, 5.000043,109351,109072,279
190.001564, 5.000008,110499,110200,299
195.001516, 4.999952,110235,109929,306
200.001508, 4.999992,109384,109079,305
205.001513, 5.000005,109433,109146,287
210.001469, 4.999956,109710,109408,302
215.001507, 5.000038,110626,110335,291
220.001558, 5.000051,109027,108740,287
225.001526, 4.999968,109916,109615,301
230.001515, 4.999989,109061,108762,299
235.001487, 4.999972,109152,108877,275
240.001482, 4.999995,109738,109436,302
245.00146, 4.999978,109012,108696,316
250.001516, 5.000056,109577,109285,292
255.001452, 4.999936,108982,108716,266
260.001548, 5.000096,109401,109099,302
265.001561, 5.000013,109117,108833,284
270.001432, 4.999871,109717,109440,277
275.00158, 5.000148,109662,109365,297
280.001599, 5.000019,109726,109424,302
285.001517, 4.999918,109155,108846,309
290.001521, 5.000004,108999,108726,273
295.001577, 5.000056,109568,109282,286
300.001514, 4.999937,109945,109672,273
301.051697, 1.050183,24869,24814,55

