elapsed, window, total, successful, failed
5.001825, 5.001825, 6561, 6545, 16
10.000723, 4.998898, 6455, 6431, 24
15.001762, 5.001039, 6620, 6595, 25
20.001644, 4.999882, 6585, 6564, 21
25.000778, 4.999134, 6453, 6430, 23
30.001767, 5.000989, 6556, 6535, 21
35.000688, 4.998921, 6597, 6569, 28
40.001712, 5.001024, 6459, 6443, 16
45.001748, 5.000036, 6443, 6419, 24
50.000672, 4.998924, 6444, 6421, 23
55.001643, 5.000971, 6637, 6610, 27
60.000759, 4.999116, 6639, 6620, 19
65.000655, 4.999896, 6622, 6593, 29
70.001689, 5.001034, 6331, 6303, 28
75.001656, 4.999967, 6719, 6693, 26
80.001797, 5.000141, 6547, 6518, 29
85.001713, 4.999916, 6489, 6468, 21
90.001795, 5.000082, 6630, 6604, 26
95.001632, 4.999837, 6544, 6517, 27
100.001738, 5.000106, 6474, 6447, 27
105.001641, 4.999903, 6628, 6603, 25
110.001647, 5.000006, 6420, 6393, 27
115.001649, 5.000002, 6628, 6596, 32
120.001684, 5.000035, 6582, 6556, 26
125.001765, 5.000081, 6750, 6722, 28
130.001752, 4.999987, 6487, 6466, 21
135.001632, 4.99988, 6803, 6770, 33
140.001712, 5.00008, 6325, 6295, 30
145.001762, 5.00005, 6415, 6389, 26
150.001649, 4.999887, 6403, 6379, 24
155.001634, 4.999985, 6349, 6326, 23
160.001679, 5.000045, 6652, 6627, 25
165.001722, 5.000043, 6443, 6420, 23
170.001699, 4.999977, 6565, 6539, 26
175.001722, 5.000023, 6369, 6338, 31
180.001746, 5.000024, 6589, 6566, 23
185.001728, 4.999982, 6546, 6518, 28
190.001654, 4.999926, 6360, 6339, 21
195.001634, 4.99998, 6672, 6641, 31
200.001727, 5.000093, 6489, 6468, 21
205.001825, 5.000098, 6692, 6669, 23
210.001741, 4.999916, 6584, 6552, 32
215.001631, 4.99989, 6577, 6547, 30
220.001709, 5.000078, 6584, 6555, 29
225.001767, 5.000058, 6522, 6504, 18
230.001755, 4.999988, 6506, 6480, 26
235.001644, 4.999889, 6527, 6498, 29
240.001678, 5.000034, 6616, 6596, 20
245.00169, 5.000012, 6446, 6419, 27
250.001751, 5.000061, 6512, 6486, 26
255.001639, 4.999888, 6399, 6384, 15
260.001743, 5.000104, 6448, 6428, 20
265.001718, 4.999975, 6547, 6522, 25
270.001657, 4.999939, 6741, 6714, 27
275.001661, 5.000004, 6745, 6732, 13
280.001669, 5.000008, 6770, 6747, 23
285.001656, 4.999987, 6657, 6635, 22
290.001701, 5.000045, 6516, 6489, 27
295.001717, 5.000016, 6343, 6316, 27
300.001767, 5.00005, 6609, 6584, 25
301.056866, 1.055099, 1375, 1367, 8
