elapsed, window, total, successful, failed
5.001902, 5.001902, 6589, 6562, 27
10.000913, 4.999011, 6632, 6612, 20
15.000783, 4.99987, 6593, 6567, 26
20.001893, 5.00111, 6510, 6484, 26
25.000805, 4.998912, 6549, 6517, 32
30.001844, 5.001039, 6556, 6527, 29
35.000819, 4.998975, 6391, 6370, 21
40.000862, 5.000043, 6514, 6488, 26
45.001793, 5.000931, 6483, 6454, 29
50.000861, 4.999068, 6530, 6505, 25
55.000824, 4.999963, 6533, 6510, 23
60.00185, 5.001026, 6630, 6608, 22
65.000827, 4.998977, 6401, 6377, 24
70.001874, 5.001047, 6593, 6566, 27
75.001817, 4.999943, 6537, 6516, 21
80.000782, 4.998965, 6628, 6603, 25
85.000835, 5.000053, 6490, 6469, 21
90.000881, 5.000046, 6435, 6396, 39
95.000816, 4.999935, 6686, 6669, 17
100.001896, 5.00108, 6468, 6439, 29
105.001808, 4.999912, 6516, 6495, 21
110.000757, 4.998949, 6565, 6538, 27
115.001852, 5.001095, 6283, 6260, 23
120.001849, 4.999997, 6595, 6576, 19
125.000794, 4.998945, 6747, 6718, 29
130.001832, 5.001038, 6406, 6384, 22
135.001811, 4.999979, 6398, 6375, 23
140.001785, 4.999974, 6475, 6460, 15
145.001931, 5.000146, 6456, 6443, 13
150.001892, 4.999961, 6575, 6545, 30
155.00177, 4.999878, 6402, 6385, 17
160.0018, 5.00003, 6399, 6374, 25
165.001869, 5.000069, 6626, 6598, 28
170.001757, 4.999888, 6417, 6394, 23
175.001765, 5.000008, 6653, 6609, 44
180.001796, 5.000031, 6605, 6582, 23
185.001997, 5.000201, 6554, 6524, 30
190.001842, 4.999845, 6527, 6491, 36
195.001778, 4.999936, 6415, 6391, 24
200.001759, 4.999981, 6402, 6382, 20
205.001807, 5.000048, 6394, 6372, 22
210.00184, 5.000033, 6432, 6397, 35
215.001798, 4.999958, 6626, 6607, 19
220.000874, 4.999076, 6343, 6308, 35
225.001779, 5.000905, 6318, 6293, 25
230.001804, 5.000025, 6476, 6440, 36
235.001895, 5.000091, 6341, 6310, 31
240.001801, 4.999906, 6589, 6562, 27
245.001879, 5.000078, 6428, 6403, 25
250.001796, 4.999917, 6624, 6600, 24
255.001769, 4.999973, 6432, 6405, 27
260.001792, 5.000023, 6373, 6351, 22
265.001941, 5.000149, 6364, 6340, 24
270.001913, 4.999972, 6584, 6561, 23
275.001849, 4.999936, 6688, 6659, 29
280.00178, 4.999931, 6567, 6546, 21
285.00176, 4.99998, 6489, 6470, 19
290.001927, 5.000167, 6600, 6567, 33
295.001911, 4.999984, 6353, 6329, 24
300.001809, 4.999898, 6654, 6626, 28
301.054037, 1.052228, 1378, 1372, 6
