elapsed, window, total, successful, failed
5.00089, 5.00089, 9355, 9331, 24
10.001142, 5.000252, 9671, 9652, 19
15.000881, 4.999739, 9527, 9504, 23
20.000995, 5.000114, 9690, 9662, 28
25.000963, 4.999968, 9635, 9610, 25
30.000916, 4.999953, 9711, 9688, 23
35.000983, 5.000067, 9602, 9577, 25
40.000991, 5.000008, 9663, 9640, 23
45.000996, 5.000005, 9619, 9609, 10
50.001874, 5.000878, 9715, 9693, 22
55.001, 4.999126, 9572, 9547, 25
60.002018, 5.001018, 9892, 9863, 29
65.000919, 4.998901, 9619, 9596, 23
70.001907, 5.000988, 9562, 9546, 16
75.002108, 5.000201, 9517, 9495, 22
80.001919, 4.999811, 9596, 9567, 29
85.002011, 5.000092, 9751, 9726, 25
90.001875, 4.999864, 9622, 9596, 26
95.001875, 5.0, 9522, 9501, 21
100.001877, 5.000002, 9523, 9499, 24
105.001901, 5.000024, 9297, 9281, 16
110.00192, 5.000019, 9844, 9822, 22
115.000976, 4.999056, 9730, 9705, 25
120.001884, 5.000908, 9632, 9611, 21
125.001901, 5.000017, 9469, 9445, 24
130.001895, 4.999994, 9532, 9504, 28
135.001878, 4.999983, 9672, 9647, 25
140.001981, 5.000103, 9494, 9466, 28
145.001002, 4.999021, 9483, 9465, 18
150.00188, 5.000878, 9674, 9657, 17
155.000933, 4.999053, 9601, 9579, 22
160.001059, 5.000126, 9718, 9699, 19
165.001992, 5.000933, 9547, 9517, 30
170.001914, 4.999922, 9691, 9668, 23
175.001907, 4.999993, 9592, 9576, 16
180.001898, 4.999991, 9515, 9492, 23
185.001892, 4.999994, 9472, 9460, 12
190.001907, 5.000015, 9505, 9480, 25
195.001916, 5.000009, 9409, 9372, 37
200.001909, 4.999993, 9694, 9655, 39
205.00199, 5.000081, 9508, 9488, 20
210.00192, 4.99993, 9606, 9573, 33
215.001937, 5.000017, 9592, 9561, 31
220.001913, 4.999976, 9533, 9508, 25
225.001882, 4.999969, 9546, 9525, 21
230.001872, 4.99999, 9735, 9718, 17
235.002137, 5.000265, 9500, 9485, 15
240.000994, 4.998857, 9425, 9400, 25
245.001901, 5.000907, 9421, 9387, 34
250.002006, 5.000105, 9423, 9399, 24
255.001977, 4.999971, 9629, 9602, 27
260.000891, 4.998914, 9754, 9731, 23
265.001071, 5.00018, 9696, 9673, 23
270.002001, 5.00093, 9648, 9626, 22
275.001974, 4.999973, 9713, 9696, 17
280.001999, 5.000025, 9683, 9654, 29
285.000892, 4.998893, 9596, 9584, 12
290.000915, 5.000023, 9628, 9603, 25
295.001947, 5.001032, 9156, 9133, 23
300.001995, 5.000048, 9734, 9705, 29
301.055172, 1.053177, 2144, 2137, 7
