elapsed, window, total, successful, failed
5.000791, 5.000791, 9438, 9420, 18
10.000816, 5.000025, 9469, 9444, 25
15.001772, 5.000956, 9579, 9562, 17
20.000717, 4.998945, 9499, 9470, 29
25.001854, 5.001137, 9624, 9602, 22
30.000754, 4.9989, 9719, 9686, 33
35.0007, 4.999946, 9571, 9536, 35
40.000709, 5.000009, 9530, 9510, 20
45.000754, 5.000045, 9653, 9633, 20
50.000786, 5.000032, 9477, 9455, 22
55.000749, 4.999963, 9758, 9739, 19
60.001696, 5.000947, 9547, 9521, 26
65.00075, 4.999054, 9556, 9539, 17
70.001802, 5.001052, 9676, 9649, 27
75.000704, 4.998902, 9569, 9551, 18
80.000816, 5.000112, 9531, 9501, 30
85.000716, 4.9999, 9742, 9719, 23
90.001733, 5.001017, 9669, 9651, 18
95.001858, 5.000125, 9571, 9549, 22
100.00075, 4.998892, 9577, 9560, 17
105.001748, 5.000998, 9194, 9166, 28
110.001753, 5.000005, 9586, 9557, 29
115.00176, 5.000007, 9592, 9570, 22
120.001719, 4.999959, 9713, 9696, 17
125.001726, 5.000007, 9594, 9576, 18
130.001691, 4.999965, 9600, 9580, 20
135.001727, 5.000036, 9460, 9436, 24
140.001699, 4.999972, 9599, 9578, 21
145.001714, 5.000015, 9546, 9521, 25
150.001714, 5.0, 9661, 9631, 30
155.001758, 5.000044, 9742, 9730, 12
160.001732, 4.999974, 9588, 9569, 19
165.001708, 4.999976, 9423, 9404, 19
170.00181, 5.000102, 9631, 9607, 24
175.001791, 4.999981, 9535, 9514, 21
180.001812, 5.000021, 9797, 9775, 22
185.001781, 4.999969, 9527, 9506, 21
190.001811, 5.00003, 9726, 9698, 28
195.00181, 4.999999, 9824, 9799, 25
200.001782, 4.999972, 9649, 9617, 32
205.001798, 5.000016, 9510, 9485, 25
210.001701, 4.999903, 9712, 9680, 32
215.001706, 5.000005, 9647, 9628, 19
220.001708, 5.000002, 9649, 9630, 19
225.001741, 5.000033, 9548, 9527, 21
230.001731, 4.99999, 9806, 9786, 20
235.00174, 5.000009, 9690, 9662, 28
240.001686, 4.999946, 9782, 9759, 23
245.001714, 5.000028, 9510, 9485, 25
250.001725, 5.000011, 9403, 9386, 17
255.00172, 4.999995, 9321, 9296, 25
260.00178, 5.00006, 9821, 9796, 25
265.001707, 4.999927, 9498, 9472, 26
270.001871, 5.000164, 9755, 9739, 16
275.001779, 4.999908, 9631, 9607, 24
280.001774, 4.999995, 9595, 9566, 29
285.001842, 5.000068, 9482, 9463, 19
290.001721, 4.999879, 9903, 9880, 23
295.001796, 5.000075, 9402, 9374, 28
300.001745, 4.999949, 9533, 9505, 28
301.055961, 1.054216, 2244, 2238, 6
