elapsed, window, total, successful, failed
5.001313, 5.001313, 9638, 9609, 29
10.000433, 4.99912, 9500, 9479, 21
15.001253, 5.00082, 9592, 9570, 22
20.000241, 4.998988, 9655, 9627, 28
25.000382, 5.000141, 9599, 9575, 24
30.001237, 5.000855, 9768, 9743, 25
35.001355, 5.000118, 9518, 9495, 23
40.001464, 5.000109, 9639, 9631, 8
45.001254, 4.99979, 9537, 9513, 24
50.001282, 5.000028, 9615, 9587, 28
55.001233, 4.999951, 9509, 9480, 29
60.001344, 5.000111, 9743, 9724, 19
65.001272, 4.999928, 9567, 9536, 31
70.000314, 4.999042, 9635, 9619, 16
75.0013, 5.000986, 9479, 9456, 23
80.001293, 4.999993, 9660, 9634, 26
85.001255, 4.999962, 9771, 9750, 21
90.001277, 5.000022, 9541, 9514, 27
95.001378, 5.000101, 9761, 9739, 22
100.001319, 4.999941, 9662, 9637, 25
105.001299, 4.99998, 9588, 9566, 22
110.001347, 5.000048, 9670, 9646, 24
115.001368, 5.000021, 9558, 9533, 25
120.001283, 4.999915, 9592, 9572, 20
125.001315, 5.000032, 9567, 9538, 29
130.001269, 4.999954, 9519, 9484, 35
135.00127, 5.000001, 9601, 9575, 26
140.001237, 4.999967, 9641, 9611, 30
145.001248, 5.000011, 9628, 9596, 32
150.001339, 5.000091, 9630, 9601, 29
155.001234, 4.999895, 9762, 9744, 18
160.001255, 5.000021, 9653, 9627, 26
165.001293, 5.000038, 9704, 9682, 22
170.001303, 5.00001, 9627, 9613, 14
175.001254, 4.999951, 9806, 9781, 25
180.001244, 4.99999, 9503, 9486, 17
185.001281, 5.000037, 9706, 9679, 27
190.001312, 5.000031, 9511, 9491, 20
195.00128, 4.999968, 9685, 9661, 24
200.001344, 5.000064, 9632, 9609, 23
205.001264, 4.99992, 9708, 9691, 17
210.001245, 4.999981, 9707, 9680, 27
215.001331, 5.000086, 9717, 9695, 22
220.001275, 4.999944, 9473, 9443, 30
225.001283, 5.000008, 9588, 9564, 24
230.001273, 4.99999, 9602, 9568, 34
235.0013, 5.000027, 9686, 9660, 26
240.001275, 4.999975, 9250, 9232, 18
245.00124, 4.999965, 9564, 9538, 26
250.001248, 5.000008, 9638, 9609, 29
255.001281, 5.000033, 9641, 9609, 32
260.001242, 4.999961, 9547, 9526, 21
265.001252, 5.00001, 9593, 9571, 22
270.001316, 5.000064, 9597, 9572, 25
275.001324, 5.000008, 9659, 9628, 31
280.001303, 4.999979, 9752, 9730, 22
285.001259, 4.999956, 9394, 9375, 19
290.00137, 5.000111, 9675, 9647, 28
295.001273, 4.999903, 9595, 9571, 24
300.00127, 4.999997, 9757, 9727, 30
301.05856, 1.05729, 631, 629, 2
