elapsed, window, total, successful, failed
5.001098, 5.001098, 7675, 7650, 25
10.002141, 5.001043, 7775, 7745, 30
15.000966, 4.998825, 7635, 7613, 22
20.000962, 4.999996, 7659, 7633, 26
25.001029, 5.000067, 7732, 7701, 31
30.001044, 5.000015, 7777, 7748, 29
35.001018, 4.999974, 7639, 7617, 22
40.001094, 5.000076, 7603, 7583, 20
45.00207, 5.000976, 7758, 7731, 27
50.001021, 4.998951, 7692, 7665, 27
55.001015, 4.999994, 7693, 7664, 29
60.00095, 4.999935, 7886, 7863, 23
65.001028, 5.000078, 7907, 7882, 25
70.000976, 4.999948, 7517, 7490, 27
75.001041, 5.000065, 7821, 7793, 28
80.001004, 4.999963, 7546, 7513, 33
85.000962, 4.999958, 7784, 7758, 26
90.000958, 4.999996, 7457, 7443, 14
95.000944, 4.999986, 7614, 7584, 30
100.00098, 5.000036, 7580, 7556, 24
105.001035, 5.000055, 6667, 6639, 28
110.000961, 4.999926, 7702, 7684, 18
115.002016, 5.001055, 7593, 7571, 22
120.001119, 4.999103, 7652, 7628, 24
125.002015, 5.000896, 7690, 7667, 23
130.001953, 4.999938, 7628, 7603, 25
135.001073, 4.99912, 7503, 7477, 26
140.001014, 4.999941, 7798, 7773, 25
145.001038, 5.000024, 7698, 7671, 27
150.001058, 5.00002, 7918, 7895, 23
155.001065, 5.000007, 7887, 7856, 31
160.000993, 4.999928, 7662, 7642, 20
165.000973, 4.99998, 7659, 7636, 23
170.001, 5.000027, 7730, 7702, 28
175.000954, 4.999954, 7839, 7815, 24
180.000997, 5.000043, 7364, 7338, 26
185.001013, 5.000016, 7725, 7699, 26
190.00197, 5.000957, 7646, 7617, 29
195.001099, 4.999129, 7879, 7854, 25
200.001148, 5.000049, 7720, 7688, 32
205.001147, 4.999999, 7444, 7415, 29
210.000969, 4.999822, 7703, 7670, 33
215.000977, 5.000008, 7606, 7579, 27
220.000953, 4.999976, 7730, 7709, 21
225.001102, 5.000149, 7559, 7526, 33
230.000985, 4.999883, 7923, 7890, 33
235.001073, 5.000088, 7791, 7757, 34
240.001106, 5.000033, 7880, 7843, 37
245.001065, 4.999959, 7788, 7765, 23
250.001063, 4.999998, 7631, 7607, 24
255.000949, 4.999886, 7822, 7796, 26
260.002106, 5.001157, 7664, 7625, 39
265.000944, 4.998838, 7887, 7858, 29
270.00206, 5.001116, 7866, 7841, 25
275.001004, 4.998944, 7721, 7693, 28
280.001091, 5.000087, 7782, 7754, 28
285.001065, 4.999974, 7816, 7787, 29
290.000948, 4.999883, 7728, 7705, 23
295.001976, 5.001028, 7190, 7170, 20
300.000957, 4.998981, 7606, 7580, 26
301.055108, 1.054151, 1843, 1840, 3
