elapsed, window, total, successful, failed
5.001315, 5.001315, 7541, 7518, 23
10.001259, 4.999944, 7569, 7543, 26
15.000336, 4.999077, 7767, 7735, 32
20.001328, 5.000992, 7488, 7466, 22
25.001328, 5.0, 7721, 7690, 31
30.00136, 5.000032, 7804, 7781, 23
35.001299, 4.999939, 7477, 7448, 29
40.001392, 5.000093, 7849, 7831, 18
45.001265, 4.999873, 7678, 7659, 19
50.001262, 4.999997, 7603, 7571, 32
55.001254, 4.999992, 7720, 7692, 28
60.00131, 5.000056, 7574, 7558, 16
65.001287, 4.999977, 7672, 7650, 22
70.001291, 5.000004, 7701, 7673, 28
75.000285, 4.998994, 7601, 7573, 28
80.00556, 5.005275, 7670, 7640, 30
85.001364, 4.995804, 7701, 7675, 26
90.001265, 4.999901, 7728, 7696, 32
95.001249, 4.999984, 7746, 7719, 27
100.001331, 5.000082, 7762, 7738, 24
105.001253, 4.999922, 6928, 6906, 22
110.001423, 5.00017, 7610, 7586, 24
115.001253, 4.99983, 7636, 7611, 25
120.001313, 5.00006, 7739, 7713, 26
125.001321, 5.000008, 7751, 7715, 36
130.001249, 4.999928, 7796, 7776, 20
135.001273, 5.000024, 7543, 7527, 16
140.001277, 5.000004, 7628, 7613, 15
145.001322, 5.000045, 7664, 7636, 28
150.001288, 4.999966, 7682, 7653, 29
155.001293, 5.000005, 7754, 7723, 31
160.001347, 5.000054, 7746, 7718, 28
165.001253, 4.999906, 7721, 7697, 24
170.001245, 4.999992, 7850, 7830, 20
175.001315, 5.00007, 7864, 7835, 29
180.001333, 5.000018, 7547, 7516, 31
185.00129, 4.999957, 7646, 7613, 33
190.001311, 5.000021, 7476, 7449, 27
195.001278, 4.999967, 7776, 7747, 29
200.001317, 5.000039, 7662, 7630, 32
205.001437, 5.00012, 7793, 7764, 29
210.001262, 4.999825, 7625, 7594, 31
215.001277, 5.000015, 7968, 7941, 27
220.001277, 5.0, 7701, 7672, 29
225.001368, 5.000091, 7507, 7479, 28
230.001312, 4.999944, 7648, 7620, 28
235.001292, 4.99998, 7743, 7724, 19
240.001323, 5.000031, 7600, 7578, 22
245.001279, 4.999956, 7779, 7754, 25
250.001265, 4.999986, 7634, 7611, 23
255.00135, 5.000085, 7549, 7517, 32
260.00136, 5.00001, 7632, 7596, 36
265.001345, 4.999985, 7623, 7599, 24
270.001246, 4.999901, 7709, 7685, 24
275.00134, 5.000094, 7993, 7961, 32
280.001351, 5.000011, 7789, 7770, 19
285.001263, 4.999912, 7623, 7589, 34
290.001315, 5.000052, 7709, 7684, 25
295.00128, 4.999965, 7168, 7151, 17
300.001293, 5.000013, 7714, 7686, 28
301.051469, 1.050176, 1811, 1805, 6
