elapsed, window, total, successful, failed
5.000793, 5.000793, 7539, 7518, 21
10.001849, 5.001056, 7618, 7592, 26
15.00187, 5.000021, 7564, 7535, 29
20.001815, 4.999945, 7835, 7808, 27
25.000812, 4.998997, 7807, 7776, 31
30.001869, 5.001057, 7597, 7571, 26
35.001751, 4.999882, 7562, 7537, 25
40.000745, 4.998994, 7529, 7498, 31
45.001902, 5.001157, 7524, 7500, 24
50.000767, 4.998865, 7533, 7491, 42
55.001932, 5.001165, 7831, 7808, 23
60.001825, 4.999893, 7951, 7934, 17
65.000899, 4.999074, 7750, 7729, 21
70.001739, 5.00084, 7665, 7639, 26
75.001759, 5.00002, 7759, 7732, 27
80.000842, 4.999083, 7508, 7486, 22
85.001837, 5.000995, 7604, 7586, 18
90.000765, 4.998928, 7611, 7590, 21
95.000751, 4.999986, 7707, 7686, 21
100.001785, 5.001034, 7679, 7664, 15
105.001832, 5.000047, 6895, 6872, 23
110.001876, 5.000044, 7733, 7706, 27
115.001737, 4.999861, 7626, 7595, 31
120.001906, 5.000169, 7894, 7871, 23
125.001772, 4.999866, 7992, 7980, 12
130.001765, 4.999993, 7635, 7609, 26
135.001764, 4.999999, 7516, 7499, 17
140.001811, 5.000047, 7715, 7683, 32
145.001828, 5.000017, 7620, 7593, 27
150.001781, 4.999953, 7646, 7613, 33
155.001775, 4.999994, 7911, 7886, 25
160.001824, 5.000049, 7622, 7599, 23
165.001749, 4.999925, 7788, 7756, 32
170.001769, 5.00002, 7715, 7692, 23
175.001828, 5.000059, 7784, 7754, 30
180.001921, 5.000093, 7489, 7476, 13
185.001783, 4.999862, 7650, 7628, 22
190.001751, 4.999968, 7749, 7720, 29
195.00175, 4.999999, 7564, 7547, 17
200.001773, 5.000023, 7795, 7768, 27
205.001814, 5.000041, 7642, 7617, 25
210.001765, 4.999951, 7641, 7607, 34
215.001855, 5.00009, 7810, 7778, 32
220.001746, 4.999891, 7795, 7764, 31
225.001822, 5.000076, 7700, 7681, 19
230.001893, 5.000071, 7691, 7662, 29
235.001815, 4.999922, 7615, 7596, 19
240.001822, 5.000007, 7572, 7538, 34
245.001755, 4.999933, 7622, 7603, 19
250.001809, 5.000054, 7711, 7691, 20
255.001876, 5.000067, 7601, 7570, 31
260.00185, 4.999974, 7562, 7536, 26
265.001823, 4.999973, 7582, 7549, 33
270.001842, 5.000019, 7836, 7796, 40
275.00185, 5.000008, 7740, 7718, 22
280.001842, 4.999992, 7739, 7716, 23
285.001823, 4.999981, 7805, 7773, 32
290.001839, 5.000016, 7673, 7652, 21
295.001766, 4.999927, 7114, 7081, 33
300.00185, 5.000084, 7584, 7557, 27
301.048983, 1.047133, 1787, 1782, 5
