elapsed, window, total, successful, failed
5.001719, 5.001719,141858,141448,410
10.00185, 5.000131,142779,142351,428
15.001704, 4.999854,143246,142828,418
20.001605, 4.999901,143382,142914,468
25.001614, 5.000009,143660,143166,494
30.001725, 5.000111,143625,143199,426
35.000617, 4.998892,142690,142225,465
40.000752, 5.000135,142574,142189,385
45.000624, 4.999872,142507,142088,419
50.001682, 5.001058,142601,142132,469
55.001717, 5.000035,144086,143643,443
60.001632, 4.999915,144424,144010,414
65.001601, 4.999969,143598,143132,466
70.00063, 4.999029,142482,142063,419
75.000598, 4.999968,143469,143025,444
80.00058, 4.999982,143183,142706,477
85.001728, 5.001148,143734,143312,422
90.001632, 4.999904,142688,142250,438
95.001717, 5.000085,143629,143184,445
100.001657, 4.99994,141485,141063,422
105.001703, 5.000046,137406,136983,423
110.001605, 4.999902,143077,142619,458
115.001651, 5.000046,143417,142973,444
120.001624, 4.999973,143813,143392,421
125.001592, 4.999968,144047,143603,444
130.001722, 5.00013,141319,140865,454
135.001718, 4.999996,142456,141994,462
140.00161, 4.999892,141736,141318,418
145.001753, 5.000143,141886,141445,441
150.001708, 4.999955,144483,144019,464
155.001733, 5.000025,144151,143739,412
160.001648, 4.999915,142675,142236,439
165.001724, 5.000076,143137,142708,429
170.001706, 4.999982,142926,142460,466
175.001665, 4.999959,143498,143022,476
180.001719, 5.000054,142605,142172,433
185.001667, 4.999948,143030,142583,447
190.001608, 4.999941,142364,141903,461
195.001625, 5.000017,143410,142954,456
200.001633, 5.000008,142650,142164,486
205.001604, 4.999971,142438,142005,433
210.001608, 5.000004,142664,142170,494
215.001706, 5.000098,143601,143183,418
220.001597, 4.999891,143252,142782,470
225.001605, 5.000008,142277,141830,447
230.00167, 5.000065,143828,143348,480
235.001678, 5.000008,142540,142124,416
240.001649, 4.999971,142375,141914,461
245.001583, 4.999934,142148,141707,441
250.001592, 5.000009,142060,141618,442
255.001609, 5.000017,142377,141922,455
260.001666, 5.000057,142980,142518,462
265.001605, 4.999939,142958,142486,472
270.001656, 5.000051,144214,143764,450
275.001612, 4.999956,144336,143897,439
280.001577, 4.999965,144039,143573,466
285.001655, 5.000078,142884,142471,413
290.001664, 5.000009,143234,142779,455
295.001618, 4.999954,138108,137668,440
300.001689, 5.000071,143705,143243,462
301.057821, 1.056132,27039,26939,100

