elapsed, window, total, successful, failed
5.000994, 5.000994, 7556, 7534, 22
10.000893, 4.999899, 7260, 7216, 44
15.000935, 5.000042, 7308, 7272, 36
20.000876, 4.999941, 7351, 7318, 33
25.000922, 5.000046, 7340, 7302, 38
30.001945, 5.001023, 7515, 7480, 35
35.001903, 4.999958, 7324, 7292, 32
40.001008, 4.999105, 7493, 7454, 39
45.000883, 4.999875, 7475, 7430, 45
50.000874, 4.999991, 7267, 7229, 38
55.001925, 5.001051, 7454, 7408, 46
60.001086, 4.999161, 7489, 7453, 36
65.000852, 4.999766, 7260, 7233, 27
70.002022, 5.00117, 7188, 7165, 23
75.000844, 4.998822, 7221, 7191, 30
80.000917, 5.000073, 7399, 7360, 39
85.001913, 5.000996, 7102, 7069, 33
90.001912, 4.999999, 7281, 7247, 34
95.001849, 4.999937, 7165, 7128, 37
100.001969, 5.00012, 7110, 7076, 34
105.001914, 4.999945, 7153, 7115, 38
110.001921, 5.000007, 7205, 7168, 37
115.001975, 5.000054, 7422, 7388, 34
120.00197, 4.999995, 7103, 7068, 35
125.001997, 5.000027, 7103, 7075, 28
130.000863, 4.998866, 7099, 7074, 25
135.001883, 5.00102, 7280, 7238, 42
140.001953, 5.00007, 7341, 7307, 34
145.002001, 5.000048, 7373, 7337, 36
150.001874, 4.999873, 7288, 7252, 36
155.001935, 5.000061, 7356, 7326, 30
160.001884, 4.999949, 7065, 7029, 36
165.001953, 5.000069, 7064, 7021, 43
170.001849, 4.999896, 7221, 7187, 34
175.00085, 4.999001, 7188, 7160, 28
180.001916, 5.001066, 7248, 7212, 36
185.001912, 4.999996, 7177, 7143, 34
190.001971, 5.000059, 7332, 7305, 27
195.001846, 4.999875, 7468, 7444, 24
200.001925, 5.000079, 7053, 7019, 34
205.002003, 5.000078, 7049, 7019, 30
210.001915, 4.999912, 7123, 7088, 35
215.001834, 4.999919, 7149, 7120, 29
220.00199, 5.000156, 7318, 7289, 29
225.001923, 4.999933, 6830, 6801, 29
230.001976, 5.000053, 7182, 7155, 27
235.001921, 4.999945, 7035, 7000, 35
240.00189, 4.999969, 7466, 7427, 39
245.001919, 5.000029, 7376, 7340, 36
250.001918, 4.999999, 7036, 6988, 48
255.001968, 5.00005, 7092, 7058, 34
260.001966, 4.999998, 7283, 7237, 46
265.001971, 5.000005, 7172, 7139, 33
270.001911, 4.99994, 7092, 7056, 36
275.000943, 4.999032, 7072, 7037, 35
280.001939, 5.000996, 7404, 7364, 40
285.001861, 4.999922, 7331, 7297, 34
290.001975, 5.000114, 7421, 7375, 46
295.00188, 4.999905, 7177, 7145, 32
300.001992, 5.000112, 7230, 7189, 41
301.057074, 1.055082, 1686, 1679, 7
