elapsed, window, total, successful, failed
5.001778, 5.001778, 7466, 7438, 28
10.000675, 4.998897, 7224, 7182, 42
15.000629, 4.999954, 7277, 7242, 35
20.001776, 5.001147, 7741, 7716, 25
25.001647, 4.999871, 7285, 7251, 34
30.001701, 5.000054, 7436, 7402, 34
35.001696, 4.999995, 7616, 7576, 40
40.000658, 4.998962, 7506, 7466, 40
45.000628, 4.99997, 7171, 7142, 29
50.001679, 5.001051, 7271, 7232, 39
55.001631, 4.999952, 7645, 7608, 37
60.000782, 4.999151, 7376, 7342, 34
65.001676, 5.000894, 7320, 7272, 48
70.001718, 5.000042, 7347, 7316, 31
75.001713, 4.999995, 7025, 6981, 44
80.001789, 5.000076, 7400, 7361, 39
85.000647, 4.998858, 7537, 7506, 31
90.001659, 5.001012, 7217, 7168, 49
95.001768, 5.000109, 7247, 7204, 43
100.001776, 5.000008, 7291, 7249, 42
105.001674, 4.999898, 7302, 7269, 33
110.001631, 4.999957, 7389, 7351, 38
115.001734, 5.000103, 7348, 7308, 40
120.001799, 5.000065, 7319, 7283, 36
125.001754, 4.999955, 7123, 7080, 43
130.001659, 4.999905, 7182, 7148, 34
135.001736, 5.000077, 7311, 7272, 39
140.001755, 5.000019, 7194, 7160, 34
145.001675, 4.99992, 7141, 7098, 43
150.001677, 5.000002, 7147, 7111, 36
155.00169, 5.000013, 7044, 7017, 27
160.001658, 4.999968, 7419, 7382, 37
165.001665, 5.000007, 7060, 7019, 41
170.001672, 5.000007, 7189, 7159, 30
175.001657, 4.999985, 7088, 7053, 35
180.001772, 5.000115, 7319, 7282, 37
185.00175, 4.999978, 7170, 7128, 42
190.001665, 4.999915, 7099, 7065, 34
195.001667, 5.000002, 7069, 7034, 35
200.001652, 4.999985, 7129, 7094, 35
205.001729, 5.000077, 7184, 7139, 45
210.001672, 4.999943, 7256, 7231, 25
215.001718, 5.000046, 7095, 7063, 32
220.00175, 5.000032, 7169, 7141, 28
225.001769, 5.000019, 6964, 6924, 40
230.001765, 4.999996, 7183, 7150, 33
235.001768, 5.000003, 6968, 6930, 38
240.001798, 5.00003, 7293, 7256, 37
245.001752, 4.999954, 7510, 7472, 38
250.00171, 4.999958, 7078, 7041, 37
255.001712, 5.000002, 7088, 7053, 35
260.001702, 4.99999, 7318, 7282, 36
265.001684, 4.999982, 7332, 7293, 39
270.001765, 5.000081, 7034, 7006, 28
275.001641, 4.999876, 7210, 7181, 29
280.001646, 5.000005, 7250, 7213, 37
285.001724, 5.000078, 7286, 7259, 27
290.001795, 5.000071, 7359, 7320, 39
295.001703, 4.999908, 7050, 7017, 33
300.001762, 5.000059, 7265, 7227, 38
301.059873, 1.058111, 1497, 1489, 8
