elapsed, window, total, successful, failed
5.001036, 5.001036, 7362, 7336, 26
10.001125, 5.000089, 7534, 7500, 34
15.001142, 5.000017, 7635, 7592, 43
20.001003, 4.999861, 7513, 7476, 37
25.001036, 5.000033, 7288, 7250, 38
30.001093, 5.000057, 7709, 7670, 39
35.00104, 4.999947, 7691, 7655, 36
40.001031, 4.999991, 7574, 7543, 31
45.001147, 5.000116, 7368, 7338, 30
50.000998, 4.999851, 7494, 7447, 47
55.001019, 5.000021, 7414, 7390, 24
60.001125, 5.000106, 7101, 7069, 32
65.000998, 4.999873, 7344, 7308, 36
70.001056, 5.000058, 7355, 7325, 30
75.001127, 5.000071, 7461, 7433, 28
80.001109, 4.999982, 7552, 7515, 37
85.001019, 4.99991, 7323, 7286, 37
90.001021, 5.000002, 7263, 7231, 32
95.001136, 5.000115, 7082, 7043, 39
100.001113, 4.999977, 7083, 7047, 36
105.001133, 5.00002, 7291, 7262, 29
110.001009, 4.999876, 7192, 7158, 34
115.001094, 5.000085, 7162, 7137, 25
120.001126, 5.000032, 7389, 7357, 32
125.001001, 4.999875, 7302, 7268, 34
130.001152, 5.000151, 7297, 7262, 35
135.001132, 4.99998, 7199, 7171, 28
140.001078, 4.999946, 7434, 7392, 42
145.001109, 5.000031, 7023, 6988, 35
150.001151, 5.000042, 7164, 7128, 36
155.001076, 4.999925, 7230, 7199, 31
160.001044, 4.999968, 7268, 7228, 40
165.001159, 5.000115, 7094, 7058, 36
170.001051, 4.999892, 7150, 7119, 31
175.001158, 5.000107, 7148, 7109, 39
180.001062, 4.999904, 6921, 6885, 36
185.001073, 5.000011, 7011, 6975, 36
190.001119, 5.000046, 7433, 7408, 25
195.001041, 4.999922, 7272, 7244, 28
200.001022, 4.999981, 6996, 6971, 25
205.001005, 4.999983, 7298, 7259, 39
210.000996, 4.999991, 7230, 7189, 41
215.001006, 5.00001, 7130, 7096, 34
220.001024, 5.000018, 7318, 7280, 38
225.001115, 5.000091, 7242, 7213, 29
230.001058, 4.999943, 7270, 7241, 29
235.001038, 4.99998, 7255, 7225, 30
240.001063, 5.000025, 7259, 7218, 41
245.001006, 4.999943, 7199, 7156, 43
250.001001, 4.999995, 6966, 6925, 41
255.001073, 5.000072, 7116, 7087, 29
260.001075, 5.000002, 7381, 7354, 27
265.001054, 4.999979, 6913, 6881, 32
270.001006, 4.999952, 7103, 7072, 31
275.001125, 5.000119, 7075, 7037, 38
280.001008, 4.999883, 7264, 7232, 32
285.001128, 5.00012, 7217, 7178, 39
290.001008, 4.99988, 7321, 7278, 43
295.00103, 5.000022, 7069, 7034, 35
300.001123, 5.000093, 7169, 7137, 32
301.073241, 1.072118, 1604, 1595, 9
