elapsed, window, total, successful, failed
5.001142, 5.001142, 7393, 7357, 36
10.001194, 5.000052, 7446, 7408, 38
15.001178, 4.999984, 7339, 7298, 41
20.001118, 4.99994, 7665, 7636, 29
25.001193, 5.000075, 7556, 7513, 43
30.001268, 5.000075, 7578, 7533, 45
35.001169, 4.999901, 7462, 7428, 34
40.00126, 5.000091, 7255, 7211, 44
45.001153, 4.999893, 7298, 7254, 44
50.001225, 5.000072, 7558, 7515, 43
55.001163, 4.999938, 7337, 7295, 42
60.001213, 5.00005, 7335, 7298, 37
65.001166, 4.999953, 7370, 7333, 37
70.001204, 5.000038, 7035, 6996, 39
75.001141, 4.999937, 7331, 7300, 31
80.001175, 5.000034, 7172, 7131, 41
85.001106, 4.999931, 7401, 7364, 37
90.001114, 5.000008, 7507, 7479, 28
95.001145, 5.000031, 7307, 7281, 26
100.001212, 5.000067, 7185, 7145, 40
105.001242, 5.00003, 7398, 7362, 36
110.001148, 4.999906, 7314, 7272, 42
115.001169, 5.000021, 7176, 7141, 35
120.001138, 4.999969, 7224, 7203, 21
125.001148, 5.00001, 7151, 7123, 28
130.001355, 5.000207, 7245, 7204, 41
135.001299, 4.999944, 7367, 7328, 39
140.001249, 4.99995, 7169, 7136, 33
145.001168, 4.999919, 7277, 7242, 35
150.001234, 5.000066, 7080, 7045, 35
155.001464, 5.00023, 7077, 7039, 38
160.001113, 4.999649, 6980, 6949, 31
165.001154, 5.000041, 6925, 6895, 30
170.001146, 4.999992, 7199, 7161, 38
175.001108, 4.999962, 7312, 7278, 34
180.001137, 5.000029, 7314, 7275, 39
185.001175, 5.000038, 7001, 6961, 40
190.001271, 5.000096, 7076, 7037, 39
195.001129, 4.999858, 7148, 7108, 40
200.001237, 5.000108, 7031, 7001, 30
205.001157, 4.99992, 7091, 7062, 29
210.001159, 5.000002, 7190, 7161, 29
215.001201, 5.000042, 7117, 7089, 28
220.001206, 5.000005, 7133, 7105, 28
225.001249, 5.000043, 6888, 6857, 31
230.001156, 4.999907, 7049, 7023, 26
235.001113, 4.999957, 7116, 7085, 31
240.00119, 5.000077, 7248, 7211, 37
245.001226, 5.000036, 6997, 6965, 32
250.001111, 4.999885, 7125, 7103, 22
255.001201, 5.00009, 7323, 7291, 32
260.001277, 5.000076, 7356, 7321, 35
265.001166, 4.999889, 7116, 7091, 25
270.001128, 4.999962, 7318, 7281, 37
275.001158, 5.00003, 7001, 6960, 41
280.001253, 5.000095, 7178, 7139, 39
285.001235, 4.999982, 7016, 6988, 28
290.001259, 5.000024, 7325, 7282, 43
295.001237, 4.999978, 7065, 7037, 28
300.001214, 4.999977, 7335, 7298, 37
301.061368, 1.060154, 1670, 1659, 11
