elapsed, window, total, successful, failed
5.00142, 5.00142, 7465, 7439, 26
10.001521, 5.000101, 7454, 7428, 26
15.001355, 4.999834, 7453, 7418, 35
20.001278, 4.999923, 7589, 7552, 37
25.000281, 4.999003, 7436, 7405, 31
30.00129, 5.001009, 7394, 7356, 38
35.001292, 5.000002, 7375, 7337, 38
40.0014, 5.000108, 7497, 7454, 43
45.001288, 4.999888, 7469, 7429, 40
50.001366, 5.000078, 7315, 7288, 27
55.001406, 5.00004, 7239, 7201, 38
60.001402, 4.999996, 7264, 7227, 37
65.001275, 4.999873, 7322, 7285, 37
70.001355, 5.00008, 7329, 7293, 36
75.001442, 5.000087, 7362, 7328, 34
80.001376, 4.999934, 7380, 7347, 33
85.001384, 5.000008, 7340, 7315, 25
90.001268, 4.999884, 7197, 7156, 41
95.001326, 5.000058, 7418, 7384, 34
100.001344, 5.000018, 7215, 7181, 34
105.001334, 4.99999, 7247, 7216, 31
110.001277, 4.999943, 7285, 7242, 43
115.001363, 5.000086, 7349, 7315, 34
120.00129, 4.999927, 7205, 7165, 40
125.001301, 5.000011, 7260, 7234, 26
130.001343, 5.000042, 7199, 7162, 37
135.001404, 5.000061, 7200, 7172, 28
140.001292, 4.999888, 7038, 7000, 38
145.001322, 5.00003, 7321, 7286, 35
150.001289, 4.999967, 7164, 7122, 42
155.001323, 5.000034, 6959, 6927, 32
160.001285, 4.999962, 7077, 7047, 30
165.001319, 5.000034, 7289, 7249, 40
170.001329, 5.00001, 7099, 7068, 31
175.001275, 4.999946, 7326, 7291, 35
180.001374, 5.000099, 7209, 7172, 37
185.001348, 4.999974, 7216, 7176, 40
190.001278, 4.99993, 7266, 7240, 26
195.001267, 4.999989, 7128, 7091, 37
200.001345, 5.000078, 7025, 6995, 30
205.001402, 5.000057, 7260, 7229, 31
210.001321, 4.999919, 7278, 7251, 27
215.001319, 4.999998, 7118, 7092, 26
220.001376, 5.000057, 7089, 7055, 34
225.001299, 4.999923, 7480, 7449, 31
230.001397, 5.000098, 7281, 7247, 34
235.001286, 4.999889, 7054, 7023, 31
240.00128, 4.999994, 7306, 7265, 41
245.001274, 4.999994, 7242, 7213, 29
250.001329, 5.000055, 7356, 7315, 41
255.001273, 4.999944, 7083, 7051, 32
260.001357, 5.000084, 7135, 7114, 21
265.001362, 5.000005, 7119, 7079, 40
270.00128, 4.999918, 7077, 7048, 29
275.001396, 5.000116, 7115, 7076, 39
280.001348, 4.999952, 7116, 7077, 39
285.001287, 4.999939, 7242, 7213, 29
290.001298, 5.000011, 7157, 7120, 37
295.001291, 4.999993, 7028, 6992, 36
300.0013, 5.000009, 7287, 7250, 37
301.071582, 1.070282, 1658, 1642, 16
