elapsed, window, total, successful, failed
5.001088, 5.001088, 7240, 7215, 25
10.002206, 5.001118, 7583, 7548, 35
15.001006, 4.9988, 7356, 7332, 24
20.002057, 5.001051, 7626, 7585, 41
25.001109, 4.999052, 7414, 7374, 40
30.000954, 4.999845, 7587, 7555, 32
35.001097, 5.000143, 7315, 7290, 25
40.001994, 5.000897, 7461, 7430, 31
45.000981, 4.998987, 7323, 7295, 28
50.001058, 5.000077, 7424, 7391, 33
55.001014, 4.999956, 7303, 7267, 36
60.00097, 4.999956, 7431, 7409, 22
65.002095, 5.001125, 7389, 7351, 38
70.001077, 4.998982, 7343, 7314, 29
75.00095, 4.999873, 7446, 7404, 42
80.000996, 5.000046, 7335, 7295, 40
85.001257, 5.000261, 7436, 7406, 30
90.00097, 4.999713, 7301, 7266, 35
95.001012, 5.000042, 7146, 7103, 43
100.001046, 5.000034, 7325, 7289, 36
105.001019, 4.999973, 7257, 7231, 26
110.000996, 4.999977, 7324, 7287, 37
115.001962, 5.000966, 7303, 7276, 27
120.001955, 4.999993, 7335, 7300, 35
125.000984, 4.999029, 6987, 6953, 34
130.002082, 5.001098, 7237, 7194, 43
135.001034, 4.998952, 7299, 7258, 41
140.00095, 4.999916, 7219, 7182, 37
145.001968, 5.001018, 7055, 7020, 35
150.000998, 4.99903, 7155, 7131, 24
155.001117, 5.000119, 7196, 7161, 35
160.000956, 4.999839, 7151, 7113, 38
165.000969, 5.000013, 7220, 7184, 36
170.001058, 5.000089, 7302, 7263, 39
175.000951, 4.999893, 7167, 7135, 32
180.000987, 5.000036, 7036, 7006, 30
185.000953, 4.999966, 6846, 6822, 24
190.001059, 5.000106, 7097, 7069, 28
195.000998, 4.999939, 7052, 7015, 37
200.000959, 4.999961, 7036, 6999, 37
205.002029, 5.00107, 7170, 7125, 45
210.000951, 4.998922, 7206, 7165, 41
215.002117, 5.001166, 7136, 7102, 34
220.000987, 4.99887, 7248, 7211, 37
225.000948, 4.999961, 7155, 7117, 38
230.000982, 5.000034, 7043, 7014, 29
235.001087, 5.000105, 7369, 7323, 46
240.000999, 4.999912, 7291, 7249, 42
245.001015, 5.000016, 7310, 7279, 31
250.000957, 4.999942, 7142, 7100, 42
255.002057, 5.0011, 7149, 7107, 42
260.002086, 5.000029, 7329, 7296, 33
265.001995, 4.999909, 7046, 7016, 30
270.001069, 4.999074, 7313, 7277, 36
275.001047, 4.999978, 7329, 7301, 28
280.001985, 5.000938, 7288, 7248, 40
285.00107, 4.999085, 7223, 7204, 19
290.000998, 4.999928, 7322, 7281, 41
295.001086, 5.000088, 7151, 7114, 37
300.001076, 4.99999, 7288, 7265, 23
301.062205, 1.061129, 1530, 1523, 7
