elapsed, window, total, successful, failed
5.000621, 5.000621, 11617, 11587, 30
10.000746, 5.000125, 11454, 11422, 32
15.001743, 5.000997, 11549, 11519, 30
20.000635, 4.998892, 11620, 11579, 41
25.000724, 5.000089, 11615, 11579, 36
30.001745, 5.001021, 11608, 11569, 39
35.000662, 4.998917, 11525, 11486, 39
40.000649, 4.999987, 11677, 11640, 37
45.00169, 5.001041, 11337, 11299, 38
50.001669, 4.999979, 11465, 11425, 40
55.001676, 5.000007, 11434, 11397, 37
60.000711, 4.999035, 11441, 11410, 31
65.001698, 5.000987, 11223, 11186, 37
70.001619, 4.999921, 11637, 11599, 38
75.001637, 5.000018, 11528, 11488, 40
80.001657, 5.00002, 11444, 11413, 31
85.000705, 4.999048, 11292, 11264, 28
90.00167, 5.000965, 11613, 11582, 31
95.001705, 5.000035, 11473, 11435, 38
100.001771, 5.000066, 11447, 11398, 49
105.0017, 4.999929, 11427, 11400, 27
110.001651, 4.999951, 11421, 11369, 52
115.001738, 5.000087, 11302, 11264, 38
120.00169, 4.999952, 11353, 11312, 41
125.001685, 4.999995, 11094, 11058, 36
130.001617, 4.999932, 11198, 11166, 32
135.001644, 5.000027, 11283, 11230, 53
140.00162, 4.999976, 11038, 11012, 26
145.001675, 5.000055, 11240, 11214, 26
150.001615, 4.99994, 10950, 10919, 31
155.001639, 5.000024, 11406, 11374, 32
160.001652, 5.000013, 11228, 11186, 42
165.00162, 4.999968, 11503, 11466, 37
170.001714, 5.000094, 11051, 11014, 37
175.000685, 4.998971, 11137, 11099, 38
180.001729, 5.001044, 11268, 11233, 35
185.001633, 4.999904, 11181, 11161, 20
190.001704, 5.000071, 11186, 11159, 27
195.001627, 4.999923, 10835, 10794, 41
200.001686, 5.000059, 11286, 11262, 24
205.001717, 5.000031, 11102, 11070, 32
210.00174, 5.000023, 11221, 11183, 38
215.001619, 4.999879, 11227, 11191, 36
220.001624, 5.000005, 11104, 11067, 37
225.001638, 5.000014, 11330, 11297, 33
230.001648, 5.00001, 11322, 11289, 33
235.001637, 4.999989, 11289, 11259, 30
240.001609, 4.999972, 11028, 10982, 46
245.001854, 5.000245, 11418, 11381, 37
250.001616, 4.999762, 11438, 11394, 44
255.001714, 5.000098, 11224, 11184, 40
260.001626, 4.999912, 11414, 11383, 31
265.001708, 5.000082, 11301, 11275, 26
270.001897, 5.000189, 11335, 11306, 29
275.001621, 4.999724, 11297, 11265, 32
280.001616, 4.999995, 11210, 11181, 29
285.00173, 5.000114, 11338, 11305, 33
290.001638, 4.999908, 11008, 10976, 32
295.001629, 4.999991, 11364, 11329, 35
300.001816, 5.000187, 10435, 10408, 27
301.066888, 1.065072, 0, 0, 0
