elapsed, window, total, successful, failed
5.000985, 5.000985, 11350, 11312, 38
10.00094, 4.999955, 11720, 11695, 25
15.000857, 4.999917, 11510, 11469, 41
20.000904, 5.000047, 11564, 11533, 31
25.000879, 4.999975, 11677, 11640, 37
30.00098, 5.000101, 11854, 11815, 39
35.000933, 4.999953, 11462, 11425, 37
40.000936, 5.000003, 11510, 11466, 44
45.00093, 4.999994, 11779, 11748, 31
50.000888, 4.999958, 11526, 11499, 27
55.001938, 5.00105, 11581, 11551, 30
60.001864, 4.999926, 11448, 11410, 38
65.000951, 4.999087, 11266, 11230, 36
70.000873, 4.999922, 11523, 11486, 37
75.001851, 5.000978, 11407, 11372, 35
80.001942, 5.000091, 11482, 11441, 41
85.000875, 4.998933, 11163, 11126, 37
90.001854, 5.000979, 11434, 11396, 38
95.001866, 5.000012, 11187, 11154, 33
100.001855, 4.999989, 11332, 11302, 30
105.001846, 4.999991, 11325, 11293, 32
110.001971, 5.000125, 11351, 11320, 31
115.001924, 4.999953, 11401, 11371, 30
120.001892, 4.999968, 11391, 11367, 24
125.001911, 5.000019, 11092, 11063, 29
130.001865, 4.999954, 11265, 11226, 39
135.001899, 5.000034, 11379, 11335, 44
140.001879, 4.99998, 11351, 11319, 32
145.000937, 4.999058, 11201, 11166, 35
150.001852, 5.000915, 11069, 11036, 33
155.002005, 5.000153, 11330, 11287, 43
160.00189, 4.999885, 11307, 11277, 30
165.0019, 5.00001, 11100, 11076, 24
170.001968, 5.000068, 11352, 11318, 34
175.001947, 4.999979, 11168, 11144, 24
180.001869, 4.999922, 11141, 11111, 30
185.001902, 5.000033, 11346, 11312, 34
190.001932, 5.00003, 11221, 11189, 32
195.001911, 4.999979, 11107, 11069, 38
200.00193, 5.000019, 11191, 11152, 39
205.001895, 4.999965, 10999, 10954, 45
210.000928, 4.999033, 11352, 11319, 33
215.001868, 5.00094, 11119, 11086, 33
220.001891, 5.000023, 11411, 11380, 31
225.001926, 5.000035, 11506, 11474, 32
230.001882, 4.999956, 11180, 11149, 31
235.001931, 5.000049, 11185, 11146, 39
240.001919, 4.999988, 11205, 11169, 36
245.001857, 4.999938, 11360, 11313, 47
250.001855, 4.999998, 11266, 11232, 34
255.00188, 5.000025, 11413, 11369, 44
260.001848, 4.999968, 11235, 11214, 21
265.001863, 5.000015, 11051, 11021, 30
270.001891, 5.000028, 11138, 11096, 42
275.001854, 4.999963, 11225, 11199, 26
280.001906, 5.000052, 11323, 11284, 39
285.001905, 4.999999, 11226, 11195, 31
290.000875, 4.99897, 11316, 11283, 33
295.001925, 5.00105, 11205, 11165, 40
300.001881, 4.999956, 11293, 11258, 35
301.071005, 1.069124, 2065, 2062, 3
