elapsed, window, total, successful, failed
5.000363, 5.000363, 11386, 11357, 29
10.000366, 5.000003, 11611, 11570, 41
15.001356, 5.00099, 11854, 11821, 33
20.000443, 4.999087, 12010, 11973, 37
25.001438, 5.000995, 11583, 11546, 37
30.001397, 4.999959, 11694, 11662, 32
35.001444, 5.000047, 11716, 11682, 34
40.000399, 4.998955, 11398, 11363, 35
45.000402, 5.000003, 11651, 11619, 32
50.001415, 5.001013, 11374, 11334, 40
55.001393, 4.999978, 11560, 11532, 28
60.001431, 5.000038, 11424, 11385, 39
65.001614, 5.000183, 11249, 11219, 30
70.000496, 4.998882, 11567, 11528, 39
75.001354, 5.000858, 11312, 11266, 46
80.001422, 5.000068, 11488, 11456, 32
85.001439, 5.000017, 11292, 11262, 30
90.001387, 4.999948, 11356, 11320, 36
95.001441, 5.000054, 11471, 11442, 29
100.001365, 4.999924, 11491, 11459, 32
105.001404, 5.000039, 11477, 11438, 39
110.001407, 5.000003, 11254, 11223, 31
115.001425, 5.000018, 11320, 11284, 36
120.001478, 5.000053, 11523, 11492, 31
125.001462, 4.999984, 11137, 11102, 35
130.001386, 4.999924, 11407, 11378, 29
135.001372, 4.999986, 11400, 11361, 39
140.001513, 5.000141, 11258, 11221, 37
145.001362, 4.999849, 11257, 11226, 31
150.00151, 5.000148, 11302, 11266, 36
155.001553, 5.000043, 11257, 11219, 38
160.001375, 4.999822, 11377, 11347, 30
165.001378, 5.000003, 11169, 11128, 41
170.001557, 5.000179, 11434, 11394, 40
175.000396, 4.998839, 11155, 11111, 44
180.001361, 5.000965, 10995, 10965, 30
185.001356, 4.999995, 11353, 11313, 40
190.001408, 5.000052, 11273, 11239, 34
195.00143, 5.000022, 10912, 10877, 35
200.001376, 4.999946, 10790, 10763, 27
205.001369, 4.999993, 11260, 11214, 46
210.001353, 4.999984, 11232, 11202, 30
215.00148, 5.000127, 11552, 11512, 40
220.001358, 4.999878, 11062, 11020, 42
225.001445, 5.000087, 11200, 11165, 35
230.001356, 4.999911, 11192, 11166, 26
235.001472, 5.000116, 11317, 11278, 39
240.001398, 4.999926, 11179, 11146, 33
245.001447, 5.000049, 11130, 11094, 36
250.001397, 4.99995, 11058, 11033, 25
255.001414, 5.000017, 11461, 11423, 38
260.001352, 4.999938, 11348, 11318, 30
265.00138, 5.000028, 11268, 11232, 36
270.00135, 4.99997, 11107, 11077, 30
275.00143, 5.00008, 11314, 11278, 36
280.001427, 4.999997, 11344, 11317, 27
285.00141, 4.999983, 11361, 11328, 33
290.001437, 5.000027, 11196, 11164, 32
295.001363, 4.999926, 11365, 11332, 33
300.001357, 4.999994, 11277, 11243, 34
301.066558, 1.065201, 2569, 2563, 6
