elapsed, window, total, successful, failed
5.000634, 5.000634, 11458, 11417, 41
10.000679, 5.000045, 11675, 11647, 28
15.001525, 5.000846, 11618, 11586, 32
20.000572, 4.999047, 11754, 11720, 34
25.001529, 5.000957, 11574, 11537, 37
30.00059, 4.999061, 11498, 11459, 39
35.001536, 5.000946, 11568, 11533, 35
40.001565, 5.000029, 11327, 11288, 39
45.00056, 4.998995, 11513, 11473, 40
50.000529, 4.999969, 11368, 11326, 42
55.001531, 5.001002, 11489, 11456, 33
60.001573, 5.000042, 11485, 11456, 29
65.001554, 4.999981, 11405, 11369, 36
70.00154, 4.999986, 11727, 11686, 41
75.000607, 4.999067, 11631, 11595, 36
80.001613, 5.001006, 11375, 11343, 32
85.001644, 5.000031, 11307, 11277, 30
90.001552, 4.999908, 11577, 11537, 40
95.001608, 5.000056, 11547, 11515, 32
100.001614, 5.000006, 11420, 11377, 43
105.001544, 4.99993, 11413, 11383, 30
110.001531, 4.999987, 11383, 11359, 24
115.001606, 5.000075, 11382, 11339, 43
120.001532, 4.999926, 11539, 11500, 39
125.001574, 5.000042, 11195, 11160, 35
130.001569, 4.999995, 11539, 11506, 33
135.001571, 5.000002, 11409, 11374, 35
140.001673, 5.000102, 11339, 11309, 30
145.001557, 4.999884, 11123, 11094, 29
150.001608, 5.000051, 11023, 10990, 33
155.001644, 5.000036, 11335, 11290, 45
160.001521, 4.999877, 11653, 11627, 26
165.001607, 5.000086, 11118, 11086, 32
170.001648, 5.000041, 11316, 11277, 39
175.001584, 4.999936, 11350, 11323, 27
180.001522, 4.999938, 11230, 11203, 27
185.001617, 5.000095, 11083, 11060, 23
190.001548, 4.999931, 11028, 10996, 32
195.001522, 4.999974, 11068, 11022, 46
200.001646, 5.000124, 11392, 11365, 27
205.001628, 4.999982, 11135, 11099, 36
210.001542, 4.999914, 11090, 11060, 30
215.001636, 5.000094, 11264, 11226, 38
220.001575, 4.999939, 11520, 11480, 40
225.001621, 5.000046, 11285, 11254, 31
230.001539, 4.999918, 11302, 11267, 35
235.00163, 5.000091, 11440, 11400, 40
240.001661, 5.000031, 11394, 11360, 34
245.001546, 4.999885, 11377, 11342, 35
250.001605, 5.000059, 11175, 11142, 33
255.001534, 4.999929, 11338, 11297, 41
260.001548, 5.000014, 11210, 11189, 21
265.001575, 5.000027, 11117, 11080, 37
270.001599, 5.000024, 11356, 11313, 43
275.001562, 4.999963, 11226, 11191, 35
280.001534, 4.999972, 11348, 11313, 35
285.001524, 4.99999, 11489, 11448, 41
290.001589, 5.000065, 11295, 11276, 19
295.001727, 5.000138, 11135, 11106, 29
300.00164, 4.999913, 11515, 11483, 32
301.068756, 1.067116, 2492, 2484, 8
