elapsed, window, total, successful, failed
5.001604, 5.001604, 11280, 11248, 32
10.00142, 4.999816, 11589, 11550, 39
15.001514, 5.000094, 11739, 11689, 50
20.00054, 4.999026, 11706, 11675, 31
25.001446, 5.000906, 11810, 11783, 27
30.000418, 4.998972, 11400, 11367, 33
35.001457, 5.001039, 11472, 11425, 47
40.001506, 5.000049, 11424, 11394, 30
45.001527, 5.000021, 11534, 11496, 38
50.000506, 4.998979, 11313, 11281, 32
55.001479, 5.000973, 11506, 11472, 34
60.001534, 5.000055, 11599, 11562, 37
65.001509, 4.999975, 11370, 11339, 31
70.001433, 4.999924, 11520, 11481, 39
75.00143, 4.999997, 11565, 11536, 29
80.001423, 4.999993, 11422, 11390, 32
85.001644, 5.000221, 11284, 11246, 38
90.001496, 4.999852, 11501, 11470, 31
95.001492, 4.999996, 11317, 11284, 33
100.001465, 4.999973, 11274, 11244, 30
105.001496, 5.000031, 11602, 11572, 30
110.001405, 4.999909, 11429, 11387, 42
115.001401, 4.999996, 11463, 11427, 36
120.001442, 5.000041, 11458, 11421, 37
125.00172, 5.000278, 10937, 10901, 36
130.001467, 4.999747, 11227, 11187, 40
135.001512, 5.000045, 11196, 11163, 33
140.001452, 4.99994, 11106, 11079, 27
145.001504, 5.000052, 11331, 11298, 33
150.001409, 4.999905, 11258, 11233, 25
155.001523, 5.000114, 11305, 11267, 38
160.001499, 4.999976, 11242, 11203, 39
165.001459, 4.99996, 11311, 11286, 25
170.001445, 4.999986, 11333, 11300, 33
175.001411, 4.999966, 11056, 11019, 37
180.00154, 5.000129, 11149, 11110, 39
185.001516, 4.999976, 11223, 11191, 32
190.00154, 5.000024, 11164, 11132, 32
195.001461, 4.999921, 11105, 11064, 41
200.001593, 5.000132, 11204, 11169, 35
205.00143, 4.999837, 11370, 11336, 34
210.001518, 5.000088, 11307, 11273, 34
215.001532, 5.000014, 11271, 11231, 40
220.001449, 4.999917, 11375, 11337, 38
225.001516, 5.000067, 11295, 11269, 26
230.001421, 4.999905, 11167, 11134, 33
235.001412, 4.999991, 11433, 11404, 29
240.001408, 4.999996, 11376, 11343, 33
245.001551, 5.000143, 11342, 11309, 33
250.001429, 4.999878, 11368, 11338, 30
255.001432, 5.000003, 11252, 11225, 27
260.001414, 4.999982, 11038, 11007, 31
265.001639, 5.000225, 11198, 11162, 36
270.001464, 4.999825, 11179, 11147, 32
275.001494, 5.00003, 11258, 11215, 43
280.001414, 4.99992, 11165, 11132, 33
285.001558, 5.000144, 11348, 11316, 32
290.001507, 4.999949, 11343, 11309, 34
295.001426, 4.999919, 11203, 11162, 41
300.001435, 5.000009, 11487, 11448, 39
301.06561, 1.064175, 2538, 2535, 3
